0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5441346401762797,0.7290164767359378,0.6984832575641176,0.6979536246474182,0.8920582868635827,0.24093365534991393,0.41043506401899527,0.5707823926147367,0.8571534232318152,0.8369250308210969,0.23440110244438103,0.693725033491807,0.25497969080383237,0.5012530462413042,0.8028293294495282,0.6515826872317075,0.4077005384255551,0.8768863757392866,0.5542665774371262,0.33889973514224214,0.3438104876782869,0.2977933490432484,0.3469787602324866,0.8156676453993126,0.7255037832792568,0.6858267278486653,0.5136569582319063,0.2823773197993134,0.49182742843386457,0.8115769826743445,0.3085576697583048,0.22071888046831312,0.6554262005477356,0.851710630033045,0.4416408625347834,0.6491780967163062,0.6162849599454866,0.3792402538005992,0.8682411842805553,0.691401016406109,0.47594742816746155,0.8026770443484248,0.7551250542462793,0.7502691344381421,0.525112525184149,0.4789870277641401,0.4085516278419146,0.2517546330771797,0.32381840121452404,0.550127445364296,0.8629470136232199,0.6886308149155722,0.46990820941289124,0.37721002211697263,0.8195158137963684,0.3847500996769632,0.6173588537710669,0.3002389736320553,0.781628534355327,0.76784702947643,0.8907229344302902,0.40934664207610333,0.7149125932229788,0.5139086931901611,0.39378666971022597,0.5809516634878601,0.5103269880649678,0.44188337039575143,0.3767548062961616,0.3945852510910812,0.2791526664654119,0.4764074790277117,0.5945048035590992,0.9120559551081197,0.6450704234148914,0.604731302420476,0.46521798239168516,0.7571358272390243,0.2815724066553396,0.1819411541764198,0.22686830523396853,0.6180786534598464,0.9182674429004599,0.7577552442146285,0.2995535074042065,0.5163471475949701,0.24175565833248247,0.8440604469466215,0.7943572916353421,0.3778657580546818,0.6276088888435081,0.44352201523882023,0.42177852034413316,0.508028169619896,0.43239352566154626,0.5139414233690123,0.34286967037022487,0.22317680210597596,0.34750267519794487,0.42408693204552517
0.5334798497796517,0.6876349079067313,0.6634587553239646,0.6556631501100777,0.886283992032146,0.2389731028148697,0.4055557898499348,0.5824945698428456,0.7888413881691353,0.8404521252617565,0.23058309672307356,0.6790298369955815,0.20893898538474018,0.5210367561259531,0.7868625732611133,0.6613969311950184,0.44495579283436704,0.8723151848047591,0.5950668610073901,0.314353953888584,0.3119395925935771,0.3047341337903376,0.34692197377230477,0.788905299842404,0.7363165754563888,0.6337509978048507,0.4345648327534423,0.3137392385058722,0.4827021898363207,0.8243842590989646,0.281238347183056,0.2033814229833207,0.6387649867464262,0.8328308296058037,0.46612938362034334,0.6310765273485185,0.5182557518683706,0.39674312895330227,0.7693874036245059,0.7093447427566147,0.42283410232868157,0.8174463864744145,0.7630913326101092,0.741298801835143,0.46108600912762426,0.4548546085665714,0.36107387236866006,0.24208249980385566,0.3421304175602435,0.5422151491784064,0.8126292104564825,0.6827288608497668,0.45634888394677386,0.3352731491168448,0.7818581355149713,0.36786779707305345,0.614480364510824,0.21177069432779655,0.7354670982562159,0.7681541360762147,0.8145139642289113,0.3574065951477354,0.7238198315478593,0.496963643937894,0.3891772268046245,0.5915897591429696,0.48313571260293997,0.4128173336546596,0.36803410511956525,0.3817890099509732,0.2814880180578751,0.4839617960622677,0.5389088524331355,0.878123735431108,0.6331065922411,0.588223394489186,0.3962861237970992,0.7654787022213557,0.21536426858641783,0.19876979695677977,0.24787844956545757,0.621457464919565,0.828917410141562,0.7211947160258287,0.30253251851145824,0.46184191943013586,0.25183399200623746,0.861220444194924,0.784194605028138,0.28226954288964673,0.6285386460138256,0.4290896592722024,0.4396283000332976,0.4896231908799825,0.3747218380625753,0.4839997543179937,0.30260910551556736,0.23450429736415956,0.32670602612890914,0.3869849643659501
0.5344756642873888,0.7108657246676177,0.6720683844230858,0.6635361324610914,0.8922883870543783,0.24475347443096784,0.41076730716931675,0.5815954316071044,0.8220078115422639,0.8430021249247912,0.24322588747947846,0.687116149462189,0.2384285579345497,0.5221070657023902,0.7880659259533869,0.6604016094409156,0.44431394059995094,0.8754412833303136,0.593789555436308,0.32790672120681646,0.33498192973454033,0.30209060478898137,0.3439905789130969,0.8068222440558243,0.7323873224294862,0.6491913674563228,0.4808259826985215,0.3094587273473997,0.48321353065170836,0.8234076606170327,0.2862931075131447,0.21082738301564208,0.6546530449373257,0.8411075819159974,0.47000244620146814,0.6375684283893476,0.5688501145681226,0.3888024139682166,0.8134363100952042,0.7065227640658681,0.45384274222192483,0.8106998303247263,0.7649135518150614,0.742529319410847,0.49777616903338595,0.4641875805355959,0.39283544578804264,0.25317781761614416,0.33309011997885335,0.5458958385691355,0.8241639445869711,0.6944742635413672,0.45677188578101846,0.36032840773851216,0.7897087697507104,0.3808756709456076,0.6246988196782254,0.2581669192742182,0.7518401046077864,0.7678996596753452,0.8444543261019175,0.39070099549406795,0.7229299374464316,0.5125183694442675,0.39451708921533873,0.584523992632893,0.4987136678315946,0.4402461058442685,0.3761758288066429,0.38199991923925386,0.27847040128472356,0.4854989550863048,0.5673217148304256,0.8906072218717085,0.6486900077893706,0.6131292355325335,0.43520363978086374,0.7642587692012607,0.2482936089817191,0.19430640287476555,0.24490487811112768,0.6197953511689172,0.8641676199680922,0.743011257796886,0.3005997109342526,0.48415009471048187,0.24757968430145066,0.857226068754373,0.792674183078414,0.33537231876102863,0.6325752594699886,0.43827019061753214,0.4446863734803979,0.4996804365156523,0.40576487093978897,0.5040822571398255,0.3172650899178907,0.22839935821419743,0.3380559982517178,0.4169134292072569
1.2163596706273472,3.0474540502868885,5.712978559402156,4.5035343002126345,3.6551270505813234,3.4340284715553335,2.640350965678822,5.8928655780890695,4.079063040265927,0.7509195344301166,4.934699524277824,1.5839610982462158,3.1694211945297788,1.124288981151708,1.3634516965392645,0.32577348788422306,5.685431049307414,2.447467591802416,7.1337308086046045,0.8229613465597048,0.8775470587417515,1.41489267344417,0.6240896208628155,5.304728251474607,0.2676170570073079,6.169901921522662,6.2898877791346735,7.947232299209742,3.6728917581931513,3.2109518868448808,3.1473386060786996,4.21524007441804,1.120246912294189,0.4201459219550576,3.423946263707281,3.6290471370474324,7.2535753323420185,0.39748690769048534,5.512121936812978,2.208185464350879,2.29836611924298,1.2987439534868706,1.881427104520584,6.917917035699961,5.713570160497311,1.9348508699160887,3.5319092655166346,0.8676213006024456,0.5444875939011664,3.0277099246213677,4.439469269164502,2.8724123012645584,2.885856441972932,2.880626311978866,3.789176833360579,0.2946751811895237,1.4984716014939727,7.407471683890892,6.466258664071147,1.3307303984694303,3.7366186308896108,2.7362539732282714,3.132775811761786,1.7946551309430547,2.462409447482628,0.39760770535584944,0.9934151080713026,8.031285847163417,0.46637633316514127,1.0856902960626071,1.0087858202594193,0.42535767809433295,2.256160560779649,5.7116497703647005,2.6061507052260775,7.692077959407854,4.8516346966364905,0.4015590740327062,2.4585105751032925,3.980040004247506,4.330297098014205,0.25830416999507855,7.43005754439238,1.6327934904944563,0.13384637623836054,10.869411088960216,1.2045824241614864,1.7272432700267277,2.1917140842124385,7.090225782491654,1.2483935665891117,4.0927722429503195,2.3857451699249133,1.7098385541522927,1.5698983857693904,2.3942209116496387,1.3521962390901647,1.7976707070195688,0.9563413605922864,6.785261563121227
0.21686741517012587,0.32524467050369027,0.33427754530032316,0.2658430668605777,0.4740970648550778,0.1662228547652959,0.18637466986193968,0.2785048231946631,0.46539697848214734,0.3791279516313367,0.15525654242228892,0.2934485243857993,0.1562488255266235,0.24581493721605585,0.31676695354684126,0.24526935980378897,0.24034520021639305,0.41212979609515304,0.3038431031948384,0.15931657212936248,0.16895080786549074,0.17655812716404076,0.16915485229918825,0.3938866753003514,0.30376263812605897,0.3187386095511964,0.2406479416103757,0.18698622896462377,0.20883907781692035,0.4275437081384938,0.15837489001171834,0.15877425543761914,0.2841012126270642,0.3605731474533352,0.21561883206251106,0.29198062307021905,0.2496273690867456,0.19167656324811305,0.44866770642201464,0.2999705486022986,0.22344108000377552,0.3695843080081377,0.3139988329246496,0.39331908031409274,0.24843831796018426,0.20029350133105306,0.18562970175602453,0.163036876261515,0.17810222486088842,0.2328072080578325,0.35062570134695165,0.35396015629327576,0.224009545959218,0.17172607367772552,0.35559269046062203,0.17499768524977533,0.26955155073783194,0.1836212374587137,0.38267247745998756,0.34133517498393257,0.5222491911712005,0.2157172756065811,0.36727562649884193,0.21163716861716533,0.172600560358243,0.24569469069080957,0.23608064193024597,0.22651354872809673,0.17760297846794754,0.16623617456479417,0.1692737616207845,0.20912274820804425,0.25137327328910347,0.4864020683817396,0.3145240574909634,0.3015666339557314,0.1946651004422687,0.31111438120578233,0.15977129641071283,0.1609967598320418,0.17298515745712437,0.2137113424208675,0.47742760223220004,0.30833520952094734,0.16343472875288245,0.2548406438984369,0.16489517113328606,0.41483453347482,0.3440420192030015,0.18050702290816525,0.2744200942884366,0.1903223249386216,0.20110319419747608,0.21895479398941978,0.1986732327099161,0.24158484026049298,0.17525293106625414,0.15348828911092202,0.17765678278347585,0.20206723506563412
0.27044697644518584,0.18920167472616234,0.35174192874819127,0.19960113441687183,0.6029129946502814,0.2355323273177021,0.22687595850635997,0.1461811320418056,0.3600267486506491,0.3975173228157912,0.19142371398516592,0.21883543357676866,0.16660358930325098,0.1877259444244761,0.3421828518038432,0.21688787392816833,0.17412292357498066,0.4927103278156254,0.13374372833131826,0.17588913162458125,0.16379111712583772,0.2182492095291508,0.15822617270215542,0.32240132892076134,0.2878472333625954,0.28798477020235674,0.21527004728286633,0.14733750727532352,0.27006400402008296,0.26059378320527044,0.15855524027521947,0.173830780053939,0.23739992664374077,0.35598417559961537,0.14894577180871144,0.3886412826333187,0.20487888176828947,0.19742434577009113,0.2929838744200245,0.21716187691144195,0.22694936460955462,0.35087841939268455,0.24235370634879738,0.3588026193878816,0.18550497522474066,0.19946369677428372,0.18753082053806366,0.16704022749085504,0.1817477637487539,0.17069890172140412,0.3272780545146595,0.22816278622095218,0.3054784397732551,0.21109322350215423,0.3906353119348575,0.16473707507257276,0.1914956683244098,0.17600393225181085,0.4740518583496447,0.36126849149503876,0.35880002907327185,0.16773932119069376,0.3797589673282653,0.23281468011279974,0.1336072702246525,0.24613097793399366,0.21625021663386898,0.23421698120933265,0.1664807895047403,0.15694965466189506,0.19331230363211957,0.1873684900242518,0.244801857678986,0.6176169142914345,0.19761590177308952,0.2220353827061039,0.1810968908550212,0.29013085908435315,0.15703303720300796,0.1811395169362562,0.1652051713070617,0.2224276360429927,0.33155021701537546,0.2890568709539644,0.16193795273307754,0.22383876037776726,0.1542418546429495,0.29241361268715926,0.2759578561457568,0.15345529691290438,0.2086517970115135,0.22267967743723008,0.1523093506736968,0.20247601207458002,0.17177543295505537,0.16568574885684575,0.17614381883909183,0.17076851777878926,0.1676734675041176,0.15520149334360764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002540875003946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555593549132383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
