0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6850268347978044,0.686468498577181,0.29403770218443803,0.46416813589418676,0.6967069861489626,0.4978438544620867,0.8418836972826758,0.7841561254844198,0.5414289074171714,0.48962358530241995,0.2642195368121751,0.8006213954834995,0.31542206674891343,0.6202917871181931,0.9464804798912185,0.9179230677053478,0.27001391105893435,0.5547149033138289,0.5703424578278008,0.2618609070461577,0.2857397521073435,0.6747846033462792,0.4615752864690297,0.6886090392332811,0.6612698810641352,0.775441467087217,0.6844303506176979,0.22118507683866703,0.7641787070532158,0.5436662765083298,0.6943196054383094,0.29059233866369727,0.8946243413910384,0.9073568259741519,0.7823910515793766,0.415507680997453,0.8677737173316848,0.2603283782043876,0.37712797137574866,0.34529169553085437,0.9094388180258312,0.5757076561242325,0.34565412774792087,0.26440110197971206,0.15653363936285822,0.2438007255456309,0.21790719672349,0.39642788984780863,0.6057056791516463,0.7283313512532081,0.44354323422863934,0.8676096954925976,0.8601526704913027,0.2340605139370783,0.41076758199295743,0.34866429928238407,0.7482984838005499,0.7430013763995477,0.38600402639189874,0.19009422583850877,0.6665828360376531,0.29251457053346624,0.6252909168336621,0.8506979644629142,0.9099083282611784,0.413141104788038,0.8428332842408658,0.5988678980376418,0.6078103510652099,0.6444935964133269,0.8523786426572857,0.8193866530135204,0.8541177080716741,0.6551946197071516,0.8462246101814186,0.8649214996483388,0.40260692358094835,0.5339060275929213,0.8155696497217564,0.49192335261468034,0.8543581765494921,0.8863048920641051,0.25111826552176875,0.4799019484232211,0.874308377772474,0.8617468845322146,0.4060328760517776,0.35869570363474984,0.5162185245902804,0.4388903482409253,0.2211171453012969,0.2616033869730134,0.4438002674520081,0.4162908905430617,0.2085424911187982,0.38091730666125323,0.305725311849302,0.34587994641577113,0.6463292025232436,0.3418195991212654
0.6515037839654825,0.7309599569654179,0.28294139375265603,0.4149532266872008,0.6956719535100436,0.4776274151433576,0.8187310369431137,0.8077819661754826,0.5456265396731034,0.4711664085395154,0.26326538446915027,0.8170974475508688,0.30302221354246456,0.5768013542813102,0.9165778845221816,0.9102605479120144,0.2923786643227823,0.47817991120079073,0.5599175265101193,0.269108416310734,0.23593191197803612,0.6665810806316795,0.4809965155417059,0.6942852796513446,0.6694183486914034,0.7380846585272498,0.7395248158870286,0.22350660592482463,0.7423770496612295,0.5305178956752458,0.7049304490296148,0.3542009620353889,0.9054205017622757,0.8648731780033607,0.8132310327163047,0.3733844573073518,0.8628932350561969,0.240252050395786,0.3758419014378637,0.33285712392284983,0.8984738876940642,0.605486967997769,0.31298103518531284,0.2514936700879603,0.2119455541031435,0.2054380292264047,0.2714596908689004,0.39503962558332917,0.6183447742099318,0.7064144980537465,0.47235567059991096,0.7916269944098675,0.8508326884197062,0.27973538626063865,0.47282570967291293,0.364921805169178,0.7338766494797966,0.7314624281588096,0.41918319067621596,0.19886638138120544,0.6660799607976823,0.24929048551746893,0.5705714331148167,0.8631163746319346,0.8741694489468762,0.38506651094270417,0.826633225359417,0.5659627075115881,0.5980463407464244,0.7164319744158054,0.9033115812817046,0.797027116940981,0.8201415013688018,0.5687799825949731,0.8406982423935223,0.8480271550872435,0.3946605713608232,0.49130319007059325,0.8122665256792674,0.5045677000756905,0.8148850370839102,0.8867773735923914,0.25866493905739574,0.500370342746044,0.831908889698516,0.8638840432636026,0.4225594314478264,0.2981364796008248,0.4897393652130126,0.365606959642856,0.20348549394453916,0.24813636889951146,0.45570700470466413,0.44944149391632665,0.20515473255291106,0.40368807680571744,0.2455454094502102,0.297579758762101,0.653974908670364,0.3407906946135115
0.669485714495987,0.7069218098693223,0.2805210376601298,0.44122574963131245,0.6821854981178171,0.49110774270294333,0.8123309674570475,0.7930503561239373,0.5291048525724227,0.4935605709536026,0.263701751176169,0.8072944574559834,0.3121472624915403,0.6070774599589589,0.9293748128114008,0.9206989177191158,0.27835752004955283,0.49560117664131165,0.5669724129015701,0.26446364266513395,0.25628357750299324,0.6727454691672834,0.46416018109711876,0.6948516159072939,0.6648783304924663,0.7621964665571905,0.7086708790035309,0.2148380049580574,0.7531528978915426,0.5400113738735232,0.7000943856248582,0.3219206554855956,0.9003063472312062,0.8859056133748843,0.7938571970771809,0.38080940010761216,0.8633375652031011,0.22922637275440078,0.3750639072985198,0.3418919313107004,0.9067406785438752,0.5804924611906864,0.3410935928645875,0.26003338371585843,0.17800917249210585,0.22093406377062674,0.24318605102464014,0.3960575161201757,0.6116807060444072,0.7263163612582004,0.4475174854205371,0.8123043319856128,0.8477852382349166,0.25541269599821603,0.44454570719984715,0.35634167289234187,0.740950794903155,0.7424927113104458,0.39783153302710317,0.18895045440200192,0.6643207879135401,0.26674417170276543,0.601373715621845,0.8548706120767827,0.8826796572112297,0.4122315032123478,0.8347711740263933,0.58385325822312,0.6066075850159264,0.6879769240562301,0.8836593098100701,0.8017495596837164,0.8396997791297743,0.5899749122929092,0.842870208388682,0.8574778241187184,0.4071591774233173,0.5056446644261625,0.8147841196550922,0.49971395577629496,0.823664486258633,0.8885521964615694,0.2543530555170711,0.48625199829815935,0.8513301509936397,0.8579451661381359,0.4111471304852795,0.32351369877636404,0.5007291444287651,0.3984508985379494,0.2092882904158867,0.24625160626589215,0.45539204626875907,0.4266313406932218,0.21116511167133115,0.39253358202202804,0.26821601675220835,0.3280780183607511,0.6404020791833278,0.34780655879002437
0.643072420427492,1.6919185398212069,3.339089122004021,3.0785201070242123,8.249831423804268,0.4989190758585226,3.482963039540124,0.6480055059687202,2.668298852128587,3.41442509684126,0.5699022652615489,0.5016997247640879,1.6571974287766196,4.410378914006644,3.465440129355245,2.9155112024564778,0.5824767597781654,4.005431382745675,0.19466839599693453,0.45204208385767575,1.7357080528184659,0.7902735167745782,1.202252878746477,0.2623391654590948,5.193413526054072,3.04495907566387,4.806971156692661,0.9385052268471313,1.6845309475273638,3.1766557559459887,0.1996555350101108,4.298082599506466,0.48384667064841924,1.6684291886075922,3.619552444206499,3.263428374917268,1.0496681826103123,4.373120120632858,1.2039286668192493,1.6447504273530464,1.096143155095151,5.527918926231963,9.430204789616926,1.5088107306679561,7.490942919389253,1.2274105631530519,2.508442919641585,4.2114078258849,0.5040548846691103,2.2188279155748907,3.3759090093906505,4.677109535117282,3.0641109151747266,3.8966528369843467,4.4022974070347,1.873728379126049,11.944980493007291,1.389527789165242,4.899009475148826,3.4301421207124063,0.455801790768504,2.2529112698836458,6.9057665867629305,1.1554059928525033,2.3635597132515542,5.127010079469772,4.956798517139251,1.334159802896006,0.5644394140811044,4.41897421113951,2.2260676529727474,2.258501404001312,0.8703988410782034,3.1842062388292613,2.8246805443598126,0.24804901201838173,3.6747899975233986,2.7112863813123527,0.37310067200811836,1.41760556397888,4.4771177095206305,1.3083312050073155,1.7202551250010631,0.8867480350438611,2.4298986140657113,4.1038387544078665,4.025481624655434,8.929146989959646,0.6553156938430093,3.4415693461322228,4.980457357041194,1.475761056866996,0.3774508059384785,4.464718843390178,0.615834831416213,0.8438053903679684,1.3622735727926072,4.442147493203531,3.3131708316191504,1.5098367500002272
0.2010105002750239,0.26703696753722167,0.16318470384705655,0.17396258768877573,0.37378977131848273,0.1870867547821392,0.32927641847574896,0.2656852980413513,0.20951207457656912,0.18863154292240655,0.1589792224217367,0.26066287652457887,0.1660213371089771,0.21088172170517702,0.40585290919316425,0.4674857673666542,0.15662520179703865,0.18627443099983992,0.20353340726081218,0.16143473040406284,0.16897100184640135,0.2317750328959771,0.2069215366437984,0.24400405816990448,0.28743977428993567,0.30479836419483863,0.3030612248796066,0.1518773528880913,0.27193856159477375,0.21650018664499543,0.23751670418794904,0.166645716566851,0.33971914847545936,0.32205263742449547,0.34202110979941397,0.17480704473834452,0.31345747929531453,0.17152813160235975,0.18147695194350352,0.1618396235584427,0.363278903743309,0.2620725163790786,0.19143855848167377,0.1565812048596048,0.16058817401352013,0.17087135873707374,0.15671962839022893,0.18460314792020532,0.20846244816848158,0.27094671050152613,0.21672942571778225,0.3107125576521372,0.31759293853887144,0.17053424506348755,0.19121604279176954,0.1749605662320985,0.4169714484018799,0.2559120705954478,0.1998907072619897,0.1499076581193133,0.21532982915614302,0.16443487897464587,0.2658656735193057,0.28407414663476555,0.34209407574950834,0.18605655420999226,0.4429783684446765,0.20716453320053022,0.2256854182692797,0.28128453441264145,0.36443780445288265,0.2786542830174961,0.26406455561580855,0.21184081946218075,0.3151724259905546,0.2887844036594672,0.18503911143891466,0.19513898605656602,0.3097545615429242,0.20293028887463205,0.3568808391351533,0.3157952945292435,0.15469782298374027,0.1816035939724784,0.2987168665890521,0.39363397463193406,0.206946058898777,0.1694561220835142,0.1936022618668415,0.1762267589922813,0.15542740685544382,0.15857882733614576,0.18649953673734593,0.1747428833022099,0.15346044113205162,0.17988182196150423,0.1554107097722511,0.16148807238601534,0.2427615255729162,0.16007575899873955
0.20259477900303538,0.24571224279223342,0.22586555458062849,0.17150737163862906,0.14020129142376106,0.17579892580491355,0.16233321756186161,0.22155508220085085,0.18242548666274666,0.14720459848759562,0.16361215654827777,0.28755647644846166,0.1651182158322552,0.20332140200151436,0.33107885515476165,0.2528795999756081,0.17463588731831314,0.27894063127660734,0.20227950631435465,0.1561947600146055,0.2338181391146756,0.18630991828158422,0.15851230488753434,0.20827302072685092,0.19913940566956756,0.25769000808040404,0.2114604721801959,0.18495586392948904,0.2003743975773066,0.14858259837615553,0.21250887768520246,0.151493887772915,0.25852025024122766,0.3280794691785554,0.41102462732003586,0.20053857931946656,0.24426790401000786,0.18916164887713705,0.14728049911923813,0.14407922068192594,0.2660440271375421,0.15014723904795368,0.17648296146679862,0.1558219694008171,0.17189851427087313,0.2159798921020049,0.1719887368866922,0.1529818572417577,0.1880071944579403,0.22135670257524362,0.16242644228424685,0.4834330012157452,0.4325957600398896,0.20079417651104667,0.20521526217825634,0.17776143411613626,0.18642231822544014,0.19949094021557215,0.1480867996551768,0.21703050130030566,0.2539655682489469,0.2210409730537633,0.29942510617885526,0.3258639450579822,0.3088655608548555,0.16252582210376929,0.18008713829936998,0.197220880814556,0.18043272887972894,0.26305782048726895,0.27306110197079525,0.2512229246849538,0.2853253424917372,0.2520942776643942,0.24733374863429178,0.2757162866539556,0.14932656670636615,0.1983090415684097,0.25045346949960595,0.1636451265579264,0.2804315296723623,0.2264061167483481,0.15256343981101872,0.1526033544972294,0.357184288283068,0.1707295262241779,0.16407131560745672,0.2503963765646215,0.24145077529116823,0.2536072756196628,0.2114274175714341,0.20291032863256642,0.16092649761949035,0.23384515197616207,0.14985994057534,0.15302321915342537,0.202958448581429,0.1797236581681179,0.27782434430292036,0.14522618345152302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485398576369841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969510806975827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
