0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6211786626450447,0.7354096205127649,0.29632301170813713,0.3710454849786843,0.738002383577021,0.47217984096475224,0.816255847823654,0.8220070588886932,0.6054128570689038,0.49121572726683604,0.2347730575010851,0.8082055766035061,0.31400165713087963,0.5646199738243884,0.9213166444830749,0.9080268890727635,0.3183205330827951,0.41785011217220275,0.5440936718446084,0.28669265745132344,0.2315278334275902,0.6561313284973789,0.5220645752439708,0.6811165510826399,0.6908236787651755,0.7170522743128763,0.7743680742683687,0.19651271905507317,0.7302354578067654,0.5696956188689819,0.7199979514096438,0.40216986941030275,0.9027431436994999,0.8476281253683717,0.8068164775299325,0.3258610409694096,0.8560648544427573,0.2830809750483805,0.40527330472936957,0.34291529316979613,0.8998986910607861,0.6537705568246605,0.3359052005987623,0.2624389227451964,0.24282858260864915,0.16898171386449964,0.2910968749925363,0.4421435681270425,0.6235963698858239,0.6955676351363954,0.5144365522069498,0.7273146479812878,0.8190968610526264,0.29891033815140094,0.49492402531737234,0.33272484669618707,0.7701301969915749,0.7279502485694228,0.4673540729221801,0.21018461830008084,0.638460110428757,0.24744397374975516,0.5651517863353446,0.846795668220868,0.8685546887034551,0.3874335776871964,0.8298537435651067,0.5629418031251926,0.5901702246422992,0.7339642300123734,0.9172983404153725,0.8056440811329812,0.7953697776249182,0.5415529822768544,0.8439880118724666,0.8358749003070371,0.42497684997801827,0.4856072118208046,0.8168765968633218,0.5263772212540166,0.8232952668770855,0.9006795881765596,0.2749161148197394,0.5310798767142272,0.8176030597607428,0.8702157851948937,0.4581352326422744,0.32449077973413915,0.46688276822906805,0.31471694775786846,0.23552627306996235,0.24660441567645244,0.4578120313334152,0.40664444246750203,0.19902787128052454,0.41643855847294564,0.22287180671431295,0.28687325426436744,0.6536544518422777,0.3584443341326776
0.6422046065219156,0.7222530327463279,0.27550757544451393,0.39652914033908865,0.6959888113849634,0.47572850500650976,0.790559583357441,0.8032947803181483,0.5520991534203396,0.47466380401076713,0.24855454989702544,0.8133612482653613,0.31620023856069224,0.5588651830876312,0.9078003361275613,0.8830009126700199,0.30877863476752876,0.481322822973396,0.5521421315857948,0.2731163826397989,0.25489548431871617,0.6504702227016328,0.4815531492302803,0.6708238426159745,0.6694874304625923,0.7157926357814635,0.7292300483289383,0.2137070251631561,0.7223596813918906,0.5321361566452384,0.7092454620222813,0.3601647270523485,0.8858510747592516,0.8514452625846792,0.8153471927873794,0.3655012955558566,0.8335133784769595,0.23754789995277473,0.37702678952626,0.32802269557296604,0.8898968695419475,0.6015186687174743,0.31250616133508613,0.24303761097192375,0.20385890363557962,0.2143567619802747,0.2680562302711685,0.399822953721374,0.6140385727147668,0.6874668911313646,0.46630229543213847,0.7776736349268827,0.8553591910343019,0.2714557245488715,0.48856268758659216,0.33775000111729875,0.7332228219743278,0.7168183835255931,0.41743068563493096,0.21003204626023636,0.6609731751442394,0.23974377990642978,0.5508204588803406,0.8679901760925263,0.8499853654250942,0.384923717470632,0.817153769319938,0.5493747926744589,0.5778875079573439,0.7221043375867149,0.9017380998045386,0.7840668371051341,0.8048959105174711,0.5648189227525878,0.8326425876118713,0.839315891766344,0.39356749410786895,0.49900110966372974,0.8011909070560483,0.5081756409152178,0.8133324991610841,0.8839538463509821,0.24801688114982537,0.5072701578894403,0.8248544305088794,0.8360547161349398,0.41997609620825604,0.29823328262560034,0.486525057949721,0.3492084170511314,0.1989749233572638,0.2490136516491705,0.438379033739337,0.4373654964590029,0.1973668145850578,0.3856496295235303,0.24599200986171801,0.303121367768616,0.6339786427295993,0.33085797106022163
0.6318644382358829,0.7338504780726088,0.27475295657232,0.3866833780325859,0.7371435425892896,0.4705188507441882,0.8225604362505794,0.8169567004656703,0.5707459568002601,0.48355512586106786,0.24274243183181685,0.8078278703827436,0.3114504585147312,0.5592119208936737,0.9149101595526806,0.8952865548466676,0.3103699530274144,0.458474587650051,0.5471862928019279,0.2835579705944024,0.23865118262959115,0.6530868164955768,0.5071583260751044,0.6774977141010305,0.6751267195951557,0.7133586918155291,0.7531749771293808,0.20450144690205774,0.7367322835426917,0.5506935226497561,0.7147929162512603,0.38043702448031014,0.9000152624216764,0.845479814417215,0.8111347597589341,0.35059751670651923,0.8460607736619639,0.27533210072341036,0.393152490913478,0.33281717740194633,0.9017822684617124,0.6356035293507964,0.31962942020466567,0.259956582801904,0.22668376652658587,0.1935116545558911,0.2780230744762424,0.41953542805211047,0.6174319380128581,0.6935169881348683,0.4961430824120797,0.7579030662687244,0.8379015171732478,0.2821182743804033,0.4931665880368896,0.3395157896353865,0.740470828696486,0.7173084608898496,0.4543587641705352,0.20366273472544286,0.6495631089620764,0.230725090725663,0.5497489779131663,0.8566223518427318,0.8556791432332782,0.3876462920510505,0.8414613961108327,0.5514665039468576,0.5883394604711378,0.7296406231016416,0.9137779712369338,0.7922876233522202,0.7965615480748293,0.5486517703415488,0.8299485360105179,0.8374952241589932,0.4019320826813322,0.48982500772361487,0.8099401175353417,0.520059391868148,0.8077745540192988,0.9000519627844008,0.2679164098261208,0.5203037012900327,0.8181024911163283,0.8710229144033265,0.4594926412709469,0.301369383507975,0.47338979173350715,0.3318457106944446,0.2301609318344716,0.2411880003927764,0.4534262190578527,0.4345788145507304,0.20232781560697832,0.4077569126423391,0.22797962434541186,0.2950041919101646,0.6372154571774452,0.3408928796677096
0.6959552446498417,1.7752011921618622,3.2388501342065434,3.134378328702532,8.061357877068135,0.5399611383801716,3.320264454115457,0.7032019227995961,2.7361237642841436,3.43952684932377,0.7054426502931899,0.5996503713340361,1.7356770732404616,4.53022990520183,3.2792295258593915,2.603464901199746,0.6033416338112978,3.9038412484156035,0.20003088893774335,0.45263107595960433,1.5913389265379885,0.8323561110311526,1.1997840924170236,0.26465461312054434,5.430289569312405,3.0010716249381355,5.021759946898273,0.8543305539715557,1.6058123192591813,2.9231653841325373,0.20041290968054581,4.528443228408004,0.41916768418313893,1.681710810379677,3.5514953115109034,3.3536333459627796,0.94214955772535,4.288050583472942,1.246925850339054,1.653045605131411,0.9605987975642226,5.796324318947087,9.510555323349134,1.4378792170530479,7.90807809494617,1.2005941914059362,2.6068560532085616,4.1423689042765535,0.6125086308244673,2.292705171383985,3.473657252139946,4.462322093934586,3.112760517931713,3.881382958132165,4.4265549920794225,2.058543877820013,12.040717971274091,1.380985869068107,4.925909680485576,3.2718039743946368,0.515887709813786,2.1147854293721906,6.821844468907517,1.2606961728023665,2.1691641468221223,5.197360454821965,4.51278297476852,1.38343393564973,0.5456048151295915,4.7347216536274255,2.436109695970839,2.081970709406857,0.9026920916347181,3.3470698916541544,2.91702388521445,0.22141086977983493,3.6371148813041723,2.8542301636316627,0.31658795622719454,1.4503038652919915,4.564382027412965,1.1955120973240845,1.7382625371192422,0.9531273574092456,2.2779483075213487,3.6331088648609837,3.8239090204518167,8.69246405517819,0.6000423390980704,3.3783755250092677,4.598496633925353,1.3143157944014698,0.36987363286802377,4.568260952888455,0.6762496676732761,0.8884968929942808,1.352599481799654,4.543866192670282,3.1881393424880033,1.5876714278775954
0.19062101546433538,0.24384899867796378,0.1633711484492892,0.177043358872138,0.30501879992945097,0.17943741105401215,0.27929531630569276,0.24655009655069002,0.2008398425295427,0.18672226052276847,0.15879454938233467,0.2802068323121646,0.16678736442242822,0.21000953602678263,0.38799089745949045,0.33430382753773286,0.16548044446738566,0.19113313286885586,0.18481503695053914,0.15559605380616107,0.14920683765368847,0.20322907726925596,0.179728487715295,0.19546658208221235,0.26221856089235024,0.2729010947375071,0.3046417053538625,0.1480542424497092,0.2556114682438091,0.19054585044601094,0.21942090705630363,0.1885637191227856,0.2869852888016469,0.3098085619395628,0.3190763312460314,0.16570886220441583,0.2757050971215292,0.1608637821478224,0.16144762490210432,0.17715727095215228,0.28311463149338756,0.2578453869681428,0.17785157991203462,0.1505186882958752,0.17038248648229548,0.1522774097195024,0.1645627174904866,0.18135231874207738,0.1987732510760596,0.2733232881644942,0.21172687460955733,0.26057610995226127,0.31789080920683627,0.17127746491334392,0.20242282616603716,0.16587837023305013,0.3131598806876957,0.22693585248857423,0.18469639915543135,0.1514466678472765,0.21529707927994102,0.16299683963158698,0.23350497250423496,0.2734193091925514,0.29746829047165385,0.20339895709677072,0.33917880630386166,0.20430737494342385,0.18664986510364923,0.28646106112396635,0.32162834969210974,0.2680772972254125,0.22617470964639866,0.20291599133047608,0.2642447212488114,0.23490528544241562,0.1837211911034178,0.18471317943926674,0.26053160062278397,0.1860977994435428,0.28025980786089444,0.27728812782588763,0.16385751468382004,0.18106306933219724,0.2836019651479618,0.2918856018197301,0.1797151169862128,0.1775627869028216,0.17805534188546918,0.16297632478556026,0.1520826124125253,0.15691755968382087,0.17200513064802844,0.2004882962880254,0.14634405985705368,0.1771387653144789,0.1615603012814751,0.1717875529053653,0.23519696891927416,0.16948290458065277
0.20733516203423508,0.1968913949359883,0.18473656252203938,0.21672769358916602,0.1722889781847684,0.18798142143983773,0.15418809664862515,0.19405460065715727,0.15268988069731526,0.1476739526216686,0.17788831022325924,0.3103039655338435,0.18078967856448952,0.19059802888605265,0.2686292258835755,0.20313089521333497,0.16497122232857137,0.38578197153541116,0.1926930682251843,0.14729640996763982,0.2143607620834501,0.18496053324016565,0.1425890063185775,0.17347112873922213,0.22469547874773796,0.24612763807910473,0.1702024584816754,0.17445186731539403,0.17776020746207777,0.1477801885645996,0.19769182115380554,0.1564193916963114,0.20522344787710087,0.3192354797943977,0.3645064412037466,0.26328366913232804,0.19595496437508825,0.23191121220826974,0.14056642106026782,0.16761679468873864,0.19880453716971078,0.15186065085198272,0.17100440318248322,0.1476991780504964,0.16398911999931903,0.2281222287238703,0.1653272080284092,0.1570059731441434,0.19436035457783962,0.20389889196891364,0.1527970623076977,0.5078558334499723,0.5098418855339572,0.1708131087358428,0.21495201755261423,0.18243036985501743,0.22591071502347115,0.20753449973086993,0.15596890422210116,0.20729354686383825,0.26759943937886094,0.19990311536091648,0.24150657315072982,0.33487451720528194,0.23298074809413505,0.17782357473909952,0.1530542708211082,0.18504542180305908,0.15508319208801008,0.23916273470107988,0.22116384258777458,0.20338644214615303,0.2523559978872984,0.3145446372896223,0.2637805241251779,0.22985981785492415,0.1645748002870034,0.2272917616704346,0.20690356441046168,0.1574857630966144,0.2999270409112231,0.18795223879738823,0.157355736682253,0.15691186906843138,0.31684716940152996,0.1587802584769266,0.1725268142020203,0.21302401595790174,0.2331602415653505,0.26620614081912136,0.21820534864250293,0.1852816019102337,0.15283688581580393,0.251898618753904,0.143584352195229,0.15842992987342033,0.2222150574610611,0.2130113952544626,0.22248443767319936,0.1572997452720188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296611148380548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765125181530988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
