0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8175,0.6802,0.9996,0.8604,0.6977,0.9273,0.7174,0.7375,0.5751,0.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8033,0.6356,0.9101,0.5296,0.9798,0.5526,0.554,0.8221,0.5461,0.9462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5895,0.7369,0.5642,0.9931,0.9764,0.5807,0.545,0.7185,0.5638,0.6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5233,0.5619,0.5268,0.8762,0.9809,0.9185,0.8748,0.9501,0.8946,0.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6285,0.8454,0.702,0.8513,0.6755,0.5357,0.9958,0.5635,0.9919,0.6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5549,0.839,0.7241,0.6564,0.6647,0.5284,0.5125,0.5514,0.9808,0.7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576,0.6175,0.5097,0.9278,0.7883,0.8117,0.8607,0.7965,0.7704,0.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8142,0.8827,0.5557,0.646,0.6752,0.6709,0.6449,0.5876,0.5936,0.5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5396,0.8635,0.9043,0.6832,0.994,0.9757,0.6178,0.9828,0.7013,0.9113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5406,0.7965,0.6727,0.6728,0.7016,0.5513,0.9989,0.709,0.8395,0.5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7032,0.9757,0.6466,0.8086,0.929,0.5812,0.9801,0.9782,0.7604,0.9368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8819,0.7321,0.7367,0.5387,0.5878,0.9727,0.595,0.5585,0.8515,0.5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5335,0.9433,0.7305,0.845,0.5248,0.9181,0.6231,0.8599,0.5681,0.9584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9733,0.9056,0.5292,0.5562,0.5864,0.9561,0.6902,0.6439,0.5926,0.7879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8978,0.5102,0.9907,0.7518,0.7178,0.7509,0.6803,0.7236,0.6066,0.6686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8407,0.6929,0.6206,0.7287,0.6926,0.8901,0.79,0.6667,0.9082,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5876,0.5554,0.7627,0.5724,0.7021,0.6715,0.5628,0.5607,0.7122,0.6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7236,0.7858,0.8228,0.6965,0.8015,0.5708,0.7976,0.9151,0.8153,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.658,0.5629,0.6183,0.5713,0.5412,0.7712,0.6345,0.5155,0.6393,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5008,0.6966,0.8189,0.6238,0.5179,0.6115,0.9861,0.9268,0.714,0.5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8708,0.5857,0.9178,0.7751,0.9259,0.6762,0.8164,0.6187,0.9937,0.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.804,0.7569,0.5973,0.7025,0.8875,0.6802,0.6088,0.7448,0.8116,0.7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8895,0.5125,0.7799,0.54,0.8597,0.7955,0.6042,0.8662,0.7532,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8355,0.9119,0.5772,0.6631,0.8976,0.612,0.9588,0.9037,0.8296,0.8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6421,0.7295,0.694,0.7916,0.9738,0.754,0.6448,0.8658,0.8223,0.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6957,0.608,0.6816,0.8434,0.893,0.7043,0.547,0.7515,0.6161,0.6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5512,0.7848,0.9912,0.9053,0.6668,0.9308,0.7025,0.6086,0.8674,0.5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7705,0.8335,0.554,0.5279,0.6444,0.6361,0.7422,0.9622,0.8686,0.7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9204,0.742,0.6047,0.6202,0.8816,0.5654,0.6496,0.6451,0.7619,0.8733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6859,0.9719,0.9953,0.981,0.7015,0.5803,0.5319,0.9487,0.8,0.6067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8094,0.5546,0.7639,0.8576,0.6137,0.9279,0.5039,0.9255,0.6018,0.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6398,0.7016,0.8967,0.5945,0.8312,0.6725,0.6899,0.5785,0.5833,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6374,0.9925,0.775,0.9501,0.7472,0.7434,0.5102,0.8954,0.7108,0.7552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.708,0.8313,0.5428,0.8246,0.9754,0.6071,0.9611,0.6475,0.9847,0.8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.772,0.6614,0.9318,0.6682,0.858,0.7075,0.5399,0.7901,0.9402,0.9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9374,0.804,0.6827,0.7196,0.5312,0.7759,0.5854,0.8282,0.8803,0.5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9107,0.5324,0.8687,0.5185,0.6083,0.6872,0.529,0.8871,0.8899,0.8788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7629,0.7178,0.9807,0.757,0.9035,0.6858,0.916,0.5813,0.8957,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7964,0.9368,0.8262,0.9952,0.7316,0.7257,0.6121,0.5199,0.5622,0.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8427,0.6987,0.59,0.6456,0.9264,0.8283,0.7124,0.9838,0.9224,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9322,0.9865,0.7114,0.5422,0.9404,0.9966,0.7126,0.5348,0.9204,0.5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8758,0.9303,0.9057,0.6198,0.8047,0.9435,0.8516,0.5528,0.7744,0.7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7652,0.8227,0.7171,0.896,0.7225,0.7173,0.6018,0.7087,0.9223,0.5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.689,0.6771,0.9937,0.8035,0.9226,0.7335,0.9527,0.7133,0.8011,0.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8592,0.6127,0.5181,0.999,0.5135,0.8421,0.5019,0.7599,0.9924,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6395,0.9622,0.525,0.6918,0.5197,0.5439,0.6957,0.9468,0.5522,0.5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7692,0.615,0.7316,0.7345,0.8095,0.8983,0.6125,0.6074,0.6447,0.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8749,0.8733,0.5938,0.5253,0.7132,0.6896,0.5849,0.5174,0.6517,0.6708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8527,0.6293,0.6989,0.5898,0.7889,0.9101,0.9215,0.5014,0.5353,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.858,0.5708,0.8294,0.7149,0.7243,0.516,0.8809,0.6554,0.9327,0.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6476,0.9416,0.9432,0.5619,0.8968,0.8543,0.7594,0.9704,0.7069,0.5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9792,0.568,0.9442,0.8547,0.6868,0.7198,0.5199,0.7266,0.8452,0.5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8953,0.8992,0.9297,0.8553,0.7384,0.9547,0.7437,0.6803,0.6316,0.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8243,0.7508,0.7291,0.8964,0.9387,0.8475,0.5947,0.636,0.7901,0.6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8645,0.7505,0.552,0.5809,0.9161,0.9654,0.6226,0.5616,0.9929,0.7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9796,0.6757,0.6728,0.6815,0.5783,0.9577,0.5994,0.8715,0.8605,0.6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5285,0.9442,0.8755,0.5065,0.7622,0.6018,0.9295,0.6401,0.8942,0.9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6088,0.8132,0.753,0.965,0.6824,0.752,0.5918,0.8559,0.9679,0.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9937,0.9073,0.6049,0.6403,0.9093,0.8952,0.9935,0.8141,0.7838,0.8902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9997,0.5191,0.8847,0.6032,0.8549,0.5423,0.7306,0.8997,0.8484,0.6307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7327,0.8247,0.8422,0.8281,0.5163,0.9259,0.896,0.6057,0.9138,0.6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5972,0.8639,0.8638,0.58,0.821,0.7525,0.8209,0.5347,0.6719,0.8681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7713,0.684,0.9654,0.8034,0.9288,0.5787,0.5377,0.81,0.6602,0.6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6725,0.5381,0.9454,0.5527,0.8253,0.8511,0.7189,0.9741,0.6321,0.5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.994,0.9129,0.5743,0.9785,0.9471,0.7439,0.5694,0.9809,0.6166,0.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9555,0.654,0.6772,0.6908,0.7435,0.6555,0.9102,0.8849,0.9152,0.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8962,0.5578,0.8631,0.5074,0.5411,0.8417,0.5345,0.9387,0.9948,0.5606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8066,0.5766,0.738,0.5749,0.7056,0.7268,0.8536,0.6268,0.6301,0.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7181,0.7955,0.9337,0.6332,0.919,0.9062,0.6122,0.6573,0.7984,0.5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6105,0.9916,0.9183,0.5461,0.6462,0.778,0.5606,0.9828,0.6526,0.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085,0.6545,0.6127,0.7637,0.5927,0.9996,0.9994,0.53,0.6253,0.7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6605,0.5482,0.54,0.5183,0.7666,0.76,0.8579,0.8049,0.8897,0.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6449,0.9345,0.7981,0.8683,0.9914,0.8958,0.646,0.542,0.622,0.5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9388,0.948,0.813,0.6046,0.731,0.6838,0.513,0.755,0.7854,0.9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5963,0.5434,0.6583,0.8848,0.7329,0.6949,0.8954,0.7263,0.7698,0.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7776,0.9751,0.7736,0.6736,0.7227,0.6677,0.5083,0.8823,0.5377,0.5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8088,0.9532,0.904,0.5055,0.5365,0.8134,0.8186,0.7461,0.8814,0.7342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9874,0.7766,0.781,0.9883,0.7377,0.8158,0.9462,0.888,0.5827,0.6404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8561,0.7431,0.7312,0.6601,0.6385,0.8663,0.7716,0.7044,0.6852,0.7599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9043,0.8046,0.971,0.9858,0.9956,0.5445,0.6642,0.6047,0.7005,0.5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5333,0.6154,0.7467,0.6942,0.8625,0.6915,0.7797,0.9067,0.6377,0.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9981,0.5161,0.7834,0.885,0.5999,0.5333,0.5742,0.6378,0.5505,0.9393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6111,0.8349,0.6065,0.682,0.948,0.8332,0.8083,0.6334,0.725,0.8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8332,0.8512,0.8301,0.7256,0.755,0.6377,0.9782,0.6552,0.6467,0.9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072,0.5378,0.6546,0.7438,0.905,0.8431,0.8351,0.766,0.6634,0.5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9106,0.7245,0.6272,0.6323,0.7923,0.9823,0.7226,0.9985,0.6909,0.8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6825,0.8989,0.7655,0.773,0.6487,0.8222,0.7027,0.5224,0.7106,0.9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9072,0.9034,0.6172,0.8856,0.9082,0.8108,0.7072,0.7714,0.9438,0.8454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9875,0.9937,0.9965,0.6559,0.6738,0.5962,0.738,0.9914,0.6663,0.9512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696,0.7538,0.6063,0.785,0.6468,0.9427,0.917,0.5765,0.9344,0.9659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7608,0.5917,0.7903,0.7656,0.7985,0.8802,0.9149,0.667,0.8277,0.7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6744,0.7155,0.915,0.8839,0.9898,0.5453,0.9356,0.8045,0.8524,0.9003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9018,0.6181,0.7011,0.9588,0.8254,0.8326,0.9252,0.5407,0.956,0.7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8262,0.6685,0.9996,0.5517,0.945,0.7561,0.7323,0.8051,0.9676,0.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8225,0.9461,0.8789,0.6773,0.5673,0.5937,0.9098,0.8557,0.7061,0.9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5654,0.7166,0.7329,0.774,0.9011,0.8856,0.8034,0.6419,0.638,0.8901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5428,0.5821,0.8969,0.751,0.6108,0.8252,0.6306,0.8633,0.7338,0.6758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6162,0.5229,0.6075,0.5746,0.9494,0.5776,0.8421,0.9786,0.9261,0.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6371,0.6599,0.8068,0.9001,0.5682,0.9693,0.6765,0.7626,0.6196,0.8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5308,0.8114,0.6947,0.5213,0.993,0.8355,0.6405,0.9888,0.5449,0.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
