0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.48551671230832405,0.6382299104471809,0.6787131821307091,0.46089180967039683,0.4932432721116064,0.28900343971353754,0.9410938435571539,0.2521439418570543,0.8312085727010078,0.8912902581141934,0.574596913219515,0.4411009444224974,0.9168722965892337,0.30570790555708927,0.6432507237416926,0.46857935111842325,0.943784768540389,0.34435825102886625,0.7765785833030209,0.9460018649969695,0.703945143797282,0.24502278139229375,0.49108153603726307,0.6069624254296331,0.8406718204087951,0.38824583855960065,0.6837434819310759,0.4204074969801607,0.4163759809258917,0.5242083213245797,0.19356204112019862,0.3692417131023909,0.3459716938388289,0.7222837605271457,0.40818218193288675,0.95,0.8855769736726593,0.4731410519053371,0.5014146690435414,0.7236768342530863,0.8936300607882035,0.24938747225275962,0.26623927636383304,0.604049481503975,0.38481595766883536,0.4336829278758637,0.5036118046288076,0.9417916875590914,0.8178468504481101,0.2779680401294055
0.4891503776027465,0.6343486589942039,0.6890260730464948,0.4453675085363431,0.4892767888517912,0.2502587628333537,0.939448671220011,0.2614241594743576,0.8341274861603049,0.9051988244669733,0.5676021981018856,0.4365003903281516,0.9051740520335139,0.3219467284196318,0.642870139894124,0.460369990391627,0.9319134976263107,0.32865016988286033,0.7847366752796148,0.9355841846217923,0.7062584572569122,0.2720701027970116,0.4964698429847034,0.6046279159919414,0.8474399450121091,0.393062259915977,0.6650112947829303,0.4171055280320826,0.4228769339689435,0.5504988634786604,0.2083139988048024,0.39112532270733696,0.33923475580342144,0.7050814139848343,0.39500724240011514,0.9419718233224412,0.8942514198763126,0.49621826998072266,0.49958987588825604,0.7360268816399083,0.8834773178413696,0.25264718015331966,0.28324094251454196,0.6057624244660992,0.37701936225898486,0.43324589037623473,0.5331437710830988,0.9281450956066039,0.8190032370346938,0.27949760555968695
0.4843867058580773,0.6344330020770065,0.6939660934353116,0.4429725565784969,0.5006417455844855,0.24739315203231077,0.9420964421591916,0.25322914307731015,0.8303012477669418,0.9014658956643391,0.5738784658819859,0.4389006559472695,0.9094481303447111,0.3322171340654393,0.6352175543053673,0.470382933371059,0.9354802000409856,0.32796444617374976,0.786925153875487,0.9385798560231396,0.6971293501553254,0.24958745081177167,0.4970096170574962,0.6162871777320359,0.8376156958129838,0.40458978861461525,0.6661809184284292,0.421964489003096,0.4169523316764841,0.555025129033159,0.17539945119111053,0.3667967819307787,0.3613663602100433,0.7069733255122705,0.3933041489050116,0.9440195055087888,0.8950955578063006,0.48751810919886435,0.4811680914172264,0.7405466365633323,0.8868254916581008,0.24968281469535747,0.28490453501803337,0.6046820388898154,0.37389805552556,0.4364459297556489,0.5361879072448121,0.9300219498108495,0.8241944873984741,0.2716251794037861
2.413336807898552,0.7559022310674632,4.584293955849188,1.6275940020429112,9.428621169996608,3.63479194258884,2.9718327006873633,1.9578528842339193,4.42430461219327,5.052235445640754,9.896983526658055,2.5711785141580457,1.3365032088021127,1.9478396448422564,3.230557613489423,3.422259252647744,5.490113365272314,0.3847254690434493,2.0789288859581387,4.190637841031999,2.748300157965953,2.087234999598997,0.6640948468330818,6.088941077367271,10.339269936712874,0.9473069550899539,1.355651758935134,0.21719229760430978,2.3843527586313544,4.291817040797154,8.415693223793172,3.473611426933827,3.8185794389906875,5.516150478708108,3.684428595725925,0.9017355905270056,2.2108192659938806,3.230677784764629,2.372343376775389,1.49455141983367,6.191733209614965,0.4544017229363788,6.901083544771287,2.035297257823768,1.0590836319928658,1.49649212881325,4.9901878035101195,0.9946231477845547,3.6648569593401006,2.8777702918513293
0.16675386112223728,0.19446562166863465,0.21899155902476886,0.1683620340150119,0.2242257457252,0.16269956360985277,0.6268080252910797,0.16650585459076617,0.38569824022443666,0.6032005365464909,0.2428231359290254,0.17779217641431824,0.4102228007039821,0.1549166597277673,0.2416094842998092,0.1964964766285594,0.5818646932150033,0.162110550437921,0.27215696595358213,0.6110613113795667,0.24366383158848415,0.15758917598956843,0.16782868528509723,0.2384676884176933,0.5211810148552162,0.1479900644149949,0.21360604203055716,0.15849184957625198,0.16399949179301893,0.20963067751475817,0.15862126169243176,0.1806574833078755,0.1592007830675217,0.26843915487773806,0.18348195026653724,0.526943638929838,0.39516369246049904,0.19988588146374095,0.18286802286295528,0.24571339922365754,0.4993822279466606,0.1602936198401877,0.16716325016303213,0.2030051938252348,0.16500274030187306,0.18095521460443298,0.1977709440615972,0.5141717406165236,0.28037097666046806,0.1649086121104071
0.17252566993630414,0.309324407826959,0.13876853436969497,0.6398930524347793,0.22649420232533413,1.0536822309629503,0.19587038178125943,0.32208783670467916,0.15973855146548196,0.22189506382399163,0.18315276136965083,0.17059487747638166,0.1517932093762787,0.5712315209484453,0.3094632259562106,0.22150813615987533,0.16337562680912526,0.24559746041547065,0.5019878097068367,0.19844217549057563,1.3986289903935263,0.6515716197362639,0.15559893220422483,0.21991968963073447,1.2634510778352956,0.4262324570685498,0.8114133230369607,0.15381367684610103,0.20065899661719444,0.655046076099456,1.7938429689960975,0.612031138400737,0.9981228373449825,0.6817058675480315,1.0797377026194064,0.2293747050743087,0.31132891995632145,0.1646690925878271,0.8347633686365983,0.29153177809169606,0.7362353491391369,0.21535946733448205,0.33931931902948353,0.20743316761906277,0.3210437819631823,0.22737834261631054,1.0508963587002949,0.7494553948318864,0.23499685491279343,0.16691156131836182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412076377808114,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40658847327030856,0.0,0.0,0.0,0.0,0.0
