0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.3598494553307854,0.45122568589311907,0.6013832488868583,0.4950622661113025,0.9158594477490548,0.3655214132669644,0.6345829369807323,0.2814205948641366,0.5255764005693045,0.24241629705715081,0.6228996272987702,0.3689586960604023,0.2692559235950981,0.8951683200712222,0.6805854060079723,0.9364086179626607,0.7976604311899177,0.6887471601143014,0.5647159698799511,0.1876139996596096,0.5614919011191458,0.4905706651280024,0.5239762015817775,0.4045445657738627,0.7293865201847671,0.8425063844695183,0.6879557195820412,0.8370840807249725,0.4008126275320718,0.8788430476265187,0.605219833231619,0.46589578796102515,0.38732081562015536,0.8403316886547805,0.4204949773905418,0.7846671308414932,0.6822984689100086,0.543140315457657,0.2714046954639811,0.8001484343874845,0.4749466512155158,0.3543828596212615,0.5462062372098098,0.5100373894173891,0.8476926309779466,0.8911910568398378,0.38825012332301223,0.7153372247400486,0.2998769013638188,0.3451824027544132,0.7313075196484172,0.5113991512258335,0.46089908348685643,0.3158791851429476,0.6006310243214097,0.283546134801526,0.852372093858859,0.9026717145713785,0.5271594302316097,0.2382158632994249,0.5097508971419236,0.5423815165597142,0.3153919204306097,0.7877875081603422,0.5356163591307873,0.4288930461735197,0.8847590956925567,0.922628819173657,0.25912769804636293,0.6879490408153139,0.18324781598860207,0.6848248519632497,0.6916704308970208,0.95,0.38263597363528484,0.7468205630836446,0.47452852920811983,0.2004329040098239,0.5148436106211722,0.3513630159633543,0.5783519674397815,0.7382373559709313,0.8458680943582859,0.3789815043352828,0.9413507084449014,0.6561820866630539,0.21008431814572529,0.38560688579503594,0.8140142168321025,0.5267899865882494,0.2688132481895756,0.557826920531547,0.3726509263907657,0.21260658436397795,0.3047516212395403,0.4290555152059595,0.9008783063796957,0.5959411183717793,0.8062618936518596,0.5553347558004256,0.8000984263318678,0.7594138654281481,0.7773723207828064,0.2443492682341418,0.2476019610060668,0.8165403763473669,0.21612368906840163,0.7768157540751432,0.9119376914063982,0.4455063135866102,0.27411928330314295,0.29499856651059425,0.5383373907132345,0.48852777398993547,0.681193739097037,0.2415363755913319,0.8609288553823151,0.8146073502194773,0.280311402553861,0.5943054655975827,0.8789456214159636,0.8026061040331183,0.2868771951134624,0.8454194328373674,0.9360366305820687,0.4677746448322093,0.5845927478599253,0.5886407268212012,0.28534177920058684,0.4902788490439937,0.3364289238976818,0.2919508498109154,0.5402405663850671,0.1735677230331469,0.2382334983772155,0.39116468515196834,0.3210276311046093,0.5777666641173989,0.7283692862785628,0.6713124376362812,0.7252001188449654,0.3405528630161475,0.6749913809299433,0.175619587362226,0.3735473149249289,0.44072674565270137,0.5893773122945707,0.2777325914716024,0.338214450820123,0.656069789008038,0.8478396399163823,0.7096486171944455,0.34041143486085246,0.9363147595084179,0.36522975351717446,0.7389384338167461,0.1707456396861643,0.6139385301257326,0.5664767124562969,0.6216687472195319,0.7139631517755199,0.3905773088913052,0.5728591697157481,0.27215677414125716,0.9290663624789546,0.3160720544467857,0.6320309374335041,0.39352314355086276,0.40130996849840284,0.95,0.8114503368849993,0.4112902425378137,0.8992187363171613,0.9167633273493376,0.7852342447730126,0.3792467764321353,0.3727435940728367,0.5082483501820589,0.257661127887531,0.5787546997002737,0.18658870303726194,0.6608807175932134,0.38294139715659814,0.9260950817550824,0.5095238289186182,0.8062035405862065,0.7756734350730345,0.5784444078393082,0.539927233353819,0.7994493873999274,0.4314009861544294,0.41185636926920344,0.4915168487445398,0.8800028465870101,0.39959866419269285,0.4978924547957336,0.5312069949943484,0.5842405243618506,0.27396566820312473,0.5053843844605993
0.34485190346853123,0.46264043253082066,0.6171731204349172,0.49509661307779257,0.8969566953701642,0.36160630096321694,0.6488210261581845,0.28706408121431387,0.48016170213610637,0.2470201348572121,0.6484565291815046,0.38365788858961436,0.3288271489692298,0.9006296953268929,0.6869293910363162,0.9313042874759496,0.7998232434867698,0.7139683572781095,0.584636829835129,0.23596404065107274,0.5852206350059215,0.4723005978675195,0.49676836138188823,0.4152854810669021,0.7057655841968833,0.8274474553656522,0.7228883205401098,0.8140676944309191,0.41485017926343143,0.8570540679722463,0.6456128766321785,0.47784570612391064,0.3650877942325479,0.8422948885622318,0.3658481551013317,0.7982541570210892,0.7034686807431235,0.5160891239097845,0.2600301538552363,0.8051975946083306,0.47334014814322894,0.36378837879935966,0.5330347436778956,0.5140815216624415,0.8399735408001405,0.8925541971566072,0.3571115014438305,0.7088778257050703,0.2927222975449721,0.38732828604938313,0.74210928177932,0.5103210707771721,0.43696536832126676,0.3407874244465173,0.6331727143860971,0.29289209081748396,0.863809044110169,0.8903113150812461,0.5499577558164082,0.23174810111351396,0.5194739398136252,0.5427966250113829,0.3222981608309675,0.7780687243479248,0.4984124347090254,0.4284995617516316,0.8768224293131016,0.9173300139608103,0.25111612172569253,0.6803205415624685,0.20376110058876115,0.654805668934913,0.7109096834496159,0.9356017746858589,0.37071369191821907,0.7623566873296617,0.5201873913151707,0.23411511607897773,0.49315598201521427,0.30921320116366885,0.5283535153676537,0.7114419457970981,0.8438338230219209,0.38035515042282775,0.9299747061579269,0.6656200620524733,0.23543539393161306,0.40074760599214215,0.8148567136414795,0.5261501704470597,0.26644567286169124,0.5409631798199479,0.39411010489851855,0.23880648843665697,0.2987822012279029,0.450587193640006,0.8829301064630631,0.5605692355870512,0.8183074254788083,0.578295905383231,0.7875519060782962,0.738306218068021,0.7656355860406974,0.28049064163385046,0.2096515952478581,0.8155932204254753,0.2329208610024398,0.7661516240195233,0.8996966945567723,0.42154267993190525,0.254899028943939,0.28123132621614105,0.5665403283643521,0.4616259394945213,0.6863168462824236,0.2697338522338771,0.8484934330870793,0.8226137377177346,0.23165111382637946,0.5710292320143328,0.8802659497676486,0.7866707702807181,0.27036997078535735,0.8423413167222651,0.9271012713721286,0.4793758045751906,0.5744590135979721,0.5549301161028412,0.30379140410169836,0.5023566158234897,0.3470086395780855,0.32674946726124116,0.5023711417806236,0.20754216939601072,0.23330786632386208,0.3870926292644446,0.2827186170466171,0.6111618923224695,0.7149749715261868,0.6555060810677868,0.7176640754073963,0.37765722518797057,0.6897303770682123,0.19679982099709745,0.37349899158762784,0.388181151219539,0.5860214162693016,0.2909996662810644,0.35083825061138957,0.6424506841356309,0.8375097767120644,0.7257564181333966,0.38829744739698496,0.9277265563223943,0.38687783177509155,0.7216183426748144,0.19817404022756038,0.6147053751995476,0.5320790155662156,0.6528359475771239,0.6919327641892005,0.3365882015068907,0.5775641038667739,0.2717854101383099,0.9168529919338104,0.33075459252524747,0.6199447036889554,0.43965227594552825,0.3725535920500915,0.9445035414079804,0.7857005465321023,0.4330701336371518,0.9022763395018258,0.9043276756751267,0.7580355987461903,0.4092515924446846,0.3720896288471756,0.5528881745484688,0.29956287836077455,0.5319034457382383,0.21319201781949573,0.6503593546052556,0.37423474135022733,0.9160821837134764,0.5458075942225349,0.8006710110567389,0.7650633981791204,0.5755103994643361,0.5172080411600575,0.7904645803966612,0.44157105630601706,0.38628979582007045,0.5083071009502178,0.8860441323258519,0.42659803980853356,0.5008606349860585,0.5317795693825778,0.5923895318921866,0.30942090157989205,0.5097328629194586
0.3702275455626411,0.4567356790353478,0.6173094321879738,0.49137950046645057,0.9001329171548521,0.35240736164176695,0.6395878577503151,0.28396687814164434,0.5103961040267198,0.2357662123271236,0.6334589428567567,0.3880252426957173,0.31170754518109195,0.8916422888839247,0.6757992161646916,0.9323361009123741,0.8094799204141696,0.7029968461657046,0.572715313440875,0.21718598664875596,0.5673673689576902,0.4844192915594119,0.5268574912758095,0.4304112529556976,0.7165547531561526,0.841366480616979,0.7095258467907932,0.8261150705261963,0.39426349754449924,0.8687485215266024,0.6268078138475657,0.4734919489174123,0.3880805304233937,0.8398360078293077,0.3989905617456749,0.7888490874337547,0.690279833017081,0.5459599127712345,0.2672984380982234,0.8096404301215733,0.46384663347319915,0.36698774180694393,0.5406435236284346,0.5012295348675576,0.85124335408386,0.8904387161585952,0.37474353204282557,0.7058825273963844,0.30365963152268116,0.36172976585163547,0.7269166097010219,0.49944732079290977,0.4526390914260396,0.3311770060299898,0.6194672840488731,0.28097511332346675,0.8585831611730752,0.8922606305230801,0.5420536048673661,0.22955656313143133,0.5142522101681904,0.5591883987825624,0.31984586407243726,0.7807959026171101,0.5244701559051309,0.4646718870226781,0.8800144310085565,0.928060428596073,0.2809625869625014,0.6770478575537741,0.19809561000067,0.6718253891359588,0.7011238237647522,0.9396063153635726,0.3726496732703655,0.7559564224391291,0.5012264730893567,0.2132049178721101,0.4953972418439295,0.33536332771943833,0.5453468046836866,0.7265235635633646,0.8449572581181282,0.37491228885608713,0.9293938397447585,0.6568365576306816,0.22311188458951817,0.38587875103622,0.8149445780995923,0.5236119278273226,0.3095458220278308,0.5513529824386717,0.3896988932362493,0.22598862312528917,0.2981236550188746,0.43965200404470584,0.8906475395317414,0.5894671646726275,0.8092889825015163,0.5648754610062592,0.804914578487529,0.7439232496132598,0.768799021304216,0.2563831412459765,0.24163240045338383,0.8153309091350268,0.22819428821190832,0.7622193041706142,0.901066200440019,0.4396119516676306,0.2691285661771696,0.2677314555807739,0.553411029001702,0.46509303104010086,0.6807620930584769,0.25115587520160265,0.8542467636372598,0.8174797129806821,0.26191827020958447,0.5692622877286687,0.8783312539565205,0.7905937729592866,0.2639891385498452,0.8499683822193781,0.9366245167696035,0.4744371713037776,0.577591000350987,0.5674554544165956,0.28826239958041555,0.4969398510436543,0.3427676371116223,0.313908919549466,0.5410161045644803,0.1943639531259922,0.23663444280343435,0.4136321295853444,0.3120347293692225,0.5987081768041369,0.7208769986153888,0.6535664045905024,0.7407285969684502,0.3529353645322557,0.6814403570107493,0.1854849745984266,0.37020470153913426,0.40427702403084215,0.5783213346839853,0.2906485544455863,0.3341185709100815,0.6382456804387571,0.8459642207822984,0.715933204698436,0.36665870683335133,0.9247374295783666,0.37804121280461717,0.7285772025473136,0.18874031978345024,0.6222631530795393,0.5570392392574749,0.6396875394967113,0.6981691767374523,0.3627724953423785,0.5885213813162657,0.2582078170137148,0.9197430800498421,0.319146349562747,0.6391869635558682,0.423571761109565,0.4154910976425752,0.9494666187189469,0.7973656615528313,0.4199408101373616,0.9037007195042573,0.9099220630911727,0.7741516503617966,0.39918765660290784,0.3961182585419434,0.5321499475759252,0.2833644401904977,0.5586010172629091,0.19876637483362575,0.6524649986617657,0.359073969931974,0.9264253063672072,0.5285782774778087,0.8117055050738903,0.7594458498660108,0.5963074359506292,0.5252899432930674,0.7940038200583294,0.4348079273563007,0.40457414581223355,0.5116537487930972,0.8797946469292222,0.4141231659206117,0.5016224983163589,0.5320228339262795,0.5800279060186574,0.29142522837448703,0.5196450897149661
1.0349570544258293,0.16250323494848917,5.151156056412188,1.1099584460575598,0.16918126346140255,0.7797354558553855,7.563862998699821,3.627341620667482,7.323629027852792,3.871576441623417,1.3933211917195367,1.8517916494915763,7.7202334323062,4.2330411672948705,4.721371173969834,0.6416336522479038,2.7330691141979755,1.7786541914831495,0.5349180999753096,1.733720210049328,2.4453877492484066,0.22239387183254927,4.558462151160595,2.7809506810408045,0.7898166236372185,2.017392135957098,3.05654367853761,2.493984891247789,4.038829845116642,4.431619747285185,7.384520911016561,6.291134859555938,2.0262280449697943,1.034667440737078,3.9969415754623316,1.7473822261110168,2.7854067990513642,3.095548755968644,0.3688639825074138,7.641142146216081,0.7523443337752792,4.577809869322942,0.24144676880871244,1.556863882464714,10.369487225423745,11.575706718955683,2.8157540979672784,1.376925261448113,1.0322595607583507,5.111927975248605,6.359576139970415,4.645958205636868,1.1242581336516098,1.934331594438683,9.765929071056405,0.3830619236779202,4.178843232726443,2.3436106538504604,2.7478535727740354,4.4093205723539795,0.7256003040842912,2.5167057240469295,1.3832952827611171,0.2428676097353835,2.5326307665811068,6.077365841612516,0.1564451493139797,5.1749785705460205,2.61940489264461,1.6531768857651699,0.34076377232443117,6.294878963392259,0.5434079228929113,0.741974449923921,2.589822240356145,3.396238969510939,3.779777562363693,4.025637241270418,7.101646423901659,1.5500385562809933,3.348291995425955,1.263937491675206,4.694618008390863,5.164439484285565,1.0271270014731801,2.3507545562406893,4.124375131444141,5.399973603249379,4.253999547955154,0.21930255089039732,6.3403944509892565,0.974141785469811,2.6285600914458476,2.2366367032973824,0.2033684099695557,0.9711583296360319,3.1567828717398005,6.391399932427359,3.415865876547234,0.9831449358674723,3.1149246616132573,1.3271211525393682,8.300595440686633,3.2711515326882163,4.5200952451004195,2.2817963174262714,5.004867032506529,4.810285057570413,2.4824845008337664,4.24576788361304,0.9042637490160227,7.366379661116042,0.7572757083112245,3.8679562368941207,2.9053552453159033,1.2660038863108245,2.313775767934853,1.8902370814903926,2.3606012161624896,2.6696440100447285,1.7351863863496397,1.720477400207802,1.7732782843468893,6.78575808148677,4.137176106398935,0.2499141466365969,0.16725683737397304,1.6041143303707026,0.928517653979502,1.6231125308586727,1.7673693548622489,4.13528565683108,5.524056083920309,3.05040059539324,0.16047942047113972,1.8299547781880647,2.575431508993919,1.3810127087514998,3.2314865077001884,3.7956716874875593,5.057034137362582,3.1601040213534963,0.47516615131913703,6.597447182583165,4.438447311379909,3.586059433779199,2.635088789844865,1.116849067296312,1.1021967005685138,6.701144235591145,2.861529173583312,2.7952742561012554,2.3888819338579887,0.249623369820758,0.5713800095330819,1.867960003603411,2.330385196937353,0.5540795560692113,3.525280387714462,4.986314895448578,1.2581902979864954,2.2841552771443427,1.6776090075238586,4.437210044630941,1.0735917915054851,0.4488754611154232,2.877376125204357,10.058938985007922,4.939486870106043,1.4656150531168097,6.17695627401595,3.6422681177842002,4.650382453981665,6.157497676021617,2.690063544259662,1.9677984739858538,3.7404587340789726,8.554447051852387,1.6050285810004719,3.4691109762135754,2.049799448490886,0.2689308023635989,6.6999125166884745,3.806041243214002,1.3368960879158345,2.8451451739932945,3.4343971708052323,2.23267079478254,3.7143335431189133,9.627920631853732,0.7330410697389035,3.722346338269862,3.018905764821181,4.601852692432995,3.7231742886595125,5.363399446101888,6.213064718672236,2.708910516579915,3.4383265267625975,1.8709934940574653
0.15600015133715064,0.19547992569361175,0.29644935944585016,0.1921771704334757,0.5945731406036773,0.1609654587375867,0.3518310876046838,0.15976586007065802,0.23442850926364694,0.1615252137431934,0.23851124842180915,0.16453479681059366,0.20267644021127615,0.6607992549596856,0.27367263284032917,0.5723473244717235,0.37277665997777315,0.31871929331472804,0.20638010002966675,0.16349540783963026,0.23138054965952068,0.18728441957545772,0.23128486680895188,0.1880082459961256,0.24245569830823951,0.3914767770150295,0.30809308831269094,0.42404123006778,0.20110038494180438,0.5789098957515568,0.31941615178066995,0.2266292470560141,0.16150034691249543,0.3792552137631447,0.18852530346014265,0.3591844387001594,0.2874811842022499,0.2165051879325176,0.16285702310348824,0.5143972278178846,0.17653574633830266,0.17949928378212565,0.1876369049903848,0.1905445631875224,0.7286634072833674,0.8925534587684645,0.1664700191964163,0.26713171890665177,0.1654736258951647,0.18817356380100353,0.3654984416094135,0.2216764924985065,0.16124822272257675,0.174900711177058,0.3433504281260156,0.17192728346784342,0.5414553482725283,0.5599558289606212,0.24115252068757895,0.17311122873300516,0.20157023055238513,0.2162874634399328,0.1758027560155443,0.31830337272192966,0.20775275634068205,0.19995435421142083,0.3707198008181543,0.8480728194799028,0.16072728019182747,0.25367879110233,0.15836700318399236,0.3425530165043167,0.2543756200473148,0.7377628266853236,0.17963956617236485,0.33573371067053154,0.22347218867337051,0.16043282849529006,0.24989193977365387,0.1566503789368291,0.22245976139942106,0.2808774238419695,0.521741936824175,0.1714958334898582,0.6568881284953741,0.2827478699655632,0.161266684224984,0.18907338812363952,0.47556520044294776,0.20299020158232636,0.16611456635427652,0.17911121496755775,0.1768070990884408,0.1550009937290426,0.17338018466138486,0.18441515897083102,0.64386835579514,0.2729110609156849,0.45252690460323697,0.22756512079318716,0.3609101562905571,0.3307673641275432,0.45856558270354164,0.16843283608494325,0.1638388363405619,0.39028705169008193,0.1654159941447144,0.3714684364131337,0.5497024686036355,0.19564730326507554,0.16054592549812619,0.18664199517111904,0.21141251921715162,0.18356881493554517,0.3003637313837873,0.1634521893301696,0.428202341602188,0.4209415060506501,0.15119095237953925,0.2008057388325933,0.5238818803066149,0.3196154771261735,0.16322865139453668,0.5675675158193627,0.9205686566071203,0.17976611436004516,0.19822533253356064,0.20160324174345642,0.1693163805423131,0.19791695705656495,0.1712847684216008,0.1731478970231652,0.2568810752423572,0.15355696683286255,0.1470661313026916,0.17330287203406153,0.16084927059014023,0.23450533534802676,0.3133995673756441,0.2733634549508996,0.3492670461556657,0.17556447431840905,0.2380108589192252,0.17190401675837874,0.18680854726231225,0.17966534335945564,0.22951521865942057,0.16181888226441038,0.16714219724735244,0.2893623967533802,0.41840905594724076,0.28995274562257783,0.18642874047328634,0.6763550776302197,0.1700822986146359,0.29438952894626763,0.14083552834890703,0.19633760040941703,0.22400624647751166,0.2740545123758052,0.26250483641332095,0.16676954009080194,0.23090897209925046,0.16100976175648987,0.6070441599279314,0.16447561100514876,0.24575132268109054,0.2438191391217821,0.19858488819245596,0.9457965782723458,0.44807314638825646,0.2094655509208708,0.7002752836616547,0.85568315899205,0.3217908875968874,0.1873068852438306,0.17121471961937113,0.28877194812205187,0.16120377968083816,0.22934411674643382,0.15968914330351136,0.23732498146492675,0.18217392806758362,0.8278520626183158,0.22025709265227209,0.3394460159092681,0.3709516924419461,0.23917223264377496,0.21123864495579034,0.5673928241307663,0.19707880586442222,0.18890602542587373,0.2197620991502331,0.7114306282501673,0.17983562287416788,0.242745570711795,0.232976589108805,0.22456953443111205,0.18222108121042158,0.21551293000889835
0.2594897450854142,0.20771543604623036,0.44168730305316856,0.3105194228311062,0.40549667099529824,0.42572613896515493,0.15377487233513226,0.5947357722462221,0.1649161185502348,0.17214546579885115,0.4171491787809098,0.3257531696612518,0.9618161749466158,0.2527613991276651,0.3105882494294431,0.21648900755907172,0.3463302473586085,0.18103520966656664,0.2706799034952607,0.20942282685410715,0.2932927989653064,0.16087210531813892,0.20982785029081438,0.4118093830055134,0.15319361616346622,0.16075810453697373,0.7764774295674995,0.2602133465628283,1.006236493398091,0.46739830647950953,0.17880041610984204,1.9208183068322564,0.30870711059635303,0.16473630440123213,0.19999189684170166,0.8807104545324892,0.176811981357008,0.5025625543857657,0.16648620254309887,0.5404127766352325,0.4446223568383919,0.3021491008072736,0.1543858760873553,0.4150283491829923,0.20989151903203107,1.1640157500161161,0.19037359789557728,0.4959957343291943,0.2734430940688212,0.5042300536418804,0.19356706728205958,0.3132975865130564,0.2016360896016783,0.20586017877847995,0.2066206028379293,0.2601156134369192,0.9015781039077796,0.6400779136837629,0.19747602835379272,1.3221210925736546,0.18137289329357761,0.4696047230072415,0.16008934522836366,0.17761492082380284,0.16611133683482077,0.9375132123835076,0.22527194504187484,0.3919225815164611,0.6723159952178315,0.7493704503687524,0.16682823576965275,0.3918805650405197,0.2477059776685359,0.5370121315592417,0.18577396159122672,0.21140846792188153,0.1553280443840928,0.166104877613438,0.5913425461966765,0.16993582409560015,0.16315778727457508,0.2131043216470519,0.2009379513205626,1.6084846534781974,1.1437224817873735,0.2205155771090773,1.159440696488626,1.3079449735744135,1.4619332525885465,0.21339959054649588,1.4684680034336055,0.15116292815169796,0.30483006872212337,0.6458529337955655,0.23753302375908122,0.2555257168445119,0.3650160100412693,0.18250689994176789,1.0979793989119084,0.1717398146518962,0.3146455686008908,0.17684108735353604,0.36900028717169725,0.23126635260474024,0.8134968963102339,0.23910145657548207,0.1978879781856052,1.6039397290843882,0.926823800313108,0.22641157795104655,0.1627909240828064,0.8508024100060402,0.17402602525166444,0.7917462554622647,0.22229798607207008,0.32965051900158254,0.8958547777122454,1.0876154032358296,0.1899460771156014,0.5148989483088597,0.4308145454641815,0.8191964498770304,0.5082914326303449,0.8632928516534412,0.3153854357795527,0.1715616647800644,0.20191912513129354,0.2411657584979335,0.3104856332332059,0.2141573580792477,0.16962393781103172,0.21866449131398163,0.3473756160652349,0.6685156408015617,0.14242623540646498,0.3188085495570714,0.39444274285870107,0.180524866136441,1.0890436869224154,0.4551339780225117,0.43675052018814076,0.6843966667174047,0.1907891719950575,0.364034397087921,0.20703258953128603,0.42106127816768746,0.8260041287018361,0.17480077774587305,0.4543414306333859,1.5684030319217812,0.20200879817862744,1.1769707811189571,0.22167209657160541,0.9762931176848076,0.1566719685734738,0.15176576408098125,0.18104969911423816,0.15514769996133226,0.4259057473971863,0.20007211885335435,0.2501410869228047,0.16261957149272283,0.23657153339810907,1.0415361265352707,0.4758998005546287,0.30510441676051014,0.5157991182316056,0.3552364402264203,0.6122238817992837,0.5865112866545912,0.8019284367206734,0.1601492443907399,2.1314510115783056,0.5038783577682239,0.2505261940043168,0.15767259971355221,0.8444654389138556,0.18266047308872077,0.19526799158793837,0.18718040157413357,0.16935997685318865,0.29113995220138505,1.39998892446565,0.2534893841541787,0.2544939826796927,0.40117860502112357,1.0765023171715007,0.35485370493062146,0.2558218606522906,0.2546106444402455,0.2558467163024309,0.3860697661756031,0.3609578665672591,0.5988465103109379,0.15225278199715978,0.3993015235295656,0.5240525588499372,0.38645236790609533,0.16008379824512645,0.37869477716309746
0.3323241996182525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4081308915070297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
