0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.528807716341915,0.2007626943530579,0.3814385062463664,0.5146482157960601,0.734524466978103,0.9355619669466327,0.8773654644705688,0.8229714951003971,0.7791712142143694,0.662054647025088,0.5653474406673366,0.5820749712361236,0.5851020470590251,0.7741613137616986,0.7895207373647379,0.311248143413445,0.2185428070440255,0.39401829418243023,0.5870283065090206,0.34975750932909955,0.593849121533797,0.2371439525124852,0.24677302116750802,0.8157626730223684,0.6349991291004069,0.6482359165459781,0.9082886857071933,0.5407343754858899,0.2437043895368065,0.3533674698857231,0.9208005807740134,0.8631571102706591,0.8248342742721232,0.4004126022850553,0.8557224354517646,0.9320847195161533,0.5064769123768664,0.2650233970023163,0.5105326069453481,0.6702883217576878,0.7766480759465031,0.39289020784234335,0.4349226345227666,0.6516954948071383,0.2401963790082133,0.9124144859950847,0.3625675792633167,0.8219811705056869,0.5898425962044848,0.8444736273750684
0.516530493706478,0.1999694833984806,0.36694732560998006,0.4878807248487791,0.7353233782245674,0.9317359629240116,0.8741554886930251,0.8283586555219857,0.7807055545764798,0.6480171213654328,0.5577243256938901,0.5916284943194181,0.578946549813478,0.7595108712717169,0.7967689014365423,0.30903706157003,0.24111471616489913,0.41061822847327806,0.5882103723554535,0.3584580288036279,0.6066153490260457,0.22718639377868033,0.2436095326874135,0.8283272347760839,0.6116055633242374,0.6234762570390308,0.9225503920116164,0.5454587369396768,0.25120773678954256,0.33745037332085326,0.9234907834095378,0.8777661925949671,0.8272500077372723,0.42023960818100553,0.8555920671890449,0.9269491246816985,0.5161679992035058,0.24044206563819545,0.4904660932867783,0.6598925631611278,0.7690169161031748,0.4051897924196928,0.45243100900148275,0.6366911681946187,0.2520645493299625,0.908860094921583,0.3590513089531899,0.8260874635722657,0.5863925918447584,0.8500414194344098
0.5333342611294388,0.203572842263064,0.3794278769974262,0.5033960394058521,0.7414909337798593,0.9394945389082365,0.8720853347394499,0.8335797643578353,0.7613298456195696,0.6589563655983233,0.5701847155949719,0.5749626197305069,0.5885636085491179,0.7659586427135285,0.7923417531222667,0.3087362592877024,0.24108804520992658,0.41045312057011646,0.583855578658509,0.3515290878686013,0.5952696519964941,0.23694217032589732,0.24684601765386227,0.8302217080670271,0.6289463778726059,0.6489243901571226,0.9017533953828389,0.5532585646602327,0.2522862930513903,0.35085117640517793,0.9102304750577548,0.8670253906494699,0.8232011624047302,0.41431213004942036,0.8619454464149736,0.918420873474651,0.5060233372191473,0.26125584853211137,0.5084695334955872,0.674496935446589,0.7702677977314204,0.4019893478803107,0.4607636743704992,0.6535893153260934,0.25489745109682954,0.8996410099072932,0.3663330842766151,0.8250869433868241,0.589301170794712,0.836902415574128
1.789828857612805,3.4962605152201256,2.2772758176531576,5.759229231715001,4.260163285058888,7.056932174237957,4.5085768409841105,4.140954921692123,3.452609077561816,1.57023104175756,1.0525905394808044,4.540225080930997,1.0190957781187995,0.6872852075344401,1.708859138984858,0.3853547620083149,2.4769219975846006,3.6754677400816065,1.3713159184673445,0.8127391714153892,0.966140948420444,1.1503565913140108,0.1389417291387405,9.21388649781056,3.9147146149787115,8.13826948526587,4.46335219904635,7.635650417752194,1.1459766694450275,2.2049824499895934,2.6835601273202903,4.041381774657677,1.6502484813653955,6.1137593500877125,8.2676985248211,1.00043466591885,2.0348098696663737,1.9041710328711896,3.1877336534279714,1.593615692445086,1.6041933673433917,0.8373374164106526,4.3306826666099125,1.8431899633327293,2.2962454006028596,5.664884929944482,1.329411971299608,1.8341923410076584,1.095828505988038,0.7339813501298564
0.21924030800534725,0.153062297010947,0.19648796354030568,0.2516670318470404,0.4517986607895796,1.4267133722885972,0.7361604647789036,0.49518084466298473,0.3673063840266489,0.27305757396573804,0.20383871741037526,0.2625894149087081,0.22394462963101028,0.38634028977529167,0.3763827304752406,0.17076540275164256,0.16539389679895564,0.20833703814031398,0.22158292213396777,0.16156962069658135,0.2614173958840856,0.1644121851416226,0.16100325681717656,0.7025699030044654,0.3162671748417859,0.3821925594214722,0.7257924571978351,0.3046028061302675,0.15427378946090456,0.1815989633851817,0.8366489955871168,0.6020729167636203,0.5349091835803841,0.21468429528420913,0.7236842824331453,0.7779863821999409,0.20772401941578753,0.16061153986898805,0.24245218210371336,0.2938121288443626,0.33879802192079694,0.18252094958497042,0.2213746048779831,0.2623923857382994,0.17700471134063328,1.015709633866342,0.18957685172322344,0.4562876823515085,0.24494018390352193,0.4707254403329224
0.5959676308087262,0.3306604498584224,0.273817635294946,0.26244072989214723,0.881836966426493,4.1891500362796394,0.19139139989398485,0.3821162245462953,1.8395873871094481,0.37979091348883975,0.3519309859459682,3.364622169620977,0.543379506676109,0.6797926592776238,0.15712496722853278,0.15500400191751218,0.25271273470990235,0.17271076401068397,0.30998423082739923,0.8196819159989897,0.35966424187895246,0.8271407246650421,0.16441545906617785,0.47270146990542683,0.49923978059339624,4.62710590174282,2.646442936339878,2.8214646550805367,0.21274132910760196,0.4999387327828401,0.43241785511571096,1.0007557577509927,0.15896584528225785,0.7920153877691918,0.42052769353955166,0.17441788034201117,0.9804285430228251,1.8852695619810107,0.6033885780985603,0.6040769202553419,0.15452765860253417,0.23293149101569613,0.37669653471391157,1.6744809975916612,0.21350682749647804,0.3648331364767471,0.1743229089780849,0.1504805284267533,0.19963010376172347,0.3550889710993103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157925910305436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38726558470665906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
