0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.7498228502504991,0.9066477985760948,0.5008408442364047,0.8464977933163881,0.6596692334344229,0.8580132461582856,0.8871269231970798,0.896596157420706,0.7466959687793401,0.39493674767533904,0.40704951116001753,0.3871787661894797,0.5474244092115811,0.49857299917775577,0.28524971813479927,0.4926920533134723,0.5897358664728942,0.7179247182977546,0.47584349186740427,0.34489696732808744,0.700480301649664,0.6046060404990071,0.7291634706153518,0.95,0.9314119997532675,0.9363505304900945,0.7934323410077682,0.6535034901276661,0.95,0.5835514023317683,0.46556234228132803,0.5409517098194434,0.4214790408865699,0.31748165330156203,0.436879851239508,0.37153185216080653,0.516212013224826,0.49435941053598204,0.7226824569113419,0.7092718778092252,0.6116983390454612,0.5759267428856912,0.5599232008192557,0.797722018353247,0.3785552988799929,0.8697957565507268,0.4841842094238428,0.2227000952032346,0.3292551278701859,0.5597211968497253,0.4226014879752156,0.7810654895274595,0.8797199280970278,0.95,0.14948703310299377,0.13821658705571066,0.452760541837859,0.3042486231692808,0.3595550532473476,0.29828844114586506,0.3180567395510246,0.4426738364831808,0.5981058828882538,0.5530656411377501,0.7543050314419848,0.35429219017261354,0.40184626170844423,0.2929773384271158,0.3127988577372611,0.7395653102778837,0.2833948343273508,0.2494423211600203,0.7598290330440263,0.8961061313453401,0.29863007943302144,0.189562326583634,0.5036214492784714,0.23178492245247653,0.40140892203916106,0.4162122195793197,0.2254474593501167,0.43551450108818807,0.8549207721392692,0.5638152255758606,0.1126545689497693,0.6330462888983364,0.210160637344892,0.2792529743718698,0.44449523728451656,0.6103423108586267,0.6485752151562876,0.35126123881634846,0.489298020211761,0.27229309350036507,0.715317726192749,0.742692684465222,0.4471714486214094,0.827588402192081,0.37404093828477175,0.7108921138147535,0.9056783799242402,0.6516625104251045,0.4562740731808039,0.1931733358256196,0.5301988282847083,0.45051498638243287,0.95,0.3563941137317859,0.2927857335228582,0.8460716819038127,0.7045455906589048,0.49542919708956074,0.711122859571514,0.7094075616110688,0.44907616305108233,0.5342023148793277,0.95,0.753899833112431,0.4188173142779896,0.7108146319442111,0.7932038896208118,0.8751089936863355,0.5757017809958028,0.5055512786522178,0.5265278077372111,0.5276118187625831,0.49969924472628974,0.18311392290984535,0.4255435743377565,0.2978685246624706,0.9011120228599437,0.863287034200868,0.81619448218921,0.6079899258273616,0.46021374014942573,0.1283255759100297,0.5263465840318337,0.5364052086822009,0.24369129974132586,0.28713786461732427,0.7627107121866367,0.34074764879457353,0.21726939611566895,0.35096097262478204,0.8527874335953611,0.6867683538286176,0.21671951133699338,0.31433561034145596,0.7702144301902086,0.32159011195979653,0.9093484881127465,0.41011488085893844,0.6974889816108866,0.3966070857506452,0.5075994843673414,0.5195137444131447,0.6424465410008663,0.20279603328781423,0.8532538670255374,0.56511841388336,0.5252027121554476,0.3338033545628188,0.5811720944788318,0.807349102915937,0.4250309987258413,0.42217016171476607,0.95,0.8745732159456533,0.5316612101461248,0.9254334408708899,0.33089246698779357,0.4220360833494281,0.52307926814004,0.6314196949230881,0.3622574911881373,0.36491631699568516,0.2619900116745841,0.6590210853103108,0.4643355891859688,0.34414793036917063,0.5900907558759216,0.576867078863477,0.95,0.4698076751046507,0.8309187855477216,0.5827808376206485,0.9146944921807063,0.3522771026637481,0.3746263991945624,0.3595664373159967,0.3972747697944932,0.2968858020508316,0.15857521067524488,0.2067681248462632,0.6050673018048071,0.4004726679440454,0.7085033363951576,0.41597048207460097,0.9409675237347209,0.8297433414963551
0.7469277316717398,0.9053853793326264,0.4749038410818074,0.8264160608291865,0.6667917121850317,0.8268428812303503,0.8896265876831502,0.8784430489530984,0.7737755558674785,0.4727798958345458,0.47669598353523696,0.3736170001258303,0.5299916562922445,0.5151271852075783,0.24954815539804942,0.5294543804708699,0.6001268970292638,0.7966596183502941,0.4627474045543869,0.41482335717599017,0.7172695610034527,0.5705520763410598,0.6764445031733941,0.95,0.9179415928681106,0.9260681564258562,0.8256246553012503,0.6924426294806838,0.95,0.538360023517862,0.46430925960648484,0.5054906962961485,0.4000022014718269,0.34170804636870156,0.3930448599223968,0.3628044164890383,0.5958172274311091,0.5657067144830161,0.7453350304242956,0.7394404963688294,0.5661812458372147,0.5634121840844567,0.5911387171777871,0.7633632511469595,0.4960940488131463,0.9104815108567227,0.48528734669931195,0.3088229629596922,0.28632040575160494,0.5648558609685599,0.42672762858596236,0.7424387254196056,0.8490746140926554,0.95,0.2654979244015253,0.20818422928147876,0.4855204463341558,0.3266586520634314,0.3054942651522911,0.3418403637518668,0.3583684700558029,0.45360548336250145,0.5812523154690933,0.4850018262084954,0.7942009415735356,0.32045191570095627,0.3461907101977493,0.3798793027126426,0.3134701420080598,0.7240587486808688,0.2249193314073399,0.3180761231714563,0.7757020702912631,0.8870483077840959,0.3106553464995297,0.3073899798977087,0.584880474403411,0.23368279680422085,0.43372111775367,0.39086144240739956,0.2033711265205568,0.39244895404267904,0.8714795079249237,0.6529991802285066,0.22917603393791422,0.7379049513257452,0.23830574035895694,0.3355470431757915,0.4899470786888925,0.5747576884700741,0.5935512104974832,0.35214927062039136,0.5436181033082244,0.26988272755185816,0.6723016266285425,0.7278520806189729,0.39349182638172575,0.7852711442754288,0.3252968812908161,0.6975720418620227,0.8868802511375797,0.6859761827323781,0.4411592424841378,0.25623321139507665,0.5276584964837341,0.4657761733100124,0.933089126157055,0.35443795314493165,0.3762876255641532,0.8203411656704491,0.7429513992808633,0.5670743633699576,0.6909212740316737,0.7313833685779044,0.513060168067527,0.5128977961929564,0.95,0.7195537382933239,0.36130509387507775,0.7370627282187232,0.7485819253744259,0.8591077996340042,0.5179187601013437,0.49357446074913247,0.4805082904076347,0.5517561979829462,0.5236633359267597,0.23666911097059884,0.38493383068930703,0.3550840245806274,0.8748853404459079,0.8608593876352512,0.8085226535051436,0.6385074984625546,0.4925429374015758,0.2133884004582591,0.5313173451668416,0.5547411409334255,0.33706175690479007,0.262432883580059,0.8171884769379154,0.34143202628790825,0.18435015841219038,0.3737669059961219,0.852608159521937,0.7479743000591906,0.28903344384652996,0.3852219681694182,0.8299666019953302,0.26011413975179554,0.8993030483496421,0.49826310954702224,0.6786410555057852,0.3878179496377718,0.6065877463897453,0.511295866390012,0.6579771492832401,0.26336256437774097,0.9089946223823786,0.5472729770917621,0.5666700725873242,0.2950382052397212,0.6410597494261362,0.7854218148592041,0.43152544149680566,0.4801676344445352,0.9446732776695612,0.8476058651745965,0.5491319934927883,0.9281936711344289,0.327928913796839,0.40015499494177215,0.5566145769147646,0.670443642946081,0.4025551676507455,0.33769976036873844,0.30646186437398626,0.64287106850439,0.48160425646181515,0.40852229761566167,0.5799875825280605,0.570159821455476,0.95,0.472687611411585,0.8459121881689567,0.5611525677166338,0.8857631627946393,0.362047691363282,0.43537504510194114,0.31675170138899955,0.3359734556984763,0.3600918441237756,0.26561271890996974,0.2613941373470798,0.6294010413332776,0.3568181791028241,0.7395849544872533,0.4287376780267682,0.9320877130536395,0.7992478904164221
0.7429818678434122,0.9039314241223652,0.486645577271442,0.8449087734740174,0.638669576781241,0.8395600206954323,0.879279116006233,0.8954544952446875,0.7913654141576141,0.44623257295451935,0.40582728365363546,0.36731323069278765,0.551947506567832,0.49634599948998803,0.2802202781815056,0.4918284921663227,0.600391397905769,0.7428571228879107,0.4667652352587648,0.3815180618933435,0.7069829068435818,0.6070608436905665,0.713300940147229,0.95,0.9229259157049153,0.9210144489235904,0.7975771500082962,0.6717895424714305,0.95,0.5725479574331988,0.4871573469894876,0.519363372807674,0.4040382277366558,0.32962956267281934,0.41204416280786477,0.3733943300982357,0.5211499810445086,0.4921888673125017,0.7138535439338313,0.7040524993082652,0.6044085403262262,0.5555412593295064,0.5607667231550452,0.7911577874590698,0.4070930275302703,0.882986845281819,0.4936530859576889,0.24559725706427696,0.31161881560522536,0.5505916095145398,0.440933656259272,0.766959152802173,0.8644131758668796,0.95,0.1762529170657097,0.12860190768406926,0.4382354718245302,0.29194430855816467,0.3471810331080538,0.30035301377650003,0.3376076641548622,0.4298447716454619,0.5929161282862885,0.5317515087984651,0.7642881950251585,0.3453419307692391,0.38418006105285185,0.35473726405061623,0.32055626369196466,0.7194795196494231,0.2724201365534483,0.2736416450913899,0.7604313199537879,0.8939562289880209,0.29943814977763794,0.21067683208801952,0.5183165107214946,0.232607047616611,0.39537019301238463,0.3881579222345849,0.2163587997664456,0.4245194349142588,0.8603620687236405,0.6013678561915149,0.1972029975744534,0.6508265145940695,0.2279500241783566,0.316157984409185,0.4642755887302353,0.6077431447241118,0.6354507790080394,0.3549541352643178,0.4773032305764866,0.2626585285497919,0.7108094417960045,0.7333441527183047,0.4347858500607784,0.8158569703808312,0.3362560842419825,0.6941628421737268,0.8922863679628389,0.674756396871697,0.4408283436568213,0.19389435271450617,0.5336609982487732,0.45042432884555356,0.9480441215742192,0.37169930950126584,0.3468728779384623,0.8346613233802375,0.7450658983032328,0.49559791354092897,0.696199814148393,0.7173999899834921,0.45167239387003205,0.5248418007546584,0.95,0.7313622298866121,0.3989555955081306,0.711547175046656,0.7784581918577586,0.8660583862664544,0.5642080456639406,0.5022135294433493,0.5112591331379621,0.5512857739042615,0.4982388800124179,0.19407743059936142,0.40870964895161893,0.3517834111230499,0.8907474912447607,0.8613793721651344,0.7998565033763463,0.6325237540634331,0.4591430189215645,0.17764889390611843,0.5136866902533965,0.5374240582701613,0.29630645678595674,0.2797967507350777,0.7867260088136281,0.33602341331008323,0.20412886827180055,0.3664002419672274,0.8421387450330344,0.7377279986563233,0.23863383581546993,0.3363092487610076,0.7906638633874055,0.2998590706767078,0.8980419079037423,0.4411881633124652,0.6917271315215293,0.38064473587093683,0.5349700118632118,0.5173505649262886,0.6584106086536758,0.2659265147355671,0.8562571920815785,0.574608722904954,0.5401006339970531,0.3443505787923687,0.5964567011634969,0.7914843935667242,0.4284157112790339,0.4425095299725295,0.9486942540301061,0.8578110435052824,0.5279401831810243,0.9267209138350357,0.3367240050632651,0.39946005338493035,0.5152779052920717,0.6640191575365364,0.3590015587115938,0.36361417935576235,0.27350932057694455,0.6618862266069198,0.4599494538520918,0.3367734434335558,0.5866016263880003,0.5621854428862778,0.95,0.4539362055725048,0.8311761141451403,0.5755585748636635,0.8970698629555789,0.3674181660200066,0.38161711943508997,0.33081297522973563,0.3831782407903482,0.3340039588636086,0.18579119809649025,0.24209841348115987,0.5813438267250084,0.3819834094052563,0.7105052745111999,0.4456517189755812,0.9287877873609313,0.8213382085448795
0.1896189854778037,4.506786504173977,0.19609747914661063,4.106347286164432,6.132441090136945,0.5842322133891282,2.344520636885791,2.688152804575096,5.879849112413681,2.97443756243801,2.463746102295378,0.7978374194612873,2.556332578347816,0.21733975214190346,1.8262468628996096,0.6903923901736528,0.5338309237953316,3.878245453936353,4.227298703081252,0.7532492714373804,1.5014218495379135,4.215418462819211,2.5590342636556063,10.629536433781118,0.49976949986180497,1.4960769507093419,0.9782081172655235,0.47593052138141106,0.6167538863437206,5.668480777981002,2.400051217855147,2.341858249641694,0.4315594486656132,0.2330127901023955,4.108948575636076,0.15913891121486987,6.869306354822911,2.6798890433521647,1.3420703337593483,10.652421313325657,2.5149814514291124,1.293340525840575,0.6775286056573709,2.7031138929525826,3.8009355412487853,2.979189626115475,6.131113716885831,1.268692320951228,1.2740520516823661,1.4315160758237953,0.6744196150922925,1.5393837407913633,0.8684071163973537,0.6053018002290257,3.8182175340462488,6.0021931911350945,2.137510865553845,1.8528923022258503,2.0164096293099396,3.367107392610502,0.6412741927892571,4.418800537066823,1.085006885094173,3.7427200586868428,0.8067159219647365,0.38236786746129964,1.9976862000795683,4.825991706934777,3.7162998788546306,0.501050509217165,2.7324212849718608,4.733354261001955,3.625217641835749,2.862690684952466,4.331826250023179,7.063392386929524,5.34112099769969,3.2797532420621,1.3343431937100418,2.4574169666233727,1.2936027765774762,2.5866174660596633,2.4121758819273946,6.971031814946672,4.928394878653552,5.88567795117427,2.3172031399886417,3.0180181880548136,1.7276263420106006,4.367659777622406,4.269734790904778,1.8345755729932192,4.655349771974618,0.7843125390787873,3.803972948026204,0.17577423076850643,1.1415220456657782,8.140848374512094,7.9015543151954795,0.3153585056914758,2.5484983392284275,2.224488935710177,0.9296221240501235,1.3639076870977513,3.3746533101146663,1.8111790023459482,1.3558375020480036,0.9687556851692635,5.537019067725764,8.03683219929384,5.195867885925342,8.277983296374185,0.17897699098583356,3.643726852558575,1.2491009378819264,0.23832861612959447,4.79435433314055,1.4366014086374548,2.234803441410146,1.8977891017966377,2.7539466403536355,0.29666480324654143,5.01660627102331,0.4420793207053051,0.509560650608953,1.112889520111266,3.316498905013421,1.9940718184592037,7.096207984887389,9.239198875692757,4.7769325798806435,9.328990628754482,7.175497673297025,4.802192045470695,2.6141028830573947,2.3203154745786683,1.2151377001417059,0.9889226372105622,2.700917783148753,5.5846619785808,3.94411543584023,1.604021333412117,0.2802840925341779,0.18013950409929033,3.472830961109767,5.124306268100116,5.7131311258844715,7.267007103113578,2.1315738830248385,5.77195873394738,5.349154364427717,5.363307262990817,0.5369348772288504,0.5089543120735682,1.959967756864121,0.7690943735987052,1.7107782218550147,3.8590092513182968,10.624955018206098,6.09613789258905,3.5076947296399505,5.42024514081441,0.9198402451796676,0.7649967014724209,7.116899910785956,2.9053921187854477,0.558983274738745,1.3259603399411086,6.107716839245523,6.347276894540415,1.6696340528681977,3.919569101506202,0.6393443066245236,1.7169656829786704,5.276564343673593,0.9133535117511311,0.9730688510440096,8.557140325632245,1.8175993692090884,8.317681815254794,0.1945870865354495,1.041902162459159,3.7916263335651568,1.0662548774012446,0.6550109370041657,0.30528190147332,1.2806189718423358,5.490350915541569,3.7925645549087186,5.1418899003979135,2.7561222381141572,2.159445487259796,3.856244715091885,3.9400080801249837,6.881510018408109,0.4908891911851237,3.6876613098374484,9.24422386759753,1.8748982159442422,1.8262901468601427
0.24085030121491377,0.7285966450684673,0.156824373921347,0.35693227439234515,0.2247587815791423,0.2870096238517805,0.5167390087742934,0.44874388728973147,0.3727334264549402,0.18892761040114991,0.155785460177975,0.16501371772679937,0.17395662269052053,0.1651194026415757,0.1580418921040378,0.17533192724712116,0.188280493349433,0.27012594447416954,0.20058566378671247,0.17551899105228772,0.22018904093678707,0.21042471526000106,0.21983361007144422,1.077021757845236,0.5188922147844698,0.5825493372643451,0.25888616189167624,0.2129755806662312,0.5531965849428389,0.23622812730044748,0.19629201546214384,0.16435489774051537,0.1708795496782796,0.17850828189108026,0.17096173555261077,0.15026771154899218,0.22023071991438817,0.19987605216805618,0.2282209184369218,0.3358544327969421,0.20557440344708752,0.19382894636303,0.19841375148781815,0.2801739299448327,0.1748912318330292,0.43079251734891133,0.21258906422052487,0.15945281036874684,0.1717086861294016,0.16659252971630537,0.16484728097978124,0.2442849371625213,0.367493525772838,0.7644228602262271,0.15203902856872464,0.1497081460606455,0.17563491808965218,0.1749975565133784,0.16494704452965228,0.16208735159326226,0.15065552434615087,0.2071216021357515,0.22344664106729578,0.1881827990221837,0.2686418435873427,0.13985886598440112,0.16920366328927125,0.18032371444027542,0.17605457931974086,0.3035189323799712,0.14327286348391519,0.1437777589707817,0.32305727096484016,0.4304681223024541,0.16119081658563075,0.16011287220745543,0.18477318887726094,0.1468321523222742,0.17548620564016587,0.16760772057197643,0.14945766106456795,0.1854686587972249,0.29433132886101626,0.28365425648421605,0.15954977184299346,0.2845699084086005,0.14083723000229062,0.16873857400190104,0.16527136624105,0.21218275729401156,0.2471950907949396,0.16753539032597314,0.19434762923506543,0.14958143066095536,0.26015911998402497,0.22656545914561876,0.1593674463328951,0.499482505455226,0.162630242719199,0.23879322283753632,0.505465317700425,0.22330227713020864,0.1726210986513985,0.13958973111925965,0.19622287707275804,0.1691167407144603,0.5465727164588625,0.1635179070273281,0.18207736781713818,0.4767752963756055,0.2743634439390547,0.20700787066658072,0.22584816394700238,0.26413267705030113,0.1550886686349839,0.20253809245412152,0.9245057915289047,0.23099148930815608,0.16589632478287056,0.20504518545450004,0.2950249625250312,0.32467004014953815,0.20190257471843828,0.17591479025706994,0.17816083789395717,0.16871913251736212,0.16671816332102807,0.14939923191288856,0.18028128822497322,0.17549094417695835,0.60885598065422,0.5671344752268742,0.4785624870059432,0.24277189200933286,0.17035711638952167,0.16299186512167452,0.1828101379604079,0.18090260671193734,0.15773784807861413,0.15523898212710752,0.29097728826463387,0.16314301904392403,0.13776853304820724,0.15704250380691806,0.3725762773789381,0.34078176928793963,0.16645964494806018,0.1695960031578503,0.2817659119938424,0.13677583962988193,0.5426358648972317,0.1970767455281402,0.2288450512023879,0.1697797052543471,0.1969771819710989,0.18333759828185828,0.2295562422881344,0.16025750243010373,0.47124676576413627,0.2346521906319655,0.19754832523692295,0.15504689532260654,0.18597078325124103,0.29802969700615983,0.20558866317518917,0.18426144626105528,0.5993452827169757,0.3581514136284768,0.24719464374346933,0.6274151351250201,0.18174333945743032,0.17697577774315926,0.1761932494282879,0.22268883083349109,0.18704401369105728,0.1672919617165125,0.15305190090966503,0.21737358256056213,0.16481555540363343,0.17670878327750814,0.16052221852055296,0.17569872006789575,0.9397227220818697,0.157614693170448,0.2917552804170219,0.17566562404291658,0.47746410486137525,0.1768879735843927,0.16824821668605927,0.16651266835739242,0.16333866037055836,0.16324049375720487,0.15935882370799181,0.1551049375208079,0.2335106486516993,0.154630693805525,0.24923021822143218,0.21221545626091556,0.6045269532892512,0.2854435114910065
0.18925248946044015,1.0407413852141052,0.14747997906158833,0.772483719343265,2.3702546062451106,0.28762056897427685,0.6789762110762894,2.861953013829823,3.238155654703968,0.5021808344962545,1.678895565398482,0.33673123134249794,0.5419089436934857,0.2134097526625263,0.7668530108461389,0.5159117437625726,0.33740292060567667,0.21337683284582507,1.6208710922323093,0.1634499756391359,0.3504628924118626,3.067023626791123,1.2523038019265444,2.90314520052272,1.107026278571541,0.567640024179402,0.6059256710979921,0.17494050914747328,0.49295131921962687,0.23631204773680656,1.5206347969904208,0.22301373434627578,0.2912728790277908,0.1981124257085717,0.4289466924583874,0.23527742564441884,0.8239882529850624,1.7206397224943917,1.07271799303051,1.000195142383995,1.9824310706865318,0.6559712558980663,0.19056523900047168,2.3552289046859194,1.0040272737622733,0.21115259723480426,2.0407365950723246,0.6572170828793147,0.8546590901595282,1.0079006218489404,0.6725735680592548,0.4619858070079287,0.6508160705073838,1.1441984825759093,1.6059320138312674,4.610178353373049,0.7789660115629073,0.25083173933830305,1.036135477555576,1.6378943319551176,0.18658518543492608,1.4985497874460385,0.4972934754867886,0.5767828955012057,0.17785835594280536,0.14401773351221334,0.17062564752449697,0.9185952720744376,0.24466702475488555,0.3021182075066641,0.6601505167474345,0.19273899375819964,1.2422461017119437,1.3230963788536687,0.36146431407239554,4.085241201168549,1.132054104208195,0.3129114914876779,0.3732851117892141,0.3500141659900938,0.5503532018302496,0.16640327307007916,0.18284349520136722,0.17875504768650027,1.6216749317688592,2.585903621849913,0.73474605612003,0.4620205384993433,0.16845758389036358,1.388614451941026,0.44098019435211844,0.5220185325303434,2.6365196495424827,0.3695572830830468,2.5599224247868784,0.17651043459384907,0.9762723111103617,1.028129901323519,0.28871375239051494,0.2624398390130599,0.1824476801806761,0.5035065591431898,0.160062195354118,1.0992299791064655,0.8398170943721373,0.18783871079203124,1.6652503826519278,0.5713643535901589,0.7205365001940762,2.09712756307229,2.430448266059273,1.758237963922349,0.1882319216456043,1.292645725384513,0.8440703256084946,0.2518745880372612,1.7055762206571436,0.200331510038831,0.17536449505456,0.15785231056414378,0.42028581467272946,0.7084906464242235,0.4749887115028003,0.17583086589925817,0.36736276383362804,0.5180839653835908,0.6868750649911914,1.3330161867631718,1.5825566942860765,5.250328886720275,0.20138578230495946,0.38862564320657433,0.9300548154925847,0.9361817281606027,0.7575466013088225,0.35637032014584485,0.8216339421461801,0.19582418074205282,0.16096050499878162,1.4197070823861304,0.1484774473877747,0.6710076269932301,0.27149800285142806,0.18141296304522345,0.7107274028563535,1.0907443382323092,3.401866569198304,0.17974833658331343,0.3122343179969534,2.814175848685008,0.2360203737798061,0.18173178235080045,0.5481724818882096,0.40743702409387555,0.5697834899224176,0.18663621735742927,0.7010436232874421,2.128597668480631,2.528780017898906,4.578051307939059,0.16519087880274524,4.352882208282173,0.40326037841442874,0.1582845801133145,1.250067864698894,0.16230341176722898,0.22158307320134435,0.2758346943066368,3.4727331768313685,0.4637134173152491,0.4255221596753475,0.3350891009246804,0.5761930820066011,0.42204080714148995,0.39306051854052154,0.5822034875448032,0.27004468631041645,3.1598332063330687,1.0065594118392949,1.738208834751493,0.21765576176971496,0.6816343452903582,0.7319134588884688,0.6730442200158637,0.1586938312121868,0.3394798933329127,0.6447653019923751,1.182852517453739,1.0682670427383587,0.3637494471190441,0.9080007376364055,0.3490542016992164,1.0763595469791598,0.4904340713853504,2.787543484079129,0.20622951761801364,0.19840870198644844,4.7436051258733265,0.29492507138331253,0.7934958124567157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092840978903056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179442608212191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
