0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.7534097088236393,0.9244723232338319,0.507039347030239,0.8183696531627904,0.7274982486717431,0.8308212254694586,0.908521848055357,0.8369151154236608,0.6249327433458551,0.34058896960762164,0.5259953174326494,0.40524254537228527,0.5119499547308347,0.5195073013237866,0.23422990529761167,0.5805678686336277,0.5676119709208031,0.7267308301153936,0.5195336955233326,0.35940281257684176,0.654923581981911,0.5158113105829077,0.6811764963673664,0.928094926122385,0.8956103084746928,0.95,0.8529196486307603,0.6803803091926971,0.9163395313110307,0.5717603114272396,0.3449512032497702,0.5185803362001958,0.4423737095525355,0.2970876839024084,0.3807725586273651,0.34955839413964734,0.5761980678253414,0.6243596782797939,0.8010350230767537,0.7615447313546607,0.5251299471577773,0.6208077943583484,0.6122266325858652,0.7701282204355197,0.5090329469887259,0.8918745640513062,0.5257544736131652,0.3044802108822592,0.21346844576999374,0.6315564638218204,0.3190892822640124,0.7607659431236071,0.8598107845080215,0.9389669967788037,0.2723641382448552,0.30237870500963726,0.505687317568962,0.32944281123826585,0.26571835600487265,0.38681026014749814,0.2647773482854733,0.5133238622661468,0.5663834796403372,0.5318938800259504,0.808127332470601,0.31723822166720345,0.4018873143489047,0.21548201497758138,0.28119321015297155,0.7650860465387437,0.21373269483442028,0.2591528461235969,0.8181223509318593,0.8544419285296444,0.21655576483329855,0.3881298166386339,0.574874556098346,0.15188028984440174,0.4142665042456048,0.43978224975318775,0.2796337731325925,0.402334414880513,0.858371543004984,0.5784936540830335,0.05,0.790078444947146,0.09153335705248107,0.22550409477171765,0.45116862057909934,0.548266407365955,0.6306252901809251,0.28995068000089697,0.6232087446101251,0.33815788055507323,0.6608188138129871,0.7388425158602598,0.36648164511728665,0.8066283595962226,0.3194851349551025,0.7534701908014818,0.9179319318959828,0.5668419710709665,0.4605788580750438,0.32063736889235783,0.4466103167836827,0.47989811709366137,0.9225204335789092,0.26155675416667323,0.18453876968382163,0.8235942287991779,0.5715890525857705,0.5744901235765805,0.7010356353028605,0.7513397632842153,0.5642783781411033,0.5077816258790896,0.95,0.7477054480925456,0.41782817368862446,0.73649891983118,0.7631183389281276,0.856014512179943,0.512935066270312,0.47583902607107653,0.49300480839433564,0.5103784557940904,0.542343637258176,0.2876877324369744,0.3429641379291604,0.11524509175956665,0.8887750258866802,0.8599359312323159,0.846352569607174,0.5226873103826066,0.5193850279768473,0.0998831199827197,0.5941693029021043,0.5095138369744671,0.24479181473548633,0.31788415906926015,0.7680992372461076,0.4065818574165077,0.18088907202582827,0.3491615756458901,0.907600354332948,0.6076951249447305,0.34564976533408326,0.3184936225139982,0.819689482803363,0.27148975401068776,0.9259260528469581,0.4439777279566679,0.6294841783132091,0.43536697656410656,0.6273589345760769,0.5060210650203899,0.5714089299663372,0.06827976818745747,0.9386784448673786,0.453812787906395,0.5820095319750149,0.2140307252610089,0.6692091814520627,0.8068200290531256,0.455922332392818,0.42145903954459907,0.95,0.846858325228608,0.6180455880477134,0.9118871321628489,0.37177224205727544,0.4477315133489131,0.6067030580948048,0.5858975003535355,0.3677716356965676,0.2930787388417812,0.3359304514950435,0.5774411018066844,0.5429083345092381,0.4171510315245039,0.5727642698330065,0.6346980646074951,0.95,0.4848568101683175,0.8406175152714678,0.5563817463599797,0.9003573695364419,0.27891572820784594,0.4465001027676336,0.31995309753858775,0.3417745837094043,0.2235622555758326,0.25035040485676435,0.14122224949040887,0.6908092818396018,0.36746935909867806,0.7208491862971714,0.3401170641023245,0.95,0.7978358042494901
0.7592023669773549,0.9133955605476071,0.48531466469112733,0.8220291413611976,0.6875162658061761,0.81957317911737,0.8902562320784845,0.8632206662128311,0.7689307108175072,0.474911507765358,0.46480169263763127,0.36370156246280855,0.5282697217613818,0.5002765505821934,0.2587142048425486,0.5556876272919534,0.6045020764298487,0.7689728475050192,0.4649236711858665,0.41289758293467926,0.6881592586949249,0.5795680373185468,0.6835639724687075,0.9384437061787545,0.9232317285595989,0.94110871825847,0.8299412066994838,0.7130785459185437,0.9452160762328049,0.5506999886381827,0.44869387472017536,0.5355353691757272,0.39366005033316337,0.3412403821643447,0.4022962274466296,0.37516748686565227,0.5956190955999764,0.5814034408698392,0.7523866773206284,0.7706703161215803,0.5607207438565193,0.565015164561789,0.6165569514284752,0.7830749988563507,0.5071411880655641,0.9146280170034881,0.5018878051293703,0.29908947628594823,0.2611431154436583,0.5821588001382472,0.3932796330591654,0.7555205585575785,0.8508416883098521,0.95,0.2600864644356043,0.2095625710997552,0.48123392873136567,0.3574653999647236,0.32422081787186274,0.3429343892467252,0.3332693271116324,0.46808113338461926,0.5730851322856041,0.5013986960941323,0.8247292053807863,0.2861749703746296,0.3732443324263692,0.39302993424831223,0.3067341612485442,0.7246524815095199,0.22557745798741452,0.30595927940945566,0.7980305784505114,0.8655784317563029,0.30713970593469003,0.3367512262231703,0.5791780780188351,0.2154715676274133,0.42110722284631785,0.41790175071170016,0.22783585312205382,0.39811301650149494,0.892677491270371,0.643823792345749,0.2216423866281434,0.7726725073530767,0.2179423939795504,0.33369481375878357,0.5108034015444917,0.5637041418996179,0.6169211077585686,0.36918201143518725,0.5682758929326476,0.2792398589286166,0.6761070303280197,0.7298371882805521,0.38531870099410687,0.8022016542057187,0.3403928537341225,0.722296062826698,0.9065601286215028,0.6780514535142333,0.44626349851347613,0.26862488811718277,0.5525513157498922,0.47129579356270473,0.9237244425255006,0.33650972015046854,0.3669884915990812,0.8525755028333555,0.7356226990531067,0.5694362078040625,0.6935220752076167,0.7338397309045145,0.5208266525803655,0.509514862048128,0.95,0.7160689954166815,0.38247434593783886,0.7654924607743204,0.7515650523073109,0.8665191839184258,0.5004432353130879,0.4706238760077305,0.488223417415312,0.5901194884041204,0.5262076154210661,0.22853463209453223,0.4008968653670014,0.33801084391530595,0.8797213785582089,0.8933777110435556,0.8384254308420828,0.6594705179263898,0.49005127159660966,0.22578474862402484,0.5457121798713523,0.5800503414281907,0.339290739143448,0.2797471619287754,0.8015191116953924,0.3638564135282109,0.20191755082334825,0.3877694043540135,0.8865324826823455,0.7486675358507113,0.2879434681873107,0.403140884193255,0.8306382998570387,0.2761406761984134,0.9224450366535071,0.5262892389015591,0.6629336080480558,0.3888091062468186,0.6410162388893743,0.5081854622946379,0.668905457510186,0.2623086350593999,0.9378061606606954,0.5314897634814605,0.6001696435255001,0.2921399082701882,0.6555966641632237,0.7859767003413691,0.4401568538104019,0.5040842742213588,0.945156253029112,0.8325728387631172,0.5743171330600677,0.9226839581943914,0.33380946207450146,0.4348733279608118,0.567808325307464,0.6653297990481754,0.4142323238565999,0.3249893078489862,0.32599422905784003,0.6576551896409594,0.4903178036859323,0.4269383871435538,0.5848614618747593,0.579611510734337,0.95,0.4302021431363782,0.840588766696354,0.576252937166576,0.8946365692308879,0.3865252114380117,0.43305283993117494,0.33648948626698166,0.3509135137711386,0.3525694031097976,0.272996127852778,0.28288631353114635,0.6601791870688821,0.3634886157163635,0.741335606569945,0.44132479527727786,0.95,0.8126277446925577
0.7450218705572387,0.9223691439494845,0.4998342317112585,0.8154331741576839,0.6938104738057415,0.8225337429637819,0.8994425562777453,0.8345291027490566,0.6660702191391021,0.3792215795572544,0.49555498359430117,0.3964290549061155,0.5141683546747514,0.5006515487162871,0.22637175217657385,0.558688446958794,0.573258639928604,0.7259705707744947,0.5107841224863118,0.3691652852533599,0.6530249243857069,0.5344138805206963,0.6809393221804694,0.9136897643899285,0.9012921961176001,0.9433284622962267,0.8336910522087495,0.6833222817366644,0.9180847962081077,0.5847018384438156,0.36755970727087983,0.5255808201285939,0.432858645080047,0.3090912920825002,0.3871636978898316,0.35505189785172236,0.5833546034549344,0.5918039716117671,0.7737556443219478,0.7390971218490285,0.5284859582031209,0.5976558149347695,0.6066740531552094,0.7631579347898623,0.5004654048363467,0.8941886045097783,0.5450593273234765,0.3002502102013865,0.2206670927111181,0.6192973977151661,0.33337164160933197,0.755155131009993,0.8495644323261944,0.936871482736806,0.2763608773032524,0.280223860027151,0.49118179293779585,0.33453173943634273,0.2833785947191106,0.3952571890253128,0.2892382998713334,0.4974570121599375,0.5539726513767466,0.5094193341198152,0.798518508115339,0.31039364291618227,0.4083481617898144,0.2662061745073813,0.293888236657295,0.7396917226412106,0.23302321446408458,0.2763066972983712,0.8205646068043077,0.8433868166691721,0.2531553744174144,0.35855610520080927,0.5813496555679168,0.18196190727450393,0.41204450189153063,0.42939117766596374,0.2785786373787373,0.43114290731900085,0.8622221683831597,0.594689396576018,0.06064754817122235,0.7672672061796392,0.13388625836221824,0.25059565444968707,0.4749664092671138,0.5374204058641268,0.6301718258593609,0.3142539975200625,0.5826110186006085,0.3158299963416848,0.6412805453339115,0.7301196582839273,0.3641086063021263,0.8022202291829283,0.33053643559320006,0.7332377419692852,0.9024329933308135,0.6087244648554055,0.4582805340631426,0.3033110319184711,0.4929021187681734,0.47934863491269986,0.9147521278247089,0.2841132115314583,0.2455184717260338,0.8388858025711389,0.6377398419183244,0.5448772855648196,0.6948808779614696,0.7664883431247442,0.5322585268826971,0.5035598579451904,0.95,0.7334797821466025,0.40853126174875254,0.7377810651078021,0.762642038394198,0.8523152606832576,0.5176211031398017,0.47533712459565136,0.48728080974664484,0.5252913766739864,0.5524492187158699,0.27979993173644413,0.37462536000240837,0.17958210750178738,0.8888002183484743,0.8682871133669421,0.8209472420338648,0.5797882067021901,0.526911888349038,0.12187598776033749,0.5853545715459417,0.526211417706547,0.2815562144310166,0.33016003747542016,0.7687984248658029,0.4105445583963067,0.1905666058805741,0.3558261128149733,0.8769420457665835,0.6548306489783914,0.3594266723171661,0.3402711392135477,0.8207072607670323,0.25401614002644135,0.9093509884823445,0.4787357071342935,0.6353100957150809,0.4257238330176129,0.6294916089601857,0.5111993475903867,0.6008969405178525,0.13181131137665988,0.9304105340403083,0.4496865280186224,0.587324997670272,0.21204601665205358,0.6433119914339772,0.7954932341279768,0.4906510502280347,0.4343052369102839,0.9497380394922255,0.834629445084063,0.600020095226671,0.9129325396101611,0.38564116699061907,0.44718200889967874,0.5943554229004505,0.6014047539646117,0.3835270634684606,0.29895550939064985,0.32992429210924584,0.6172863609873337,0.538429012006645,0.4348383941717045,0.5720520527864988,0.6107906352076823,0.95,0.47184416718253636,0.8340442397494786,0.5573979898296952,0.8890323435323458,0.30181589151610794,0.4710569053037143,0.3236567948944094,0.34300955908743436,0.26365078287563287,0.2556725055200876,0.19375775169152973,0.6632292397080278,0.36931406104604086,0.7289446861628051,0.3357480749148902,0.95,0.8008880992227573
0.2633774343605874,4.722099997368097,0.2101968823674961,3.968925444684527,5.803920394744481,0.8278109249061055,2.5260643613834293,2.734336020712768,5.737699745190786,2.7548068785232602,2.3754520325385076,0.6584918014980542,2.3826613070647227,0.22887730598943024,1.7478316127646187,0.8238959603967596,0.4799392163733662,4.047751370802353,3.8015958840215447,0.7965630066152442,1.2279474412654885,4.354904535494105,2.848783659507518,9.651581792387903,1.1056412817189232,0.8318904160472275,1.1895172175491409,0.5511289312704937,1.3412259837336393,5.697844226882698,2.0315504287390547,2.186449406453957,0.4257813944978099,0.23656899631968487,3.9105058267083628,0.16095657142985834,6.307772939829189,2.856613028951841,1.3789626082438295,10.329931297510068,2.5825005993704986,1.1545323847882072,0.6967087624087588,2.8226518378558505,3.7767840516782654,2.7592921531135133,5.812007413542607,1.2499138365155227,1.214702320006398,1.3482148181586713,0.6642182781894737,1.566430933001422,1.1119998532375879,0.9099656118625419,3.8645845490340327,5.786089445056256,1.8607268964097556,2.1043392273130537,1.9621459717007275,3.1537079779626107,0.6511286155195698,4.018769966923404,0.8930914089221624,3.849854065515974,1.113930642426906,0.38822837105578734,1.946469893772124,4.806442438520381,3.2477228046945843,0.5030666108747412,2.831959357711491,4.270754231000229,3.5631210763396246,2.6811643662172364,3.9632647329412953,7.443039747124045,5.155480427826128,2.984869723776607,1.3339296207163376,2.153277207590114,1.109458680891652,2.420389858373786,2.758765723690903,6.515635094688779,4.80063393799748,5.97838085516299,2.242081016916015,2.733454251951524,1.436101778068776,4.207369707077838,4.543955267714147,1.8496683437716273,4.514917220044284,0.6400564855669308,3.6167570657428394,0.1788976496210252,1.0490666963778659,8.857259213798711,7.069174112718102,0.29006465629229683,2.4267664532874624,2.2215923137161715,0.8029124226602578,1.3528766003149666,3.2721219753993163,1.5896691647307486,1.8115630946128125,0.8545157364346199,5.537191511757668,7.897926381501278,5.117259658860649,8.296552380958131,0.18029350123360585,3.543755064635096,1.317337834473371,0.2372078730118318,5.316500559091239,1.3664238847503043,2.069040858612572,2.0942137448872855,2.985253942664975,0.4071097768772708,5.494907989724239,0.34915160425332314,0.49732108691488247,1.0310296157901606,3.131661215354784,1.8843530762922098,6.5782542324346425,8.764626185255372,4.958692358211237,8.902641587411162,6.807947270755349,4.792716424777293,2.5200005405560115,2.4017125229136753,1.1094624499402697,1.0668031880062459,2.554225366507375,5.042486039209151,3.629178750459857,1.4899813131694455,0.29870208628258127,0.20093828174092346,3.680125775184791,5.172003518345481,5.535647570257441,6.398642723225231,2.183088163410309,5.864554527360643,4.98991717016526,4.83965065782281,0.5502581034527327,0.44838013725600107,2.088513717132247,0.6429939531465355,1.736747124245127,3.6975317297252985,10.518686371487204,5.656352138573358,2.9511865029906366,5.223102268098289,1.1656704494413281,0.74660362082673,6.873509758924031,3.2017604127149712,0.533874499897484,1.4194715103089706,5.839171554688267,5.827062980350683,1.5515779603439819,3.5207932533849537,0.5535231999254469,1.6884077950232845,5.137537474613183,0.7261271775179097,0.8455189090245723,8.44311743670576,1.7261863857783195,7.7748921016642365,0.2225329524102776,0.9634996924101721,3.484106972600387,1.0120174169536342,0.6760649211649344,0.3318392183407661,2.019417340908227,4.774990638274736,3.5057511027569084,4.672163079732688,2.6894153204662703,2.180068973856362,3.9675418092588495,3.964625498910574,6.651277807573681,0.4768942806355296,3.401749340097999,8.419100953591236,1.649594571384878,1.7974798233498
0.359786116743887,0.8517826672982822,0.16841239421351173,0.36855143501728843,0.42032408626971696,0.32935762793331846,0.6731445644187023,0.4914619992480546,0.3293766565309399,0.22986613512852294,0.22520025645801658,0.15578405555336772,0.19287475248630084,0.19176396582861824,0.16250597085370114,0.24170512386131146,0.2317361761042559,0.4652064115539576,0.20624842390313394,0.17912909677777372,0.29705672511723663,0.2734457394135895,0.26069519191373647,0.8667345700758152,0.5064733533469306,0.7081880465756176,0.388326716594226,0.27774753403519553,0.7006962782267697,0.2403185085341556,0.1977252469594929,0.20386361461870095,0.17999252790813686,0.18980090203566588,0.21734953658752282,0.17131221838126626,0.2488949888108604,0.29204138926152845,0.36476919938783753,0.6055040491813964,0.2399580520714587,0.1950456605906809,0.2675550506241407,0.34407657231763134,0.19667033767759282,0.6138620943783721,0.23349550703677133,0.16058708192404286,0.15580795068083125,0.22077553503672107,0.1855888414285102,0.3000764358832833,0.39639085993028245,0.6779219852276909,0.1599252225076732,0.16293401094196672,0.18206599463554082,0.2035702380382541,0.166821166350418,0.19015154726775768,0.17317631766298244,0.20534744902596735,0.20183084191870299,0.20583700298575808,0.44389621726059675,0.17263708185300283,0.16764300920331365,0.19301966348957655,0.1670464446363606,0.3300098308062478,0.13073217083744526,0.16531126987204353,0.43623447207058524,0.3881052758700602,0.182554113698788,0.20301564575503597,0.2851422039881734,0.15417145516633993,0.2355182336437973,0.19153225609549368,0.15090770086426372,0.15765908536384235,0.571397556186848,0.29638207439222625,0.15789909837691318,0.5605738778066632,0.15153532428156632,0.1881842980438862,0.1908303031347845,0.23950729752972663,0.23961394232705485,0.17003049809067605,0.2599141570201636,0.15653973972346255,0.22571190807997255,0.275897346700749,0.18065850094948158,0.5250847373772347,0.1857470534948108,0.3280712304080312,0.4835858513319477,0.31024183872917904,0.18864068571961123,0.16861035132933863,0.2673384629032974,0.18722276431617715,0.5028282919874757,0.1697329691858193,0.20073951204396595,0.5374400940311149,0.3397612095692882,0.3354631009240407,0.219390571229925,0.34566725646861385,0.21000821379363438,0.21128567796211425,1.0420661607957953,0.2705553585179064,0.18293154622756122,0.3610262408155951,0.28834725749163254,0.35280064068879846,0.21711039971822652,0.18402208661676783,0.16875818410986673,0.18969738206545045,0.22020401380065685,0.13943370762323287,0.21096866524779928,0.19421638410069,0.602102408486542,0.8341647040797724,0.7105518632047497,0.3225940152996005,0.2286782855320562,0.13506099753350978,0.2016833697770474,0.20598255818976038,0.17072547750907044,0.17194701825939954,0.35093492462448833,0.17760750203647746,0.1699052773781813,0.1843665058065134,0.7709712780760878,0.3411840623817211,0.17574977080246812,0.194599155644431,0.3976244139032057,0.1775464847707903,0.7379587918603311,0.22716905493906545,0.2728996032190862,0.17446120904421206,0.21759692449585671,0.1784712189777103,0.26243301077841136,0.16212737542168287,1.0921755500440113,0.2370705201387017,0.24806622690469007,0.16855683876403657,0.2687690811558069,0.365024720554782,0.18681843270121257,0.25369018360111767,0.6870265989864179,0.387830551005321,0.22911600756493442,0.5790521299351152,0.16521961590776135,0.19244269123002747,0.20376913388322446,0.24998068592086328,0.19763375606234831,0.16283199813457042,0.16015144222916003,0.3616095007841425,0.20391566808099715,0.21471848314691658,0.21315339185061355,0.22893920837981555,0.9232837354288366,0.19726552670582204,0.36771963623636866,0.2131738222029046,0.6576401903213931,0.19364394152836167,0.18618022876091858,0.1881755310383363,0.174462864920114,0.17299138064972802,0.16375242776188031,0.15772030724761743,0.4207671738294008,0.17969371226130926,0.26011131521649883,0.20962696372330808,0.9057060679318912,0.33147603097508854
0.3437929653142398,0.2385012199185113,0.14235292243981532,0.3822210779525232,0.30193112835115093,0.25807436426240676,0.1570627276160272,1.3635468303184257,1.9763758764539443,0.7201495471415277,0.23802132989862657,0.18585224017764104,0.2770350692915136,0.15536395647111678,0.34300631646876534,0.15775129805790625,0.38863724879562594,0.4988851375024978,0.628971952921102,0.23192842575146655,0.5809992723260359,0.8776392277955785,0.30917905088951986,1.7941317014305718,0.9697664774856574,0.20047943791674278,0.16480443456605562,0.37003949096181954,1.078325928955906,0.3913688664413285,0.7476728967335629,0.17728093427371966,0.18829006566922804,0.24796128896880051,0.1993581033051969,0.21307831806967814,0.17592091398041018,0.18711638583022913,0.19520528708863752,0.16610517090769503,0.597852795806406,0.2572836734832939,0.23727387821248117,0.8824095940469575,0.13729116703637062,0.73260080069834,0.8636869498655949,0.1549740907953659,0.28028439818901646,0.2579554403921079,0.4479878561367411,0.25623172823598317,0.3933286322079103,1.1108081325556192,0.20183079605500137,0.938956446022798,0.14920350759017148,0.18246288997571095,0.31912682514142954,0.34280920863191977,0.2731860465029245,0.4523510702665645,0.31359601051765007,0.17984642772536077,0.43408317965673854,0.16671813092212415,0.21436711455658777,0.8512716381604843,0.231681348025778,0.14497399625365665,0.17462620274322632,0.24548565357906849,0.2328071607631906,0.8039597088023377,0.3363970056755092,0.4525222985465865,0.16725938901847257,0.23022862909850708,0.17729504716609756,0.1831131078214784,0.2960748930120557,0.1985873119481575,0.5610088813623206,0.5306876877473595,1.088688428497596,0.16866396353158702,0.39543661019861964,0.5872851804813102,0.312825124600992,0.48991047836112983,0.15083845567110113,0.34536263701205927,0.3230853763566945,0.19711268855654088,0.7350211546228517,0.2394345010957486,0.30858198437683915,0.17269778026727858,0.1809064342720504,0.1656000141267354,0.19518570793401502,0.722421899718699,0.17739143477871944,0.2349276150007514,0.569953383949118,0.16310481499597676,0.8834631486495869,0.40875974175390684,0.9227865357078812,0.5653535057319029,1.8030557971541714,0.1672608301172602,0.18705206544368466,0.259010437707687,0.1796004636479653,0.2112733989760369,0.7034921253627338,0.1636565557337157,0.1856937584064744,0.2899950978389052,0.17202589825341313,0.5894786142111029,0.17224453324201508,0.18131294010341134,0.18235358095845258,0.47140601587728903,0.1630258446267573,0.29128811265637444,0.33631030897743197,1.9200776846080316,0.18533774123119012,0.5229542599342364,0.1495755620813977,0.8894682133747353,0.1986792681150987,0.46372053405520464,0.24440040785193137,0.28503493556055565,0.37374913657773895,0.8009173697064503,0.4903388828617602,0.26459144397190065,0.19369884411053,0.235805877956632,0.20988978856754587,1.3995438579324018,0.8363397021065442,0.47258192593882986,0.27279121822307056,0.42365420571055284,0.23035366840999577,0.3869189933378581,0.47925315110048083,0.18625037995596844,0.15690900836239102,0.1722815285085548,0.5378808157604548,1.1204235125490485,0.3946790015866657,1.4934397840764286,0.251915921484983,1.089096828508432,0.1723420239033997,0.19606283740201091,0.5719176648325293,0.3945084828814861,0.35192519222829843,0.23164483916768952,1.0251826756269304,0.5036204271367377,0.24721523545965918,0.18928974815344218,0.16738727122633892,0.6602458825565369,0.16630519879897912,0.27257919059480823,0.1538098197701232,1.0062989128808009,0.30897416423911367,0.19144437530026095,0.2361674860556383,0.20284396653865588,0.21917067968394063,0.2564243242866468,0.32263990315532065,0.2762300092947342,0.5373819100967182,0.9355764374477078,0.24032859413248087,0.19255041726669944,0.22976896012947545,0.4293980306448472,0.163083014578513,0.45567886975143623,0.2703900763007763,0.1678706823847497,0.2361821357744927,1.9076334962763701,0.3529453374686509,0.3942131644326013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721252359297425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34069849518832546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
