0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.8338121857422394,0.2077370918962884,0.39503809520151134,0.6165895953684709,0.921648203395883,0.6449525828964213,0.8651564947379918,0.46492323109207534,0.5198364148457992,0.3681629668230779,0.22357814320106012,0.6701980525237302,0.29765254809002006,0.33435217670384904,0.3947649798859773,0.19289964494822942,0.5846707057319298,0.7910855507341746,0.4128748446331179,0.8152287469865408,0.7857991374791642,0.4669851439281295,0.33948045223789713,0.7318433280166387,0.33085937343628674,0.7819223312400014,0.387022485686608,0.95,0.38339050165157795,0.8646017868836019,0.8124578752309011,0.542955245948963,0.7175453576734304,0.3262181965938571,0.95,0.6410315275422674,0.9333474817841189,0.5389121437968174,0.45918770485611915,0.7457121551882678,0.28882876700320287,0.37833161233460816,0.95,0.9105699989471687,0.9136072530960069,0.5947169913364102,0.34470884130042295,0.6807172437256676,0.7170583264205286,0.1364414234859001
0.801064903610767,0.2446925525383193,0.357835621909002,0.6416098273846169,0.91711266912196,0.5784398930905543,0.8876440871111612,0.44438466435307206,0.5327335426533536,0.41312425359656374,0.28639208873212446,0.6249900587771904,0.30419544463898845,0.27559835442287955,0.43671263215355083,0.2565309854754051,0.6226415962419267,0.753758263574105,0.4352678537719544,0.8698357214460902,0.7960531863203982,0.49972194930005526,0.3240136449852336,0.7222457737886772,0.22510943244848938,0.7958981139940678,0.4343093095549272,0.95,0.37225863315617075,0.8653120497208044,0.7923470853154855,0.5857027265506727,0.6830171897126401,0.39752770033835266,0.95,0.7235405661764771,0.9372028744035322,0.5377114507740116,0.4006194518227103,0.7272998447418325,0.26941623012630356,0.42186606920078695,0.95,0.9406225153783822,0.8973594855564464,0.5883614605871701,0.3495596596598501,0.6528130987536649,0.66118245217121,0.19760017740610433
0.8029310687279221,0.22218148897334458,0.40059004412744886,0.6451913324172202,0.920480265930509,0.6135571272453326,0.8810309079070807,0.4252534236804541,0.5329951204930709,0.40462056055076884,0.261590182650067,0.659470870211587,0.29725190475054786,0.28535852396474,0.420669070861787,0.27769940134984095,0.612243425453657,0.7714816379078905,0.45699392370554937,0.8382681273012118,0.8013328410171698,0.49835835877317575,0.3010307468662926,0.7215926199369168,0.2391279929255364,0.7912128801209801,0.42034885285838025,0.95,0.38842182790920526,0.8683509684961134,0.821721565303891,0.564535118721904,0.7165946566579515,0.3676023866788052,0.95,0.7139357938620537,0.9479812794584768,0.5338347360213752,0.45099367988018024,0.7402562850885315,0.2906138732355221,0.4005516163511012,0.95,0.9126624407222148,0.904795651573133,0.5878702303581537,0.3554679171754165,0.6835791925591265,0.657754492032626,0.17451393143699628
5.474330122270126,0.8225438241121709,3.6506556545985047,2.18668431026225,5.92248508262193,3.600884886520335,4.357028030597895,1.5005504209934217,1.2682790122119796,6.497383319967036,4.196580340624673,7.437309444915039,4.0791513411982425,7.048217723512991,7.2175044290760955,2.2282064309608027,1.3200113480701707,2.843485264885222,4.1925895770208115,7.69333103607318,2.1851560853632486,0.560417818999366,1.6626674426714991,0.14309702027128415,7.103739035110041,1.9812443888971796,3.727496453942416,2.287011680254307,5.008291814098578,8.038292094928531,5.294449370708646,6.973819194289693,2.5567667636710336,3.7863739496018756,4.4760664901034515,4.611816225321436,2.538834607932877,3.416286748470435,3.250849174141374,2.1220605858974295,1.8990499190288441,0.7494833489224364,1.7495408875294736,9.361778604466222,1.0211729407407937,0.15449421019139833,0.30260053947638255,1.4235548814243575,3.0511404875513706,1.9111581231578654
0.3734061098554526,0.139727344978038,0.17454674622511474,0.18066399370338992,0.4271109988088614,0.2338507668545435,0.2935884040893992,0.17249407453444007,0.17260068819777802,0.1728224416444641,0.14711416770194446,0.29168923216018805,0.15768085882376892,0.1590239031129667,0.17498085621550075,0.18007266869482813,0.19217591926756217,0.2465357721129261,0.19060654449746225,0.33889801928228913,0.2439540082815686,0.18242370642095615,0.16368488005675866,0.19617183004251806,0.15460739654124067,0.22245616903097284,0.1588115775243164,0.5352884622683675,0.18367350743804992,0.359917935123513,0.32573551183105254,0.2103558794528857,0.22807094364574196,0.17218172918361085,0.4645879994237427,0.21366206965796494,0.32333809361142274,0.17180936136698688,0.17837817393574865,0.22942725893923052,0.16562684492337815,0.1639736841790442,0.37774451578714247,0.553136780567105,0.3130752347543918,0.2020548671296651,0.17114533528437578,0.19877519718357306,0.24238308091300487,0.16583203911952057
0.20077546436058358,0.18414642134822828,0.19752673816204114,0.14113957460824636,0.36060632036560747,0.1932830604639896,0.14079426770440998,0.3297059372782963,0.15394154690894807,0.7202146632588112,0.558141872124665,0.19794111619810426,0.18071921571995225,0.2888153926355823,0.18273757064799528,0.23740364726126537,0.33124526338883525,0.155016471064129,0.20968741626041573,0.14346401963193586,0.1604438287877613,0.15933886415793422,0.3145993413505903,0.19197934983574072,0.20317638010658448,0.23397945118177005,0.32621801183515187,0.3325456794478925,0.1784393182965352,0.1542727403623329,0.17899998085102156,0.15496558809593092,0.1532488558187714,0.36075115139875513,0.18239450198126028,0.5563413471088263,0.17435470884370005,0.2148481224686387,0.23223491798182774,0.15593294537432523,0.16569388992091474,0.22433354953306084,0.24190810010108665,0.18867581539205822,0.16476644266305693,0.20285618387153523,0.15448416380742955,0.14359861256271653,0.2518596063437102,0.19464719633920813
0.0,0.17223722758601645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2721257503606727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
