0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.8475967575745625,0.1957286116192485,0.43321746965323066,0.6050111289390203,0.8851011625913063,0.5856142598895554,0.8990419493599687,0.5198900921809242,0.5033591124990602,0.3445805831801705,0.24001752449889519,0.702136013495544,0.3220411796444918,0.1898926275745923,0.41047045288617956,0.20613215712264277,0.5696139335922598,0.8046708993298057,0.49100426375620676,0.8051176378851201,0.8357419436864757,0.5013470662016829,0.3488701329498781,0.769605481182544,0.2402258566331757,0.8488294668797106,0.34680219740620266,0.95,0.24133856234182827,0.8965632918441713,0.747473214137914,0.5738087665591779,0.7254020013203494,0.34578141161827536,0.95,0.6993250527075474,0.9265455219022096,0.41002382045734476,0.49491173243860714,0.6772053974472415,0.31173459915806234,0.39137379010639484,0.95,0.899658805381054,0.9408980957399241,0.6174746298921518,0.34129003167132355,0.6650021151535729,0.7011231039591416,0.19952646350965306
0.8172513631237539,0.2280932407888201,0.3782293374009216,0.66874524156933,0.95,0.5658393492345563,0.8883091619452916,0.4671252600262205,0.5888514881756151,0.4098689651827342,0.2796873408910736,0.6419814393740814,0.31229494748672404,0.2847781609682851,0.4180550216474848,0.24870312786960413,0.5930369401014498,0.759637841757646,0.4529310129619204,0.8189950514990083,0.81498446487733,0.49844238736587754,0.31256965014301225,0.7570501943590532,0.259478202752686,0.8297931324861032,0.4388237701322085,0.95,0.3816549846279464,0.8777070047219112,0.808493154350765,0.5821344954908423,0.6973242255838221,0.4029637982559045,0.95,0.7236872973371262,0.95,0.5309062242400864,0.44665072129770533,0.7476940470743887,0.2642166042270604,0.42748705129816894,0.95,0.9080171478103999,0.9155235623145459,0.6064793416113328,0.37584169665793643,0.6486225618914514,0.6848402306223494,0.21967626926056333
0.8418166454919456,0.2170715727804325,0.4266114728740524,0.6128632313057245,0.9028440697056979,0.576683359222985,0.8924676291540626,0.5086613646630781,0.5377177968486878,0.4284321305477718,0.28625427916820756,0.6827908692790462,0.32686943269584795,0.26038547840239273,0.44884268504263797,0.24138142098874535,0.5885426313378348,0.7795034802457012,0.49797431803032566,0.8110042150285677,0.8248218893726692,0.5005271657059248,0.34464151927645814,0.7614343323857352,0.28043081301153755,0.845062310072956,0.42030134603169506,0.95,0.30799170740762594,0.8902870113893354,0.7699817327454902,0.5918886139457358,0.7155560120541646,0.3897121648053713,0.95,0.7316324594037242,0.9184806709115018,0.48235993193775323,0.49080999451468116,0.6813321776919226,0.3010534616759607,0.42014447197259297,0.95,0.8973471405171705,0.9190925726734155,0.6127639108548942,0.3525119404971344,0.6577351793304964,0.7082539301733587,0.21183563221108442
5.711964843452035,0.8251581560175483,3.222593419783852,2.4738580392551803,6.7196512479268025,3.312022470294852,3.772542967909891,1.31941294067706,1.4927235097288687,5.257465398992406,3.786966791440204,6.508038865895496,4.460724761468635,6.749934102460721,6.624975874607529,2.3912193331594827,0.9915077417723682,2.6736406365409406,3.4740074506544745,7.50189376311489,2.1330168022550833,0.49003455830408177,1.4384196137845213,0.15569372515345403,7.11280803796103,2.4007172274390167,3.4221113519917514,2.6830309838231594,5.634366418572065,8.237557718592438,5.799414280641529,6.675009683179636,2.2270737415761053,3.8496353547506024,4.480674835223748,4.860534147400834,3.035704918746276,3.3316608466476616,2.810269712694056,2.3366050977745645,1.8505496431061625,0.6173770712131559,2.128680079976906,8.422392072989345,0.8669391754482755,0.14264099173650718,0.32978688482692503,1.2928612721197321,2.985315980134977,2.0198482134517053
0.36186788818517795,0.15187924095631947,0.16665337238938016,0.19896008603538975,0.5847777943731883,0.186568982883041,0.3200511510369534,0.18594087758381636,0.19140714500214445,0.19682829001171492,0.17878275693065643,0.25900080445774054,0.1583663750576754,0.17987763513606164,0.17611045988718999,0.1592016017382407,0.1938539748198665,0.24180757060445018,0.15986717121804628,0.3497408865303267,0.25000115961757097,0.1468583690235199,0.1682619955226589,0.21714671064895744,0.16952584166927182,0.286796031755382,0.15540195479576396,0.5650307016492963,0.17025986218659883,0.43232418322302596,0.27047454387184744,0.1929549738102048,0.22834461138219544,0.16932621502963666,0.5846955411026695,0.24562304380452737,0.4230508043681251,0.18779274865158468,0.17382165749523498,0.24387928965701208,0.1537523635324889,0.15286689958978716,0.42213570682650303,0.39287455490891354,0.353741935182951,0.1821589186775926,0.16216242207807507,0.16633098068395977,0.21702852961411184,0.14612416092998215
0.36185428903847,0.26743045290413375,0.23798743647699158,0.2519982310235477,0.25737174418128095,0.25076693324798366,0.23614816804273825,0.627382935742648,0.17222190100360318,1.2160869335470408,1.250103985229102,0.30265384022808584,0.3524284699663899,0.2644764444206556,0.3287790389542953,0.6790256589548322,0.38366476581823156,0.14519542549799758,0.3924176301936241,0.1720532449383502,0.14176854619235718,0.15982759685423134,0.6766942538319778,0.20280549531805847,0.17452399090384715,0.4480216804168459,0.4807481955125231,0.34848486129800305,0.5984698261987209,0.28961288640104643,0.7118896756746222,0.19798024290657035,0.3487886820104844,0.7156784952847776,0.21065467474632055,1.211337135418417,0.19879668123576016,0.14795975045055598,0.3172046783797169,0.1808783156065183,0.19116792830355026,0.24713078235852506,0.16083318198266072,0.32521509800588216,0.14393194499156162,0.1871271432455652,0.1516316025973849,0.29179503812003266,0.29503784248982556,0.2000193695582561
0.0,0.15865516028341398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.275487985277451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
