0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.195964978930465,0.6542413394744605,0.5497231362266765,0.5226140799762626,0.808626076370953,0.8734864833493106,0.8433603286292981,0.6726194366603634,0.6849543946344414,0.3326848242408627,0.16743712472518768,0.5022125973178118,0.8198155677247734,0.48792175444716146,0.32753786025906795,0.407236381615844,0.4426188367056228,0.47888956803204574,0.5280030572563833,0.37522675378966575,0.5665901028910271,0.899935068153471,0.8468365562477781,0.20072674541331842,0.2805681318382576,0.5462225707299379,0.5315925108477736,0.8945180925345838,0.28403988368738364,0.17753434847774466,0.45487434193499143,0.23629153007026557,0.7168607620675751,0.7098753041968189,0.4268993115208871,0.25521958081354484,0.41118058813931785,0.3864930438988819,0.5359911803387369,0.3179500961876775,0.22230689070994228,0.6271062894708443,0.353175614988855,0.41748488393442684,0.47638071874913807,0.2875000140502598,0.30346988241554557,0.69939069101635,0.8213380539927889,0.2313185994845025
0.28503973329186155,0.6875514953508047,0.548207336631529,0.517324183667104,0.8138682259734691,0.8860492125682229,0.8280283504831849,0.6799777540680259,0.7656495562108397,0.3073162608851159,0.20509960917806172,0.4678222759710314,0.8133778114871697,0.47494261532079574,0.3996044950256549,0.4470349106209829,0.48291754765207856,0.49990071474090064,0.5685525339709766,0.46168573071847524,0.5898736738771967,0.8843529082352735,0.8429545171548298,0.24071209415084252,0.25850838258688086,0.5446049106078995,0.5000614971040249,0.9075892522189792,0.24945131158535225,0.23222270400887216,0.4673085080808952,0.20804919361489824,0.7190139291392009,0.7235509747167828,0.44587378345652706,0.24499620119994583,0.3943913246659198,0.36020919905632215,0.5353601263246401,0.36911280100302263,0.2751633000674012,0.6788660109116744,0.36065334367480206,0.5378260974459266,0.490660311255864,0.30943463163768314,0.36080653317469163,0.6808052685039075,0.8330830043778876,0.24499918308533303
0.2172364407934729,0.6859033107208303,0.5602294048612807,0.505959142272056,0.7859424622634384,0.8870371554935642,0.8374842833079503,0.6691060526489586,0.7188524594023749,0.32661222231349873,0.18441979806981984,0.48334818017948233,0.8001281982288355,0.4915930280434273,0.33457427093840264,0.4058674794531734,0.4741099012783253,0.4858078634408558,0.5544831286935642,0.39805093003979003,0.6047521682293584,0.8870743598389406,0.8391017726141804,0.231717252592327,0.28506671353212804,0.5575010074825922,0.5227755315500606,0.8770811869166718,0.27224097104112593,0.18853005754834645,0.48377207701389646,0.23003962305403675,0.7259014584894108,0.7171385869046925,0.43015771911786305,0.24406215815063662,0.41034791000014204,0.3734041837834739,0.5234389816048922,0.3165591278701788,0.25825985654093453,0.6462383558987902,0.35552338118405663,0.463845892763425,0.4861363121188637,0.31919732805452,0.3000820673816145,0.7054785135417652,0.834046648505358,0.2567374635584939
2.7681359711326046,2.6135092042524946,3.746757834866419,1.41273923646316,3.6742805485354904,5.81911536289589,3.6970279342018877,3.5666107417922652,7.4101042873497605,3.094609681456249,3.225845219107815,0.9728222867998806,0.2897950653198038,0.4370134510240986,5.700060470374894,2.268424193632148,2.84581886196762,1.965156820865665,4.756651875866256,3.1753792843213424,1.9324841266272637,1.7037902963770004,0.2281384872930958,3.9292679853591364,4.768031011952708,0.8106751246101541,3.825052579614905,3.0750064531591166,3.2930393549880064,1.062884616118332,0.9146706774646205,0.4518234821947029,1.0328715122365357,4.449677959123653,4.626393801314738,1.948663156468963,0.3191440590013753,5.18944421195801,0.2603399464025039,1.9226900849410953,6.451503225421583,3.5757234870803667,0.8247077153172726,6.644484393433851,0.596071157758089,3.125866699118723,4.882731250983375,1.665552886839937,1.964372488742331,0.5720500739950574
0.1534434248673478,0.2927209185007278,0.24231484612740298,0.2200583203878829,0.4059157617518949,0.737784860879535,0.42715613491592774,0.32895694429328565,0.3946508206448826,0.1882335899211991,0.15704901322012382,0.18387414894518586,0.3207389841970414,0.19244985527913336,0.2023869314382228,0.17803766323336043,0.21385209513362416,0.19797073766073023,0.26535138324988194,0.19600465039028347,0.2103636264411863,0.5140713194262535,0.3265536604698461,0.16296266055493966,0.1627739697373868,0.19998551790246047,0.22357930713569507,0.5285818735491757,0.18258572531177394,0.16284474720466516,0.18440919338934572,0.1481862785770438,0.2765452907591483,0.3680349871405515,0.21179398502754232,0.1558152395029339,0.1682756320932356,0.1960750900931566,0.21022158293080628,0.17926359466343894,0.17437725230369044,0.30175809754629124,0.17004260210086508,0.26075795917284084,0.17661992307983776,0.16912257761018779,0.19182539704984156,0.2766109598857074,0.3815738559520916,0.1542598249434754
0.24906018616939368,0.5698011736531083,0.6952592672425763,0.20676717594972452,0.2624612831970933,0.39346907689055377,0.22186857466731533,0.19139701379371213,0.14275722457768708,0.17379868751215433,0.3421730530881919,0.15312447772656682,0.178536944088428,0.3378065964373025,0.16222884034489496,0.1450467170059861,0.5069185912891744,0.15202462985526238,0.1608910640868653,0.16611717234762818,0.6164615853325659,0.291051318902877,0.2928079255450097,0.44242594661478385,0.6813820766551418,0.2406677899252241,0.1812317030915453,0.1998893910326744,0.166222649190086,0.16390092081330696,0.26727786032876205,0.17129927888444096,0.5988163868878105,0.14178108756312588,0.3745600551195047,0.28215652234291866,0.1970011050693972,0.2041395885582479,0.16657965659936003,0.24871184260681334,0.36046322074185827,0.2910132803110649,0.24702239899153303,0.17725564406735497,0.24319374289367784,0.7417700400157192,0.7771012211947468,0.49844161737693865,0.3764025962315796,0.19311903359142102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581029883465534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094411656812395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
