0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3528763023243402,0.2233229661052803,0.4384723715540715,0.8763671211554244,0.4848061397636025,0.3750659518200205,0.6421834644672963,0.672312840672264,0.3375115516318322,0.5998595159349223,0.3329747451337804,0.4263981737836693,0.779248668976457,0.559013350030396,0.3750819925300879,0.5805253795290495,0.6499805363434253,0.6340357194512859,0.38829700279634416,0.646033910387095,0.1968886134540022,0.6621380190490762,0.5568179517409226,0.20019965991272579,0.6658913444547595,0.3136841958372303,0.34012886810826304,0.4210624191104088,0.8165327192495863,0.7766690030987949,0.21117365023049192,0.844229848754419,0.4475407256425025,0.34108672478109825,0.95,0.7959861426284953,0.7577274143839813,0.6562962049742441,0.6841844301371169,0.5158380403142777,0.8588965235599723,0.2753878274621741,0.4017512536729226,0.7046395678913492,0.6849389411842295,0.46614275992645415,0.8597462599652447,0.8746410792595968,0.4531018596832402,0.7507271263843546,0.3138934857972811,0.5884143912826241,0.502840730193753,0.2599751468384058,0.4152560170590501,0.5191251507801301,0.17805409074336542,0.8491791414706678,0.4849806650558548,0.3390618462944492,0.24104033645479891,0.4243469319495674,0.3596897870044765,0.11761313772261724,0.3456630771206801,0.8265916616801663,0.20247180897711875,0.39082453489350405,0.4801394301039271,0.7608922994383923,0.6844018277099646,0.39524591477852794,0.4019553545126763,0.8399617031078543,0.3884578211414053,0.6748241058936818,0.6436351936430702,0.22119813181101844,0.680980981036406,0.640693705106668,0.757756466740223,0.34662127771951873,0.9200488011701492,0.3096450439685026,0.6525478689986981,0.4603229995223444,0.257600381693628,0.7050599696943769,0.7871166170399361,0.39370695388559745,0.48361390056320774,0.7383447683846689,0.1691425126604871,0.8349133545410703,0.7303790199873643,0.7171230307006511,0.5125179041935155,0.8715964768934152,0.9088361608309692,0.8791750090754524
0.29126782781190397,0.216035016056169,0.36194322457638994,0.847004381589862,0.542164769069364,0.3403834419705645,0.6541817488820473,0.6217769414575652,0.24602242721412626,0.6175558331949399,0.3646064785004984,0.4528812294445392,0.7392103413241458,0.5287069206567135,0.3436401509342906,0.5737345132380022,0.6735434049305502,0.6416886602491071,0.4057198103256322,0.618128597896739,0.20725911493866522,0.7019800697322995,0.5480676493144527,0.2137761816588823,0.6963492948124154,0.36148258080198564,0.35990947490141767,0.3463133495213357,0.7992257975268495,0.7568222245698274,0.23232053082697302,0.8640402862999176,0.4297703887793393,0.3820397418873371,0.9036239784818079,0.7953807633466269,0.7126567934435952,0.683590419948079,0.7609495554361606,0.605416988473831,0.8749202785431144,0.2903574192807702,0.42083095815958316,0.6682565636543899,0.7149896033474455,0.4499199708237787,0.8706080155354023,0.7903534382277615,0.48321064198877833,0.759649301399003,0.3072983710879538,0.6029883921259921,0.4659594194733009,0.3142691452662843,0.3863087515181378,0.5285549749381198,0.21147550744666435,0.8397001336282794,0.5884877642627804,0.3457903716742776,0.2432127332550658,0.3965204241397365,0.3966391612506712,0.2440601333351972,0.38028397554243865,0.815874741711234,0.31928733041269014,0.4174903469121799,0.5130210364867194,0.757623708392725,0.6749476853688008,0.3232737981933248,0.39005921627642853,0.826001891126884,0.44170818077639756,0.7426460088834622,0.6748699390092664,0.21666038585877084,0.6831936759192886,0.5640305088391913,0.7172056213983464,0.3668384390051744,0.8497744556348359,0.2905148601196084,0.6920974939111836,0.4213831795534625,0.2524202651991297,0.7398674595692254,0.7746370733757535,0.39826175953772575,0.47380951067251537,0.7630729579646441,0.2375640117180036,0.780255638001597,0.7739820444314801,0.7454167782200767,0.5317417728093425,0.8721715396592441,0.8899298324710745,0.9157411681849029
0.31695436497280655,0.22395196545968613,0.3973261854086393,0.8581352386629424,0.5295156977775959,0.3691301099401718,0.6398085051015062,0.6484723016974281,0.28953866190548483,0.6025361206740834,0.33806249546497097,0.4331502449256433,0.7672429325486438,0.5550710656616957,0.35936949398772755,0.5712949325044896,0.6544037792653449,0.6450285340915816,0.40232764731255266,0.6324884778802082,0.199597493640013,0.6833615293733386,0.5514306521552632,0.21117909674705868,0.6854396947168317,0.33378687997187295,0.3531163125950333,0.37630137000727426,0.816233983396852,0.7620712609749577,0.2337270284805557,0.8428649096341094,0.43911971743844297,0.3629706327626713,0.9194973392865298,0.7943310984150433,0.7378539017579727,0.6747753330891542,0.7304720863020787,0.5821822313741264,0.8577013105513891,0.28532070695020306,0.41244991077212406,0.6771235295846799,0.6976309896232631,0.4638661943874235,0.8797016368774516,0.8233632385510941,0.480470401481503,0.7597328656755493,0.30490671974612293,0.5892005844710082,0.4914341997472153,0.307424682411315,0.39678995587740457,0.5256654565504933,0.1874624623790944,0.8254490010775579,0.5596290804234201,0.35684647290684635,0.25179183389860976,0.41675122271414194,0.38356892798733216,0.21242504671206727,0.37833777781062256,0.814500722867814,0.2978160596672915,0.40806869116005884,0.4985010195805918,0.7471223537488488,0.675302430913214,0.35473412878877086,0.4020105728506642,0.80752144515072,0.422595486693489,0.7109395643331956,0.6620342353970613,0.21908640318196806,0.6834517973804348,0.5956033719063404,0.7322187767159551,0.34747268055008357,0.8806625105597967,0.30167624742496785,0.6681808271902091,0.4458787537566829,0.24169555158362915,0.7178496040608694,0.7801743154245327,0.4035901483710125,0.49185544580834056,0.7568464471397335,0.21012538145804419,0.8054175163067449,0.7582617143209683,0.7336203680277715,0.5248182357209932,0.8717883932605031,0.8938560561223434,0.9023333851558791
1.9674597055876806,0.735399642251339,2.5494142227144727,6.566494120258017,4.880326059488025,2.4194381135694982,5.951746547978144,4.2398429112669875,5.580002366198811,1.159788570240311,2.5822093880473127,1.401149961443738,2.789486978336126,5.516197657229531,6.220456855453715,5.030878919644618,3.7988865856454215,4.32932027955679,7.498016597774183,1.3531368109187514,3.8849374879379943,0.6117193214380855,0.530598450963869,8.539138942334025,0.665406040083684,5.296207716151484,5.228293242771149,1.4361073852115012,3.8766812405356283,0.47303073854368155,2.0781327160936565,2.4295549269338257,0.17776497961667256,4.114291003277301,1.6845485113253393,7.533480343749635,5.512792832028503,2.6406412795015743,3.576434151785444,1.6052705429504317,0.7085604249216598,4.324976240254189,3.537693078159575,4.652578962276227,1.2833038439642808,8.003103684110858,7.7378961653307785,3.6210668306290703,4.328197823682607,4.065857015788748,0.38834038361215706,2.912879302895313,7.928117319821634,4.012352685866866,0.49533384061451236,0.865009147030238,2.4714315324668923,5.540666508422051,1.8209873732072421,7.168804582818142,4.495841364231193,2.440405326968187,0.3078607531780938,5.164752469830846,5.971313323611528,4.062977278134089,8.218542396218618,3.131990103665614,1.6523258205135116,5.384164420680789,0.6124016153623514,1.553116528566967,1.943781353632577,5.665391172825583,1.2622161792009214,7.1296829400918815,4.468960442641122,6.198172522581822,0.2172057165009185,2.3859209436475157,0.4455109139905108,7.992419627188534,7.389069780965089,0.20352196756520094,4.936299719611776,1.1055875836375912,1.9160836161773835,2.55562144468993,1.6358691901311175,1.6017840508760683,8.736950326793629,0.8188748256228848,2.7088395980253592,1.8105911489204678,1.7058135290286418,4.790886698077125,1.1400238003624068,0.14861299315958157,3.0487805187368973,2.138487475764494
0.16189981562931072,0.14487613540068317,0.14615498912272099,0.2622247359967323,0.1932478119141419,0.16005578759664188,0.2545914482451122,0.18391406723293618,0.1596323051105258,0.1937439851070083,0.16869024003003602,0.16880456122830076,0.20605385931538425,0.16455104293382838,0.1644422696036593,0.17798398808884075,0.25428296144091994,0.16595183108828684,0.18335231867821486,0.2033442521378954,0.17380833476771085,0.2038748866205589,0.17283849220019454,0.14608117821843306,0.19520172289498977,0.1767731646091086,0.1918672740628119,0.14847727308808337,0.23572975775918173,0.186160980106559,0.15398082442011599,0.3043695501939397,0.17292302234689005,0.155148913826548,0.24223955726513852,0.3786509757442147,0.22062513061617478,0.184456959046564,0.2822668119811041,0.21254052082349043,0.23051319809169507,0.1660689174088704,0.19265618943893453,0.2332829748578247,0.21596361640899647,0.18462110904055262,0.331206968881132,0.20583148547771937,0.16684513266717274,0.2992391632934467,0.1444444960871839,0.2434643670322377,0.1755634115017935,0.18112483490320233,0.13416872422218407,0.17038754538260176,0.16577939880631132,0.29760857593361667,0.16039083606706273,0.17330551580326453,0.15599660249778646,0.17343944039986445,0.13690726574278111,0.1584449288573714,0.17466810089478138,0.20372689256175835,0.15605937574021786,0.1889341157064528,0.1914739892258254,0.3190762226387139,0.17992901867046618,0.13736609004513836,0.1626511911531058,0.29345045288226324,0.1640033033571189,0.3301679954608805,0.2512456679152629,0.14358497718285945,0.18867523834673325,0.18388629421405792,0.22084216709549137,0.21253687745617647,0.29234858039177536,0.14805021959900677,0.3107155951984099,0.1490675897071286,0.15451725270045663,0.2710980232539049,0.24862862919608422,0.1564700809063441,0.18339891013548013,0.20288098886134107,0.1570898328600063,0.20079153322986024,0.20589128192195932,0.24746175977980783,0.1959242058620685,0.19272884579922703,0.328506924921629,0.29617338380118097
0.15741293212817595,0.1504143916108057,0.1358019997880814,0.1896770264859862,0.22528618919546187,0.15863504741618792,0.1835363314385171,0.16787725496507358,0.16149842003089726,0.19228794705512628,0.15877128595102263,0.15059130843864524,0.1850163555029473,0.14498189594868172,0.14114560241595725,0.12935857914538015,0.182321834388228,0.14308577398184366,0.1775172229175635,0.2062702997055154,0.18261155925798064,0.2186742188885754,0.17541169897626338,0.16358484459188735,0.20446895601410134,0.16369559527962144,0.1478890736019419,0.14997754099871724,0.16669674693061612,0.168126366700462,0.15449008997685076,0.27958251127297173,0.17368564610007567,0.20607914201323477,0.1908866362093828,0.25600755424653854,0.1510509144426529,0.16741317984397555,0.282225282745459,0.1978778416836825,0.21818829251864663,0.16713151177177565,0.20168148105923686,0.14586152719906711,0.1861844567564385,0.15772189740348896,0.2289762743777591,0.1392519347304055,0.15118943637646384,0.177547901812369,0.14603271907188733,0.19626025150104195,0.14102143256869448,0.1737782429075402,0.1360464856042699,0.15587163956870845,0.16581234312199272,0.25985762439724236,0.16514501695685874,0.16273050247132925,0.16527831627794293,0.16540363876041364,0.13813045002886648,0.19626845147990313,0.15288997117736186,0.16674331330961317,0.22792293808808356,0.21359863083216007,0.16712551279392604,0.19046720240974008,0.19905562807599467,0.14155916076511488,0.15631495652604627,0.17524546888415216,0.18093368290613604,0.25635306096763044,0.18267641571173635,0.14829066232501004,0.19072746465452084,0.1529092995732393,0.2149982091100382,0.1673394786496436,0.1555526029603517,0.14562787659819415,0.21914154219265694,0.1382687430379214,0.16305833835978226,0.22709618676286983,0.2558540617784572,0.14270631735118625,0.14535288613037453,0.19984892055183362,0.16663314136448754,0.1680208239048903,0.2043976233385567,0.2472557761061015,0.2231515647523452,0.19479816675750003,0.22238432810612266,0.24482574316364428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5679809528519648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370912884962019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
