0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3217551142746979,0.22842062155147463,0.334412238039022,0.883246938615816,0.5553410386329888,0.3816690974340194,0.7039205756370442,0.6994773230396772,0.3131552430193397,0.6475876796390032,0.41572167447627895,0.45248996140617437,0.8402443074627732,0.5091376893224342,0.35615877004172386,0.5679265031464916,0.7569116508381011,0.6261177037245378,0.42167015608863245,0.6568995595672996,0.22366709174450608,0.7471674617936178,0.580302161000831,0.1897655945510807,0.7716352229741538,0.4128599929971916,0.38936968573288494,0.34585249657829814,0.7764669239593306,0.7316762374621537,0.2116807834996182,0.9210576927698243,0.4218920922314386,0.3330139445689029,0.911011932601075,0.7749466227962678,0.7638763038190424,0.7195166807885754,0.8316923778456954,0.6167336331833154,0.8923813913236059,0.29570603887523367,0.41189560892280397,0.6769931724247481,0.7836303477169503,0.4340374969875192,0.9012542433378711,0.8248036723235725,0.497988735029298,0.7993494829738909,0.31816389673082235,0.6624249536129618,0.47686029339589414,0.3616763824379439,0.3844518458216566,0.5390121210823486,0.27232758829509085,0.9235392886075707,0.5557429603956551,0.3406926314279039,0.21304320487352668,0.41601156914197795,0.41938688241348254,0.2266221906815914,0.3984416850339891,0.8019708472581559,0.3258267989951235,0.42278534817612856,0.5593679938714466,0.7869531757096159,0.6936525121905547,0.3784682667937693,0.4088539555282161,0.8834904114203889,0.502369049919791,0.7655223743232779,0.7359675416082794,0.21850605345934335,0.7232589042937401,0.6302950082075003,0.7545048021214961,0.3894059658812499,0.8473147916957973,0.28596619582478505,0.7323451689397197,0.45540745646465264,0.22711437988156805,0.7550591228419666,0.7927424617722834,0.4166556292184013,0.46506594763930664,0.8121736345576177,0.2587774380111348,0.8266478944629893,0.8153544025168323,0.764327261941644,0.538512413821305,0.9221777076001645,0.9090464671512742,0.9489927148684293
0.30319060253768104,0.2516605262954741,0.34360193310106624,0.8542278623302931,0.5588304215014265,0.3380318838451948,0.6286450960920718,0.651777892596637,0.2631427165910829,0.6381901600986334,0.37302614978031784,0.4355486635198091,0.7691088599004665,0.5402393374879101,0.35797853454735196,0.5704883006382963,0.6962532591246757,0.6233654055989452,0.39736666244551333,0.6497887076318569,0.21974648864288027,0.7304712424571916,0.5513980345544416,0.21616316386580683,0.7486112299045999,0.36139348236234076,0.3721694115059617,0.3255408650683824,0.783788137750915,0.7499088965475926,0.20965172818662411,0.8829223890026197,0.4161246954166439,0.3454321813734477,0.9342694152753024,0.8220678064658286,0.7280855363587281,0.7089361747252042,0.7880827481152197,0.604183747838272,0.8835617422957874,0.2701697116515732,0.45052281234424724,0.686904920040699,0.7451595978569974,0.4572793016371556,0.8841189056152469,0.8212397763192099,0.4648217432325117,0.7792613380278344,0.3214748058561236,0.6158264634611319,0.4799342610453317,0.32455785793352393,0.4010975047405635,0.5348319548955325,0.24881514630911394,0.8569521846114986,0.5972480699050894,0.3404958388522267,0.2495944253391476,0.3968953288001101,0.41781850621297656,0.23383426095068208,0.39638146907632504,0.8015675756678656,0.3247396525232652,0.42833609814546386,0.5181197998060302,0.7818824673190621,0.7041974300763157,0.351401376922062,0.3921018319181426,0.8398612059654509,0.48432631364365764,0.7373290138862124,0.6945420070200735,0.22839704609853825,0.7187590310194533,0.5881347218936306,0.7327548123368157,0.3389959966111525,0.8625504994895724,0.2803707401003405,0.6729257645689876,0.4411735702814438,0.23729060065056515,0.7418086281941146,0.7920295922787411,0.41005303662945913,0.49355926691526764,0.7862478166478987,0.23530197875063075,0.8325241933519412,0.7925879055131105,0.7533023945804687,0.5483034054985149,0.9240080283365391,0.8971884898947141,0.916568134677932
0.3105786167811565,0.25015901658651213,0.3435895476986684,0.870273177198368,0.5676575405645052,0.3502506970243058,0.6626464247854031,0.6642466597102422,0.27743297467857675,0.6482104713975854,0.39767056701805015,0.45090686824648635,0.781458289368289,0.5404391216114239,0.36405302155695074,0.5802592683182749,0.7216322732179274,0.6371371144391491,0.40820332465911846,0.6508159326590681,0.23137288757706878,0.7368980428330458,0.5537695624235477,0.21708081587687747,0.7550524352732595,0.394356669687419,0.39261026045301917,0.33414272786699883,0.7892756098104645,0.7492930421132823,0.21861368376086282,0.8956083903662718,0.4138016492447154,0.3564278818354353,0.931012879535142,0.8246320589955732,0.7438567531096024,0.7196171377075886,0.8054462310954174,0.6117568172327166,0.8906504109376172,0.2994186214791846,0.4560597750029206,0.6941946887265157,0.7598420971335558,0.4561567990814389,0.9004791503975355,0.8235069122239843,0.4777196621401239,0.7933657238303914,0.32619790154324607,0.6394383863629557,0.482208663272025,0.3512729187769079,0.3977710208207636,0.5451564882164157,0.26967504464828707,0.881718181963951,0.609088482408104,0.3487606256881078,0.2528939891727571,0.40941730079792,0.41915828641917446,0.25091742869658157,0.4021685208709888,0.8101698349059978,0.3422017884797055,0.43553141644504123,0.5352386920541957,0.8025345169051503,0.704049174858634,0.36066673003629496,0.3952180511494301,0.8635424836087362,0.49338056036588523,0.7534990593786466,0.7197757676698585,0.22578876159091524,0.7187341925809989,0.5982418697017201,0.7304392035652522,0.3729539743421902,0.8688200835318473,0.27885190801423543,0.7018286728888038,0.4410674225717372,0.24653068904837985,0.7552557743192949,0.791878024786477,0.4245072247246657,0.5049973610878304,0.7935830460194879,0.26055066734019583,0.8350102792173578,0.8043342175859686,0.762350108809031,0.5497237297848689,0.9233311918505482,0.9016566743375704,0.9270956609580204
1.992361892571695,0.7044143408294663,2.5463651544116637,7.080706575705236,5.0828469840738855,2.586669537239397,4.9267863181488165,4.621538257092393,5.557847785332946,1.0054821421616253,2.4818994726251544,1.4599987479743202,2.6940315888325586,5.836829032733985,5.180165608898527,5.337420540012462,3.5902850080158557,4.095692614640233,7.141932280593807,1.1507321978631322,3.726077263856575,0.6746849064393003,0.6430917809377376,8.030338919323803,0.634932831499134,5.227123191333975,5.029013579101654,1.4015519531420562,3.9782833308009,0.6121071908790817,1.9399481595466073,2.3037631011580473,0.1866158832278483,4.3151965808325485,2.052954851361911,6.159165467120161,6.033391077887943,2.4489587232701924,3.6582084059776347,1.6691147431869005,0.8424309058850463,3.757127806159103,3.4267420724292186,4.884680219090803,1.2286699942950172,7.336181264380521,6.833038620493927,3.9090134935584038,3.7651450558052164,3.9821696318567184,0.38117592598586586,2.361997799076065,7.548858660072365,3.389393131810392,0.45771235606953353,0.756803591043448,2.1871477277298563,5.748267290758038,1.9796397601361568,7.163583294878487,3.923857584371873,2.586235785546914,0.33287301931789803,5.16461576947758,6.162761508468958,4.155508013991365,8.147157195318165,3.0698631668011434,1.6058654479003018,5.272286276304064,0.5924043961707078,1.5876787396345475,2.0123642532273824,5.859984636018584,1.296596830533443,7.481241570420638,3.544966662399843,6.015374927952732,0.20945329697221246,2.384489092336856,0.4690374915848648,7.5841674966911325,7.6761192890500345,0.22714165662418206,4.708251142111189,1.1170309660093567,1.8391385863286371,2.652043738821543,1.8296002880921105,1.499339380349413,8.864981849531135,0.7749525510499562,2.7119958373043436,2.0100074298602735,1.4895115748956496,4.37666910447293,1.10921270531873,0.18485276730567043,3.139738154008956,1.968694605786537
0.17673645877926225,0.15939693159569432,0.16203564437380108,0.6027175285875098,0.20508636337231803,0.18125726410659726,0.2260150574328113,0.39646492528835753,0.17386352464757518,0.17967747990931376,0.15381399465980583,0.18099570046272678,0.2852901695862557,0.18747808846278866,0.16590754439117278,0.2095109628771495,0.21532815368464808,0.3060636398345795,0.24464838259957325,0.196530642330726,0.14707553393654807,0.1911465820882924,0.17555573532781232,0.166328463211412,0.20665259140891737,0.18746038753832048,0.17299457472002824,0.16105078435398168,0.2763165108216837,0.24089550979091956,0.15350834209944075,0.2814469737116826,0.16420009820183615,0.1507842678823209,0.49859613446038775,0.41232633422888165,0.47029373990939716,0.21968762252093996,0.2625075126113406,0.20542397053254793,0.26244105395855627,0.17116883550153833,0.19577535261076623,0.24096171281014725,0.1967304575397606,0.24961066439840982,0.48561743731145096,0.4825142580038135,0.20631187107504262,0.2841504435008815,0.15040897971502812,0.17679401725098917,0.2299409796292127,0.16413673949355956,0.15815445066250164,0.13783626954516387,0.1328816289884543,0.31485589149431964,0.19005449590275028,0.15904926694978588,0.18307492218844135,0.1937990376562408,0.1731559811271207,0.1625493493523457,0.1690206661542136,0.4188713706885286,0.1710740411094033,0.16835640045516934,0.16905899563403978,0.2448130478960147,0.17420786033444546,0.1781650489053339,0.16410747791241267,0.33009465967344476,0.18167507750941783,0.3629576919395094,0.2201860768525763,0.153422376874053,0.20806577418636027,0.23382248920252574,0.2349422237843068,0.20529245375741423,0.4929355096357028,0.15133670686163322,0.22307599463298847,0.17413459388493727,0.15002473748567452,0.2683375397202119,0.36767018397576146,0.17299794148505326,0.22716950793275087,0.2365306114766025,0.14989700017624716,0.3774204493729606,0.2247000961060826,0.2744408611031586,0.19538403674724208,0.3173152212649456,0.5695759119545756,0.3153236820813454
0.16010163843013542,0.16534469008001276,0.15145451877138455,0.350399650354941,0.2703128168307803,0.16125413020515036,0.18115759876174456,0.23569075898782704,0.17120351089510044,0.1820823915346763,0.1797898960153912,0.20001684638212688,0.21759090822292593,0.1558758986511314,0.1513582203697479,0.14197621420686665,0.15840090321025868,0.16188271925081518,0.16929032311496212,0.18341082787502674,0.1568251490057208,0.21314403712820554,0.16328325754044853,0.17108716144150732,0.22126959078887076,0.21365127265102346,0.14479118428772345,0.1373012653089133,0.1617695776657806,0.2139884787434941,0.13522010256141032,0.3081082558678311,0.15653152951117716,0.19576217238845392,0.37465932075127656,0.2878376034184221,0.20727458333942203,0.1838633299285946,0.31744641545689495,0.24119902147284075,0.28952502001034713,0.1549832064883683,0.24895217309528328,0.15696002364623546,0.193961731845754,0.1625856851360295,0.36519146593782426,0.23760275883881782,0.16254367059255187,0.18181860500030886,0.1480593898625522,0.15613346542102813,0.14208964893444928,0.1414263305424621,0.15294996892830948,0.13159243204178114,0.15551053273296764,0.223766044671722,0.2336816407953682,0.1602370244988141,0.18268194321002484,0.15798274162187143,0.18232791956485525,0.2325461600099896,0.1372480779048379,0.24688608692405664,0.31290407738906584,0.19190686784954858,0.15559530565337898,0.14800931870953846,0.17963638002759083,0.15542580957548682,0.13174549530143773,0.21671209812786135,0.22118662354861132,0.25920896598879845,0.16909299664364372,0.16656052796778578,0.20560080815549225,0.1585239960766201,0.21474921087665655,0.17701329088151094,0.18225514258750106,0.14720423203667826,0.14161494060099283,0.15718752501344144,0.16109975416046818,0.2456369380680819,0.3386383581976274,0.1563973273120912,0.16401534655664482,0.22974417401176012,0.18616017750381447,0.23017441408094771,0.22747686341877152,0.24958733844261397,0.22909441208463754,0.3138922797087823,0.3506112816360721,0.29468004743181647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097901373967355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866308053984352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
