0,1,2
-0.6144867910452692,1.24548208158901,0.2265626000130965
-1.5686472321696632,0.9407329285664292,-2.2671230776030824
0.08122417261015742,-1.3912274877694606,0.35586461548093223
-0.35202277333060145,-0.7153136540259911,-0.020961330511412555
-0.41721833852574164,-0.9572588307184461,-0.7297233474746379
0.5073409534428434,-0.9203564484984497,0.34679985488941606
-1.220744242019133,-1.0135333203311763,0.819420488560101
0.8713905783164432,1.657695965593627,-2.301217333938331
0.23378490903642143,1.0233232783893962,-0.9731184911290689
0.5463997463126183,0.34086523969213794,0.47020155632520044
-2.3543239414879005,-0.7847137617302989,-0.534307001389245
-0.8202537358543555,-0.43204523388502397,-0.5813057121085691
0.8612616297626524,0.0848514504834806,0.8191793383345255
-0.7586903083293669,1.283742755132224,-0.25030803362189347
1.2071494009880237,1.1747146619134832,0.3679321175072076
0.6004464529664517,-0.3169154667775043,-0.25547500400194056
-0.5007929402935777,0.34011942349812724,-2.4036574759567446
0.26563202443730494,-0.9357847860588056,0.924491432045357
-1.5333108489035499,-0.08542044958913778,-0.3514241123916117
-0.6557468058632049,0.3396135997024078,-0.1492472263245956
-1.004900760189049,0.2814126956180359,0.29413246317641617
0.8678910427974534,-0.026608705139966934,-0.8314903178156635
-0.2600845061119617,0.9931461208518202,0.9522640959939717
-0.30214076565578907,0.6635020942477613,-1.5697235891177337
0.381030799675213,0.5551556853114039,-0.2966208687139278
0.6133495257231305,-1.4802127803535376,0.779529736835217
-0.6778536918314365,-0.7463737326015445,1.9551174029534912
1.0574385475711614,-0.5343958189977467,-1.184667811725071
2.055974988304233,-0.10047575433338467,1.4665247885822872
0.05173364432419957,0.47043908205362317,0.227252603801396
0.9858526159300395,0.5700411432272467,0.5741620139342
-0.3718718720717855,-0.8156818245793875,0.2784122992390006
1.1441378857041216,0.4632293477934888,1.4080571247157316
-1.2873856328026403,0.9287317836658388,0.2371442296189407
-0.8408536723906708,0.9600862919767621,-0.03232226170372446
-2.0585183198795374,-0.6928481226811938,0.2756912977894837
-1.7665374247584265,1.2665849631354698,0.4961059329258132
0.8690842590012123,-0.6408885569109386,-0.18512434870557126
1.0776308756203306,-0.4841965670744379,-0.6516526724115025
1.9122722895390856,0.4907588909648291,1.373233155216945
0.5854474865535207,1.1189253529101673,1.7164891784080802
-0.33702736803590183,-0.05327098252757476,0.32909964701494604
-1.3302875858728935,0.4746033806137071,0.6403955751057627
-0.23447641767625504,0.9564641121824623,-0.14584170574278324
0.6871415071110633,0.6703762844594102,-0.07291208746053941
2.0507047343118363,-1.8708006617944561,0.7036398099298506
-2.152043096240368,0.7078131758714439,-1.069962284358685
-0.45193561912921904,0.759499720115754,3.091942083858742
0.4616439768899407,0.8187776637057106,1.7744620290233442
0.042043540547185884,-0.5414537688735956,1.5798784402535724
1.2256032194869304,-0.3038586598639043,-1.3779705912367746
0.7266980558167696,-0.8429065697393056,-0.9855097077960884
0.604933048119935,1.2238392029757075,0.49396503962857374
-0.4341128986131062,-0.2978578078825577,-0.891085758049898
-2.2595259855523095,1.69331766928477,0.7284564882892014
0.8886969834459963,-0.261066054277827,1.0056085022396384
0.35117062493193213,0.5683161556277858,-2.7076106505993462
-1.036884901384141,0.06240678582032076,-0.5793400593764328
0.25775729587769464,-0.8553592794809561,2.4886787278985105
1.5399136538951539,0.16673888026375133,1.572978465467811
0.3853521987602789,0.7396417999637637,-0.1861812728065114
1.5167612432593622,0.5985876205066398,-1.0058624729874832
0.39277579213699637,-1.0112736401600932,-1.217968605592531
2.1228447799050376,0.12001092340342367,-0.3868816310430079
-1.2603060821858727,0.892540561402635,0.22945842826806204
1.8892883363595934,-0.4606742186430048,-1.3340151674851326
-0.31621507528309056,1.3029674853073714,1.256984160316697
0.3400114303603011,-0.11828786192417039,0.13808645317365137
-0.15812602530178005,-0.3509232676914057,1.2017940786096015
0.2396097428897918,-0.789403025313102,1.500113244805707
0.489365143709051,-0.8917681261273238,0.2580594244760878
-0.4142789592146447,-0.4369281438328235,0.589929307447357
0.45390945193242954,-0.6002935308164529,-0.17508205703928545
0.03319695764888567,-1.7249563098379395,-0.9565942748009725
0.38566776949839804,0.5869945258495265,0.07341927947527055
-0.17104071364520215,-1.0586905966736968,1.9765140185541221
-0.44614482085884705,0.8894539403916666,1.179482847215415
-0.5526276992835575,0.5847238320572522,0.34863939061778165
-1.4988011417451694,1.636747924997404,-0.9649997110007889
-2.060486501137813,-0.8619669407909271,-0.6782887905796685
1.0725657941710036,0.7559697544633449,0.7961930461133262
-0.4676859180171103,-0.3447763908367124,-1.7921233487452217
1.1777128903313456,0.4242805071938774,1.680933159350377
-1.7969982926475776,0.42426637195363864,0.8773382749986025
1.8621427581552787,2.208810260121091,-0.06595875932334934
0.8653078122701787,0.7203860006694165,0.6689069314120526
0.32123774848556985,-1.0376739190975504,-1.4721340176628153
-0.1574095446109512,0.9363082128447738,-0.6241821474124041
1.7263941742259896,0.5375419003446525,-0.4212142447578869
0.8829520279166214,-0.12329555903461306,-1.7859266217840175
-0.5520362570756349,-0.7618581282067094,-1.2754716929614962
-0.8786508881476326,-0.39785376512545534,0.4265880547521661
0.29922253593327475,0.5391996901794986,-0.018485714592681363
-0.28149950903072796,0.7338889832099373,-0.4390754144114961
0.5461504342687387,-0.09638754030170575,-1.239648920809646
0.5260176200565715,1.023199355779907,0.711544500396913
0.2272887691287341,-0.9438791545694489,0.27785730600520303
1.9797895513482153,-3.6301693991027575,-0.29467588937992506
0.6057084308435906,1.4518270480716953,2.1087140585660564
0.8333401095501649,2.1504186392617326,1.5000056166535185
-1.4799501227178375,0.7430894924587402,-1.1814356926742644
-0.9552142711787752,0.6116296190363607,0.1396777342183636
0.7545101709909597,0.9018142518219379,0.2273545450878349
-0.9972505742969897,-0.9941660649414724,-1.604042726855396
0.5055384260029354,0.49613775279356015,0.46632208874929004
-1.1029398944531872,-0.8578548753270435,-0.6600883743662529
-0.7043416915291386,-1.609233972712574,-0.9923852777268979
-0.12534041979629815,-0.504500943618537,2.0375738103298113
-0.30037602668342284,0.31893639323516776,-1.1379960977656116
0.7628449104074445,0.5326294844722288,0.545897412854399
0.5225294251609947,1.0960810698035086,1.5579579360668776
-0.07866629293061515,-0.19922747843619623,-0.3403207450155835
-1.6813276688619765,-2.2773089698034914,-1.3771538068731726
-0.34080483122855326,-0.8055370101494814,-0.8036539230496109
-1.2727379639326442,-2.1360085918058673,0.31171872363751674
1.1500504848211786,1.2949016390773516,0.8130089384390041
-0.30530841927001684,-0.8960464099406229,1.0241575154427298
-0.18221015788052664,-0.8051471999768672,1.0297638949369827
-1.6544428507180486,1.2885151385251936,-1.4372091606507584
0.018063710103637363,-0.5713416145023952,1.1204253793317758
1.6070507543897574,1.6090186426069875,-1.0135711499663786
-0.5672538087578102,0.7575777497101083,-0.38949867532323834
-0.06510559457460632,-0.5248441752000823,1.1756090605306013
-0.18136901376581885,0.3093102955897132,0.6395112455206725
-0.8064481863790053,2.0210422087387174,-0.2073512477836271
-0.9701988757956467,-0.2783115536217831,-0.7222154274641547
-1.0749260629563024,0.2683024913929359,-1.1022353976703434
-1.295624929337419,-0.40208106353912026,-1.863195076192747
-0.02926165281392518,-0.9186940784516536,1.0397663062614144
0.35815643121807583,0.3307700554322848,0.29598181712271876
-0.9026883991496855,-1.462116473911597,0.29885167034965326
-0.23511399008530648,-0.4483887636491344,-1.2651628678525666
-0.23724757169398053,-1.3346458474575866,-0.35722229258187244
0.8394116097898373,0.0666669310439743,-0.5046487534915
1.9253357901278996,-0.9982936130897935,0.776850892218512
1.202106120918531,-0.3776906748246633,1.4871574268414343
0.9886231639178858,0.4996023422142868,-0.4624173950462092
0.7435129092081638,0.6538301752990632,-0.8118673897844852
-0.6283485375147411,0.34663714542803853,-0.3861058496347095
0.1901224259940721,-0.5973223860579894,-0.36289860187322076
0.9829821310670558,0.5346209131645138,-1.2221382832153775
-1.2047917351947577,0.03698631367456044,0.26641408904409175
-0.5960175651530408,-2.483248809535433,-0.04744976971205821
0.554773591187677,-0.37345424494180224,-1.328359928028898
-0.7206529214751636,0.8327291196852512,-0.5363088098162042
0.32630961104067524,-0.018950649804794262,-1.6267964685750873
-0.4280141642630693,-0.6180792295612576,0.7992730221676766
1.402177252188256,-0.411621377091231,0.06449489033588066
-0.6254544592289097,0.9985696414682466,-0.7085589870115708
-0.6434977993566567,1.078391089457213,0.7612878031641719
-0.72234938751032,0.18129456782598252,0.9402412505970462
1.0637177747755646,-2.582692542138994,-0.7584626551711205
-1.3919444365875588,0.4600145772019437,-0.4740425913225915
1.2854619932670481,-1.2638824463705909,1.735770556539062
-0.29922486024754125,-0.6608742430645452,0.05031800908569027
-0.39995397451617837,-0.3825091926864298,0.6024755129888735
-0.44064575590413396,-0.7740957276820359,-0.49292032053316814
1.048215713690673,2.006089099660127,1.2889506339369952
0.03833571278546587,-0.7281041395365211,-0.8808213360936955
0.18638249270013835,-0.3574444262581583,-0.20576924632636018
1.0504455569725943,-0.4817944315567724,1.1803256659987842
0.19940243803665306,-1.070644356781816,-0.4410552914363252
-0.422313199908657,-0.6003064422893605,0.39845375918407183
-0.38205083537899437,1.965917058684199,0.3492766346040385
-1.2108249017757164,-1.2511692347897951,0.9150622954616454
0.10260328062153597,1.217868074994498,-1.5242737014555616
0.3758976451745163,0.34181437035889045,-0.3476285898593407
0.5243410278401889,0.9761627448186868,0.29652834996059835
-0.1803369083271697,-0.4595520090200662,0.6241783340285871
0.11245703034680153,-0.7233038724329753,1.527382576876509
0.27430726129683214,1.1267421324533853,0.4999229312328512
-0.865253259317617,-0.1028962254643458,0.30728324176946215
-0.783147439572465,1.5643448327571354,-0.956249143292321
-1.584988401755308,1.0615321425793645,-0.6495692357423107
1.4451343186950687,-0.26740335857156455,1.4716872975742803
-1.0629638468090294,0.5848540277447472,-0.4654955900188409
0.08300043848136818,1.0985063774034747,0.4130269089565152
1.102003487486566,0.4582608392570468,-0.5166241994611158
-0.3707860382562192,-0.007132381341442435,0.4287015037612861
0.3147900464912044,2.3109194098540913,-0.7472517162843533
0.14989908510488545,-0.2200614239113018,0.57722425946849
1.6351613609375057,-1.0248341150543059,-0.9073468290595227
0.8834502838151642,1.8508814825975979,-0.15167740106176483
-0.3807401140747028,-0.7595267319011657,-1.0380840895174788
-1.3265016581623081,-0.5425346444821745,0.19785226608103781
-1.8395127103379545,-0.7033370832496613,-0.19245907371054052
-1.800647097941396,1.2922732720618484,0.23270622639890093
0.7145199801725379,-0.006401170894131954,1.2138433144764105
-0.988486805615866,0.6274500617614853,0.8823201083304618
-0.9585556164238241,0.020756428401747542,1.1655579512796312
0.8441004421571136,-1.4941123501593496,-0.5015722727143719
-0.3924301559007797,-0.339147114881465,-0.7024910859408764
0.3420592745656921,0.14924427456451403,-1.4188502582513562
0.07639296027900666,0.29603434294177683,-0.03454904146418404
-1.3847908123716373,-1.5343687375578412,0.93054847767085
0.08858093385582316,0.16202047496755123,-0.52291816082893
0.735602049704171,-0.6734935436593815,-0.950960197399118
0.039299757944316234,-0.911612932982008,-0.7970881327398315
-0.19449389076787155,2.1371881112880287,-0.003115303454641184
-0.21389692639401228,1.149998076220097,-0.9152819056122048
