0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.3743987703417745,0.3634343956108432,0.7940163742746895,0.29445876440310204,0.49949135637115477,0.9161238450427025,0.2925170313813902,0.8239024266793282,0.7425027135275315,0.6448938489464939,0.25766611813685797,0.39582745687902754,0.4258973096194893,0.26272006476058285,0.38917700272041855,0.7361282344433577,0.7275703968052485,0.6237625262805067,0.7851062141674262,0.3268404951942049,0.34812418612915796,0.3782751792766721,0.3040387575684461,0.7810802416412684,0.8494058111851771,0.6217405636490464,0.20021137624538385,0.38644008396872837,0.5022172094129689,0.8706889100813138,0.5619847544229473,0.22387327819117656,0.6601782709763669,0.7202056300602487,0.6894125459803907,0.3214802822291872,0.6891455253850934,0.8961944947343515,0.8048284636124288,0.5819270405523709,0.33566705989929924,0.35693738088227545,0.44296213920708294,0.3422315290864667,0.8364262687099826,0.6725270075029871,0.38322868463537507,0.4638294578086598,0.7074825817709609,0.2354398689220734,0.1912547060256299,0.6178465788310012,0.5721442181066057,0.766953575679909,0.7590519532153445,0.8681582972025684,0.6498150990656577,0.5527608434268259,0.32724606197629724,0.3194398790617459,0.7216601243545857,0.5541907279471823,0.547714060723427,0.3569637401390603,0.41199820911261886,0.8600385981479233,0.5357583001076682,0.6307432744307687,0.22002746499041423,0.2644598440134342,0.581724517375297,0.7339911291176852,0.9288690350172911,0.6328985250253508,0.720628066547118,0.44384462289993915,0.37389473342199653,0.6390967783281001,0.6119744799090991,0.795640237393164,0.3589134103433619,0.74839010062466,0.5656722962444479,0.5729826461196893,0.7833474813222324,0.6790089009785301,0.6381371933683531,0.3218476784887998,0.38182222872620675,0.5557093204832236,0.6297082462402929,0.7857752096105918,0.572795759874899,0.34678466978930267,0.3099957152767393,0.28892218726766034,0.3743826663285146,0.5942885440679726,0.7982299782170854,0.3411944161889251,0.5730293337452933,0.3812313966499919,0.8085923071237597,0.6372695674935356,0.7509842953897551,0.6149016702600864,0.24992791224430214,0.620192151934235,0.8280676885893528,0.4915444043401803,0.5894141066131554,0.6721743287333737,0.1900145307736293,0.5497182078265752,0.6964308814684762,0.8350388925297094,0.264167122193029,0.1916319377962225,0.2263883519460425,0.7907257971631033,0.31084488481792166,0.19086099561272957,0.4521976268755443,0.892655420777843,0.4467858718056143,0.2799475578731715,0.6738512237842128,0.8111058507936956,0.6851560055882601,0.39795996951521806,0.2587766007033572,0.37847260906932406,0.8332231279766299,0.3397353624762055,0.24307505513026478,0.8752324716025668,0.8670334956837573,0.6652248474525312,0.555146280485503,0.35482830454942504,0.7335631495714838,0.4817365811161627,0.229348694483935,0.34932269486082435,0.4365191269981756,0.16399509275164853,0.3615524975699448,0.709405999598647,0.790677015751842,0.8332298411528158,0.48843641036095575,0.8132441058278354,0.6005665136401218,0.6959562999976225,0.6648835921585114,0.8714427716291478,0.2268971047804476,0.4289046627948815,0.3931869414948441,0.2872280146941502,0.4870707671828982,0.4580922510300881,0.5129785105983886,0.48607121577838797,0.29863932869674864,0.46967252055566266,0.44968524219719574,0.37350745763564497,0.689032828360227,0.6082497566696622,0.9087624450510988,0.47388439053483306,0.2228259544078472,0.4758964037412837,0.3442359876493356,0.493485284265617,0.8743573455623588,0.2915007384567452,0.22818061735161285,0.7658794956291674,0.4237636453624444,0.33949140280507545,0.2244743183196805,0.4120541534091949,0.7414276058601552,0.41651771675428134,0.7936625183223103,0.6038732345692772,0.7531526637063636,0.48229747628639963,0.4403981226741378,0.668008000640674,0.28733144656783105,0.3657111908848041,0.2576419984975255,0.5458963585519583,0.3658009154656859,0.3036031325206109,0.4508594179947845,0.7645598467238398
0.33475820950426144,0.4470877449420739,0.8076840345348323,0.3259698902776067,0.5332184802456613,0.9162601018952431,0.34435505083966794,0.884539100557626,0.7608552124780207,0.611914241143687,0.32562750536752977,0.43771379016063333,0.40894939302794014,0.26646138673905556,0.3627556613798628,0.7414469918267059,0.782624381216118,0.6444859401264851,0.8277761715346328,0.34342232500495584,0.37069650855003694,0.42735404814643696,0.275341097988895,0.8386338922284775,0.8525021370372464,0.6626123566915954,0.2599400370830713,0.4217315521217136,0.5111809746976702,0.8642888223631651,0.5518358382415424,0.23652787195216757,0.6655795705784374,0.7541845528763551,0.7036550994793316,0.3869925204976448,0.7167738024600734,0.8993940646044981,0.8140500391800085,0.5804920744075218,0.3173546690434208,0.3587402119476052,0.4597722628656314,0.3320189739974436,0.8362937883459834,0.7000195894015391,0.4351510151264837,0.4985137653143112,0.697751494663616,0.2790254840195932,0.24819038416230685,0.6532398454482375,0.5346297475011653,0.7846393468627361,0.8141386760685779,0.866123933018494,0.7048473423695159,0.5898939271390755,0.3870314230520362,0.33213686972067796,0.7159727078034447,0.5785916305513401,0.5805255273252928,0.38736461178364706,0.4077418521517705,0.8891158854401232,0.49850817609905523,0.6198714775986016,0.22389936041899414,0.2933145785350749,0.5890146808724703,0.7528909078915372,0.9352632824115458,0.6531693880931961,0.7111626663742359,0.49785456219005597,0.33956093317697855,0.6456144740820965,0.6574434629417834,0.8480180069688075,0.3377208767460512,0.7757082328476975,0.5664407151354086,0.6153439231982207,0.7903208185337112,0.6491702312588928,0.6619560996765848,0.3349695320658414,0.4176750541758064,0.6211911368838041,0.6514163936989568,0.812908035813845,0.557076486440691,0.3630055283162326,0.35765933919228654,0.24572919785979982,0.3887095291003779,0.6167852774141224,0.7762977569360789,0.27473145356568107,0.6105114527315455,0.38428018736357117,0.7819181295277603,0.6537614481497859,0.7367198635448132,0.6358024315953229,0.30505979419714907,0.6575737459617782,0.8543151097984313,0.4820517710895027,0.5625148602055361,0.6769337949733603,0.26170465941782456,0.5785765399397886,0.7487122895467025,0.8126283082053379,0.28456494074049615,0.215578796483489,0.2882215381587904,0.800812989169767,0.359546312054761,0.21913180243295927,0.46459960876812856,0.8804587884680588,0.4504349065412898,0.3222972157732782,0.6993919343595538,0.8571982278095518,0.7151196737360446,0.36895418116513984,0.2886352050343647,0.43268480443882074,0.8372513445961917,0.3641665786540831,0.2892204362490419,0.8741333434061889,0.88033722688164,0.6847602569954538,0.5810143376620583,0.36950314021869995,0.7825924501940917,0.4956499529126621,0.25464105642087415,0.3992181006804657,0.4513652897907576,0.24920977481211445,0.38458048845680565,0.7142410508618837,0.8124172163710017,0.8246721304712664,0.5036031257517837,0.8217212318040513,0.6053184930639767,0.7193728088115008,0.6841333425303359,0.8733757873882866,0.24848300118593383,0.3791324302497992,0.42573324430281295,0.2996622426301409,0.4845712646210552,0.4723989955334266,0.5304174387706472,0.4417677158246132,0.35943618981683545,0.5267485093525912,0.4489473521349178,0.3346889450998119,0.6965271525201057,0.6465384016746328,0.9053790340180071,0.501711102783755,0.26230668492684894,0.5133204044254802,0.32915139627249773,0.5109258551066033,0.8555011692176429,0.32490614813365126,0.22171153076010325,0.7823533623848179,0.42630578605401465,0.37554968957680107,0.21055262153224738,0.4415264367425308,0.7667722121476893,0.48662807163042526,0.8217195218289519,0.6011157246854358,0.7732306606542273,0.5281190399349034,0.46393064867383627,0.6881358662301567,0.3682172456251411,0.36047793761058067,0.316946826644038,0.5552643578794876,0.3819047671251036,0.3204268368567463,0.43264438338650296,0.7958264866814984
0.34261030756730637,0.41755559678178594,0.7951193137504928,0.31672991771095677,0.5157115911215951,0.9058633777003238,0.3366350995140234,0.8680034193431092,0.7492207833046678,0.6164436238176343,0.3100284066649007,0.42385266382766074,0.4133721648248881,0.2654134466181184,0.3701480201762559,0.7328185254392245,0.7570175835469447,0.633230071095133,0.8164524675462906,0.34104255879969875,0.3713156034976141,0.40902446655351143,0.2914239184055065,0.816917961893875,0.8498119389024897,0.6444397787166789,0.25557989905714823,0.40012613233375555,0.506172937977707,0.8698993891059553,0.5577045945650914,0.2319790621190708,0.6653247748601131,0.7538528463552041,0.7068678869671124,0.37962845056965905,0.7182397180828147,0.8890099496056615,0.801820105119013,0.5765577318641376,0.3300813509742119,0.3611874490099005,0.46605959464174196,0.3330729945246713,0.8363021799988841,0.6788240207104078,0.416268409449414,0.5013146853326587,0.7046778443639576,0.2777095273702025,0.22333751563796317,0.6352695106341416,0.5457355219728005,0.7730421382289654,0.8140370420713858,0.8594602561320887,0.6792577325179081,0.5796668376578183,0.37696848375588127,0.3325859773027984,0.7160824534932115,0.566030480251617,0.5574687542864427,0.3786122697197644,0.40844595309559995,0.873119700187085,0.5153524402244107,0.6184138121625004,0.22757690773782446,0.2912837391602186,0.5772919910466524,0.7532627014073434,0.9262632532682092,0.631506199266416,0.7127309946527467,0.4866518686398917,0.35271404245203863,0.6519827319927859,0.6401145116347842,0.8330272766995143,0.3456112980189057,0.7540126683484119,0.5663750509498875,0.6217042166960004,0.7891051342423957,0.6560740017303298,0.6389073444700718,0.3251870430020313,0.40983462892191463,0.5982080391435723,0.6302486801319747,0.8139948950985616,0.5597978919780879,0.3536574750769753,0.33643868069758265,0.2592336444522714,0.3774405776726703,0.5893386495462165,0.783232796268523,0.29136306067549267,0.5923067952045532,0.3877385871445223,0.7836699335257774,0.6321324228078606,0.7417021019267069,0.6216496079684936,0.28525303066836577,0.6529169742444872,0.8393946339392089,0.48863393898385205,0.574830991297883,0.6712123132879635,0.2389220442212111,0.5606866447694565,0.7332406262274315,0.8163382134971447,0.28168318650327373,0.2130615390318577,0.26352339585009366,0.8005783407018084,0.3455750263422767,0.21254206512626803,0.46579753447316197,0.8852140146720694,0.44552112106346364,0.3084544368774758,0.6825676909426002,0.8355874395958046,0.7065148438181917,0.37478969734750833,0.2758273021471649,0.412368023478652,0.8199470395295732,0.35526931058862865,0.271414676583487,0.8669889975137182,0.8727723040469675,0.6753580061460569,0.5725384310401391,0.3580974571846855,0.7680883157560983,0.497648779944013,0.23286756320341787,0.37826018799779787,0.44382546385201177,0.2231524817695841,0.3834270568014496,0.7030950742308555,0.8046863789763069,0.8371336907151289,0.5151929171470635,0.7981913088366186,0.5988260297255455,0.702568724132445,0.6773272502710306,0.8728701246697186,0.23468862737189658,0.3917709310981391,0.40827873449847296,0.29239203703576605,0.4767787049010972,0.45543614907447566,0.5288766903343932,0.44613185410214873,0.3532891726689941,0.5077899863529202,0.4459572173641398,0.34452868622989424,0.6942423059529946,0.6428526670739279,0.9105954139108577,0.49920760666288533,0.2438454612981239,0.49879350941421086,0.32646740101162736,0.5025158571587779,0.8610361148200234,0.3152393742668047,0.22676557145667148,0.7761156498530589,0.43084602369156955,0.35594720421910775,0.21229877380975085,0.4216556233120082,0.7647607787175068,0.4738337934695611,0.8234884075677327,0.600564903707322,0.7804881118544947,0.5332442407083263,0.4429088019009254,0.6761565862980846,0.34453605751542676,0.36168000218469926,0.30767695724340066,0.5486863456964316,0.3628929150003261,0.30141561949860896,0.43174732797999554,0.7878128911411305
2.0477614818081045,9.179374092833033,2.469958241457559,0.6256483404385599,1.7011907421592423,1.9002331316405088,3.186619444405636,9.136372401217608,2.3002948230868916,0.8100485719441394,6.816045833050409,1.344552269482401,1.6783884632440573,2.3696126410044682,3.219026185789745,0.7505476478769431,6.890758559694496,2.12125388001263,2.9244878833152885,0.5830019808071332,1.3424883206751934,1.5719880656648155,2.0334615808086527,3.473184633880571,0.6621176105943444,3.3966315654641996,4.947598154600718,2.95040511794407,7.340257983059402,0.4029554085973432,1.9501833768465517,0.8464509090949781,4.163298924943885,2.718318458408843,1.7584517102173778,4.862300184287091,5.154158130195714,2.1245785160602613,2.3274684209811367,6.765519175760578,4.933077758199268,0.2635774085072137,2.4422847731607558,0.7525274342082608,1.21241758300749,9.408091246346865,7.035425123644698,10.620560189078471,4.6505939965438206,2.941055137624669,3.5704665025965516,2.495447651311669,2.1530236065790413,1.1979363596624288,8.536497407052533,3.0140638188581756,8.132508942222664,1.635719155222771,7.199627595302883,5.554509787390424,0.7225514190733573,3.9453819960180576,2.924357261810685,5.288767775736692,2.592325776976878,6.915323415382085,3.417221967999224,0.26592571133925214,1.766728073046028,3.2114855974540335,1.3796999608782357,0.7354918246285771,1.1518665438910565,3.8690303538023416,0.6678697253931232,5.221210719720969,2.499105270943929,0.9365783724200268,6.240425928256274,6.068599904403497,2.723921782667328,3.9404255393404046,5.166082466315872,4.427124764899698,8.409301447423346,2.140205599913415,3.7452564444331764,1.2502523329289077,3.5419787176715016,4.205911865933941,2.922328319002609,1.2066658399396615,0.32712815932784534,0.8315196021276161,1.8820248572995668,1.898736455110088,1.0960622373505993,17.105725600379277,7.8390614047690725,7.562362055802557,4.676583361235027,1.2051953038658538,1.6510719071372872,5.184833881830815,0.9090803716146821,2.566400952756532,4.1795963066664825,4.799282497445624,1.911761178953388,1.2871640004035723,4.325749565494736,0.23285098810517024,10.004638159918208,1.5429466533904395,6.112273393973207,4.17378418617572,1.9541446305055585,1.7595000055258088,7.039659466380614,2.036904167601832,5.936533262270737,1.082584307249535,1.741646975317416,0.700959406310637,4.773128005138245,1.7254666798411484,2.8900212996091024,5.896911618519634,2.2525361488632636,0.3536631148158302,2.8265584339981453,1.9907976394409543,2.18934466472859,0.9600276811198272,5.788246441123723,5.47519183831802,2.068380127634366,1.7339143869994735,0.7904777326017336,0.4914673112703439,3.211193061808133,1.5907262387925887,6.239919360637347,2.2204978952738714,1.6498108308262296,2.936743927932542,1.28394016949402,2.8847587064131983,2.03774077805062,2.246409835030624,1.4441079160695423,8.782491068332137,2.6810127806769106,7.563346659120046,0.5429755986240424,0.7878545123375343,0.9554621573753501,6.862442581692084,1.3193072551346263,0.2164734760783432,3.207280924541285,1.410366492959622,0.7012150953744989,4.035793169570786,3.6872229632280074,3.7597257329516642,0.3188843551641493,1.3487842526235696,0.6699070314514849,3.1303226174921055,2.09665482727287,0.8563565215011885,4.143304071051778,4.486980946522216,4.944393283996624,1.875572098400698,1.4478063945157125,1.7336563497369104,0.25051067887598366,5.832470851244846,0.4322370445066207,4.508110380395282,3.9952811062353892,2.0292617129856505,2.185619878783328,4.058417261199142,5.258963731653527,2.4454815500663654,2.3414536809764717,2.374095250524183,3.3523634460972804,0.8231926486975922,2.2713460156460656,0.15404768566017987,4.845998194623307,0.29223788743560886,1.9877545550106817,1.5489440437889497,4.328755368700117,2.254761099294702
0.16280740619494535,0.2328635683262213,0.49519866231022774,0.15214530003077595,0.21639457251773445,0.6677065073066695,0.17949591417621327,0.8334343402664189,0.3701696137181582,0.2766753676238112,0.1792278456011975,0.1837459720285345,0.20897452563449082,0.15940438527312753,0.19387056935103503,0.36879209206456853,0.3987428138113972,0.3117354991311442,0.24677743680884162,0.15476510417213266,0.17570962608024424,0.17778976859296095,0.15994020607227524,0.34045457965701315,0.39562771131118185,0.3487304635325427,0.17450878344916965,0.23403710155699553,0.33404410042237526,0.31657482075080484,0.2637588284406767,0.1483050615166722,0.3668837895187039,0.2918983337448874,0.2030059499443806,0.20662902125943947,0.30682360291926813,0.7698497364175101,0.5901277413489064,0.3244999425201689,0.2006784783739224,0.1644681144319176,0.19486493698850066,0.16422763262562295,0.45360095601813294,0.685100397522003,0.19542078637819404,0.32009746485276314,0.4092908813731093,0.1816725197012655,0.1811335823855452,0.3899098957475327,0.21954728194782988,0.2904245020296349,0.3817344544489721,0.6313992871625237,0.5047755407391008,0.19551087255700325,0.2244189607199831,0.20231038800585943,0.3221688588719452,0.324604416236127,0.2957167037891861,0.24606928494199526,0.18026918040621243,1.1903367165059253,0.23799070813769313,0.24442354523082563,0.16489664907828858,0.17357950201299946,0.233532516240861,0.26035230949675403,0.5642486246066798,0.28122577061974174,0.32334342599992927,0.23075954264805776,0.16747494773707777,0.2378495341585981,0.23455703881445905,0.4146005035583827,0.20557532942377296,0.3553377301402936,0.2604084768021251,0.2851180230747972,0.5899840646999892,0.30785575904800916,0.417971771730939,0.14945282362867976,0.22964512361409972,0.34638620464474956,0.29333205268830276,0.29129438620672055,0.231530659486593,0.16678016364693188,0.2056825247125449,0.17868721677152613,0.1945443122830775,0.5136051287050283,0.6166751076497006,0.18847818845769182,0.22272060480700842,0.1795133019076462,0.3912922159989045,0.2739684530478034,0.3354043020696445,0.2635411046870343,0.1667520527953207,0.3995474579957947,0.3611182893485098,0.23784286982718703,0.2709377286801247,0.2223194764318187,0.16608393545924116,0.21357667762604488,0.38455416501078166,0.44184350547788126,0.1542580487340725,0.14705446217695495,0.1713341093667001,0.4722582023005106,0.20922463823617102,0.15349311712186584,0.2176191104333201,0.4537199626349823,0.21120182776981572,0.1804820986423608,0.2335743882666693,0.3905441669372046,0.33313684091616885,0.19404145924193494,0.14040223918250377,0.20106651741621503,0.3842002450709397,0.19474057729916835,0.19949298153571635,0.9531130682700865,0.568311340393235,0.3370582579769555,0.21289134381757205,0.15511287133416612,0.4979197025940302,0.19968701471677225,0.17766576053658706,0.228859041047635,0.18703452009745536,0.1600055681378169,0.18376967674722725,0.42365097809661617,0.29155577826896817,0.3228171731738873,0.19943716368134595,0.7241637598817284,0.21408631767098957,0.6506471820091286,0.2050183491841099,0.4642400877247112,0.1439694165144055,0.18210508654486426,0.20845293464116404,0.15843990094904603,0.23164881160104106,0.2016070067362395,0.21081607077145417,0.1851744967330023,0.21279808452764368,0.2130693681380458,0.1933243933372074,0.16309899814985604,0.27344011035767707,0.3101485252350212,0.5657602596198706,0.19357241356902405,0.15506313760453752,0.2377863473139538,0.2159451878682821,0.18283957175298057,0.4178655947956933,0.17645871719534129,0.16154013529653036,0.34124313152645075,0.182429633001783,0.22573497463744482,0.16520326554517759,0.1972247462021088,0.3063686507162316,0.21141205475340105,0.35204879762526575,0.3359756303128643,0.3119215535684101,0.21154859849616287,0.24292108693164008,0.26180204073063146,0.17158836100673908,0.167216177529616,0.1627614511644152,0.23324747070502275,0.19489113884626816,0.16168314298942188,0.18258335958530927,0.288114281032957
0.2514771120432702,0.5224617677768346,0.3102916476926639,0.1638024095217306,0.2239842947636252,0.3590427495086318,0.2511060004031234,0.43524014028403896,0.34062971963234717,0.1944278247137528,0.5022643123674576,0.27791812429495855,0.15145711089024746,0.28092063352800517,0.16706072352357124,0.21730599821139232,0.38794177510921884,0.18946629534877338,0.48717015751256904,0.2210982929826712,0.3164825847013986,0.15480038270302549,0.1920408633170785,0.3802521610243256,0.30912925890398735,0.15821009755129495,0.21758724745914496,0.17180260111233833,0.19632566185477104,0.3073865767640148,0.1663810187849694,0.15516222325932627,0.1563513237883834,0.5887207880800551,0.3488042821249939,0.4736193704259463,0.5914013168092427,0.3715578440296281,0.2523269699933634,0.1708759957025309,0.17868115412241498,0.18074406568803217,0.38654639014248643,0.20126539082628545,0.3056271978598939,0.15766633432008462,0.5953959798089191,0.21356017660799256,0.2107098127674222,0.17239023806063491,0.18210349697393993,0.18996983085691566,0.16614493082952164,0.3401109257860971,0.7464567702675671,0.26515482648895955,0.28082273609050845,0.3500874301970569,0.15240263032459966,0.21910590812379607,0.2613341894296641,0.13141772243418728,0.18430746293768796,0.23832895843798557,0.34993632489171594,0.33369271156500196,0.25031951994279555,0.18460838501436158,0.1617348745811519,0.1526324329121153,0.15004841854144937,0.25356159848987564,0.3505332796122282,0.191342486903277,0.25342171769153266,0.14790983835675256,0.2149949118285486,0.3150006160049199,0.5000359174332247,0.8011849251880907,0.16535093114045885,0.32888650258447033,0.14307171359465493,0.5669610200238485,0.21136401210393205,0.1796099594303349,0.22472769268130194,0.18276173151766922,0.16381370736863826,0.15277347287722962,0.3056348461366173,0.3860726398761457,0.19942075289355604,0.20745631850127683,0.17371813376087245,0.15103309300118284,0.15776590743648447,0.2201868443074744,0.283749465295183,0.1781516183846067,0.4993331326007586,0.32587589080071194,0.247467989000215,0.3544459925108995,0.2373140184277214,0.3975614311413512,0.20102860528095579,0.21513757842356368,0.41328046280252917,0.16907224932828924,0.1566603771252775,0.22909487473915965,0.29597649993243835,0.2259121990739738,0.4235103394571936,0.20443156029862522,0.15012566531003177,0.152194817573476,0.49343014832613374,0.3198702800176299,0.16845989702992517,0.21560510862289223,0.16862587595903455,0.43637832721823044,0.3736687154957725,0.27472349383965117,0.4438356207438009,0.5907794449009635,0.2151063835993792,0.17008790590450673,0.17208366813090287,0.21286767094721215,0.31525870278482726,0.1510675445513432,0.3045617542925921,0.3318988313297693,0.29353825348343826,0.21548873833708512,0.31428176928599527,0.14553307745126615,0.2543930777210787,0.3425062433660622,0.17887687803109545,0.17647561010364962,0.30771015405876434,0.14867256409753507,0.19421265497936271,0.15210597313704693,0.4748301968541251,0.4095621655065008,0.23614739666738832,0.19196553747114592,0.45071276450853276,0.17030842457546128,0.2099818747090876,0.458314329343478,0.15738603433168574,0.15580245520671754,0.1891977490010895,0.1480802509141187,0.14362901678340578,0.16072739756873333,0.2182338116700427,0.26325471357966945,0.24823519253623408,0.22365233881673366,0.16698491690721892,0.15309910266936902,0.24694345422638206,0.17789949193477714,0.476321019064478,0.302730913336764,0.30985022142487273,0.5412708928486978,0.23382995113881452,0.34823677417675003,0.3999871768656419,0.19332613692869347,0.1733957871678347,0.33157519680590813,0.15832012327770845,0.1922362415842793,0.16978442015067488,0.2156283337959383,0.5145028587087968,0.4674047097944246,0.7447151680801214,0.17352443142518537,0.42552538605983314,0.26769092217050133,0.13561678761019197,0.2987480198171765,0.1541155534389291,0.16493979610265697,0.23699102958798016,0.22242246822703776,0.1607184600496277,0.15446656104523737,0.23281934428051984,0.375941816915221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359226120480729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163905605480964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
